fubc_2017_crop,nutrient,rate,split_rest_names,iso3c
soybeans,P2O5,16,soyb,PAN
soybeans,P2O5,16,soyb,PNG
soybeans,P2O5,16,soyb,PRY
soybeans,P2O5,16,soyb,PER
soybeans,P2O5,16,soyb,PCN
soybeans,P2O5,16,soyb,XMI
soybeans,P2O5,16,soyb,PRI
soybeans,P2O5,16,soyb,QAT
soybeans,P2O5,16,soyb,COG
soybeans,P2O5,16,soyb,REU
soybeans,P2O5,16,soyb,RWA
soybeans,P2O5,16,soyb,BLM
soybeans,P2O5,16,soyb,MAF
soybeans,P2O5,16,soyb,SHN
soybeans,P2O5,16,soyb,KNA
soybeans,P2O5,16,soyb,LCA
soybeans,P2O5,16,soyb,SPM
soybeans,P2O5,16,soyb,VCT
soybeans,P2O5,16,soyb,WSM
soybeans,P2O5,16,soyb,SMR
soybeans,P2O5,16,soyb,STP
soybeans,P2O5,16,soyb,SAU
soybeans,P2O5,16,soyb,SEN
soybeans,P2O5,16,soyb,SRB
soybeans,P2O5,16,soyb,SYC
soybeans,P2O5,16,soyb,SLE
soybeans,P2O5,16,soyb,SGP
soybeans,P2O5,16,soyb,SXM
soybeans,P2O5,16,soyb,SLB
soybeans,P2O5,16,soyb,SOM
soybeans,P2O5,16,soyb,KOR
soybeans,P2O5,16,soyb,SSD
soybeans,P2O5,16,soyb,LKA
soybeans,P2O5,16,soyb,SDN
soybeans,P2O5,16,soyb,SUR
soybeans,P2O5,16,soyb,SWZ
soybeans,P2O5,16,soyb,CHE
soybeans,P2O5,16,soyb,SYR
soybeans,P2O5,16,soyb,TWN
soybeans,P2O5,16,soyb,TJK
soybeans,P2O5,16,soyb,TZA
soybeans,P2O5,16,soyb,TLS
soybeans,P2O5,16,soyb,TGO
soybeans,P2O5,16,soyb,TKL
soybeans,P2O5,16,soyb,TON
soybeans,P2O5,16,soyb,TTO
soybeans,P2O5,16,soyb,TUN
soybeans,P2O5,16,soyb,TKM
soybeans,P2O5,16,soyb,TCA
soybeans,P2O5,16,soyb,TUV
soybeans,P2O5,16,soyb,UGA
soybeans,P2O5,16,soyb,ARE
soybeans,P2O5,16,soyb,URY
soybeans,P2O5,16,soyb,VUT
soybeans,P2O5,16,soyb,VEN
soybeans,P2O5,16,soyb,VIR
soybeans,P2O5,16,soyb,WLF
soybeans,P2O5,16,soyb,ESH
soybeans,P2O5,16,soyb,YEM
soybeans,P2O5,16,soyb,ZMB
soybeans,P2O5,16,soyb,ZWE
sugar_crops,K2O,73,sugb,CHN
sugar_crops,K2O,73,sugb,MAC
sugar_crops,K2O,73,sugb,HKG
sugar_crops,K2O,73,sugc,CHN
sugar_crops,K2O,73,sugc,MAC
sugar_crops,K2O,73,sugc,HKG
sugar_crops,K2O,43,sugb,IND
sugar_crops,K2O,43,sugc,IND
sugar_crops,K2O,42,sugb,USA
sugar_crops,K2O,42,sugc,USA
sugar_crops,K2O,89,sugb,AUT
sugar_crops,K2O,89,sugb,BEL
sugar_crops,K2O,89,sugb,BGR
sugar_crops,K2O,89,sugb,HRV
sugar_crops,K2O,89,sugb,CYP
sugar_crops,K2O,89,sugb,CZE
sugar_crops,K2O,89,sugb,DNK
sugar_crops,K2O,89,sugb,EST
sugar_crops,K2O,89,sugb,FIN
sugar_crops,K2O,89,sugb,FRA
sugar_crops,K2O,89,sugb,DEU
sugar_crops,K2O,89,sugb,GRC
sugar_crops,K2O,89,sugb,HUN
sugar_crops,K2O,89,sugb,IRL
sugar_crops,K2O,89,sugb,ITA
sugar_crops,K2O,89,sugb,LVA
sugar_crops,K2O,89,sugb,LTU
sugar_crops,K2O,89,sugb,LUX
sugar_crops,K2O,89,sugb,MLT
sugar_crops,K2O,89,sugb,NLD
sugar_crops,K2O,89,sugb,POL
sugar_crops,K2O,89,sugb,PRT
sugar_crops,K2O,89,sugb,SVK
sugar_crops,K2O,89,sugb,SVN
sugar_crops,K2O,89,sugb,ESP
sugar_crops,K2O,89,sugb,SWE
sugar_crops,K2O,89,sugb,ROU
sugar_crops,K2O,89,sugb,GBR
sugar_crops,K2O,89,sugb,GGY
sugar_crops,K2O,89,sugb,FRO
sugar_crops,K2O,89,sugb,GIB
sugar_crops,K2O,89,sugb,ALA
sugar_crops,K2O,89,sugb,SJM
sugar_crops,K2O,89,sugc,AUT
sugar_crops,K2O,89,sugc,BEL
sugar_crops,K2O,89,sugc,BGR
sugar_crops,K2O,89,sugc,HRV
sugar_crops,K2O,89,sugc,CYP
sugar_crops,K2O,89,sugc,CZE
sugar_crops,K2O,89,sugc,DNK
sugar_crops,K2O,89,sugc,EST
sugar_crops,K2O,89,sugc,FIN
sugar_crops,K2O,89,sugc,FRA
sugar_crops,K2O,89,sugc,DEU
sugar_crops,K2O,89,sugc,GRC
sugar_crops,K2O,89,sugc,HUN
sugar_crops,K2O,89,sugc,IRL
sugar_crops,K2O,89,sugc,ITA
sugar_crops,K2O,89,sugc,LVA
sugar_crops,K2O,89,sugc,LTU
sugar_crops,K2O,89,sugc,LUX
sugar_crops,K2O,89,sugc,MLT
sugar_crops,K2O,89,sugc,NLD
sugar_crops,K2O,89,sugc,POL
sugar_crops,K2O,89,sugc,PRT
sugar_crops,K2O,89,sugc,SVK
sugar_crops,K2O,89,sugc,SVN
sugar_crops,K2O,89,sugc,ESP
sugar_crops,K2O,89,sugc,SWE
sugar_crops,K2O,89,sugc,ROU
sugar_crops,K2O,89,sugc,GBR
sugar_crops,K2O,89,sugc,GGY
sugar_crops,K2O,89,sugc,FRO
sugar_crops,K2O,89,sugc,GIB
sugar_crops,K2O,89,sugc,ALA
sugar_crops,K2O,89,sugc,SJM
sugar_crops,K2O,80,sugb,BRA
sugar_crops,K2O,80,sugc,BRA
sugar_crops,K2O,80,sugb,IDN
sugar_crops,K2O,80,sugc,IDN
sugar_crops,K2O,2,sugb,PAK
sugar_crops,K2O,2,sugc,PAK
sugar_crops,K2O,41,sugb,CAN
sugar_crops,K2O,41,sugc,CAN
sugar_crops,K2O,84,sugb,RUS
sugar_crops,K2O,84,sugc,RUS
sugar_crops,K2O,118,sugb,VNM
sugar_crops,K2O,118,sugc,VNM
sugar_crops,K2O,309,sugb,MYS
sugar_crops,K2O,309,sugc,MYS
sugar_crops,K2O,93,sugb,AUS
sugar_crops,K2O,93,sugc,AUS
sugar_crops,K2O,53,sugb,TUR
sugar_crops,K2O,53,sugc,TUR
sugar_crops,K2O,67,sugb,THA
sugar_crops,K2O,67,sugc,THA
sugar_crops,K2O,93,sugb,BGD
sugar_crops,K2O,93,sugc,BGD
sugar_crops,K2O,81,sugb,MEX
sugar_crops,K2O,81,sugc,MEX
sugar_crops,K2O,26,sugb,IRN
sugar_crops,K2O,26,sugc,IRN
sugar_crops,K2O,208,sugb,BLR
sugar_crops,K2O,208,sugc,BLR
sugar_crops,K2O,3,sugb,ARG
sugar_crops,K2O,3,sugc,ARG
sugar_crops,K2O,20,sugb,EGY
sugar_crops,K2O,20,sugc,EGY
sugar_crops,K2O,97,sugb,JPN
sugar_crops,K2O,97,sugc,JPN
sugar_crops,K2O,61,sugb,UKR
sugar_crops,K2O,61,sugc,UKR
sugar_crops,K2O,172,sugb,ZAF
sugar_crops,K2O,172,sugc,ZAF
sugar_crops,K2O,61,sugb,UZB
sugar_crops,K2O,61,sugc,UZB
sugar_crops,K2O,49,sugb,PHL
sugar_crops,K2O,49,sugc,PHL
sugar_crops,K2O,61,sugb,NZL
sugar_crops,K2O,61,sugc,NZL
sugar_crops,K2O,247,sugb,CHL
sugar_crops,K2O,247,sugc,CHL
sugar_crops,K2O,24,sugb,MAR
sugar_crops,K2O,24,sugc,MAR
sugar_crops,K2O,61,sugb,AFG
sugar_crops,K2O,61,sugb,ALB
sugar_crops,K2O,61,sugb,DZA
sugar_crops,K2O,61,sugb,ASM
sugar_crops,K2O,61,sugb,AND
sugar_crops,K2O,61,sugb,AGO
sugar_crops,K2O,61,sugb,AIA
sugar_crops,K2O,61,sugb,ATG
sugar_crops,K2O,61,sugb,ARM
sugar_crops,K2O,61,sugb,ABW
sugar_crops,K2O,61,sugb,AZE
sugar_crops,K2O,61,sugb,BHS
sugar_crops,K2O,61,sugb,BHR
sugar_crops,K2O,61,sugb,BRB
sugar_crops,K2O,61,sugb,BLZ
sugar_crops,K2O,61,sugb,BEN
sugar_crops,K2O,61,sugb,BMU
sugar_crops,K2O,61,sugb,BTN
sugar_crops,K2O,61,sugb,BOL
sugar_crops,K2O,61,sugb,BES
sugar_crops,K2O,61,sugb,BIH
sugar_crops,K2O,61,sugb,BWA
sugar_crops,K2O,61,sugb,IOT
sugar_crops,K2O,61,sugb,VGB
sugar_crops,K2O,61,sugb,BRN
sugar_crops,K2O,61,sugb,BFA
sugar_crops,K2O,61,sugb,BDI
sugar_crops,K2O,61,sugb,KHM
sugar_crops,K2O,61,sugb,CMR
sugar_crops,K2O,61,sugb,CPV
sugar_crops,K2O,61,sugb,CYM
sugar_crops,K2O,61,sugb,CAF
sugar_crops,K2O,61,sugb,TCD
sugar_crops,K2O,61,sugb,CXR
sugar_crops,K2O,61,sugb,CCK
sugar_crops,K2O,61,sugb,COL
sugar_crops,K2O,61,sugb,COM
sugar_crops,K2O,61,sugb,COK
sugar_crops,K2O,61,sugb,CRI
sugar_crops,K2O,61,sugb,CIV
sugar_crops,K2O,61,sugb,CUB
sugar_crops,K2O,61,sugb,CUW
sugar_crops,K2O,61,sugb,COD
sugar_crops,K2O,61,sugb,DJI
sugar_crops,K2O,61,sugb,DOM
sugar_crops,K2O,61,sugb,DMA
sugar_crops,K2O,61,sugb,ECU
sugar_crops,K2O,61,sugb,SLV
sugar_crops,K2O,61,sugb,GNQ
sugar_crops,K2O,61,sugb,ERI
sugar_crops,K2O,61,sugb,ETH
sugar_crops,K2O,61,sugb,FLK
sugar_crops,K2O,61,sugb,FJI
sugar_crops,K2O,61,sugb,GUF
sugar_crops,K2O,61,sugb,PYF
sugar_crops,K2O,61,sugb,GAB
sugar_crops,K2O,61,sugb,GMB
sugar_crops,K2O,61,sugb,GEO
sugar_crops,K2O,61,sugb,GHA
sugar_crops,K2O,61,sugb,GRL
sugar_crops,K2O,61,sugb,GRD
sugar_crops,K2O,61,sugb,GLP
sugar_crops,K2O,61,sugb,GUM
sugar_crops,K2O,61,sugb,GTM
sugar_crops,K2O,61,sugb,GNB
sugar_crops,K2O,61,sugb,GIN
sugar_crops,K2O,61,sugb,GUY
sugar_crops,K2O,61,sugb,HTI
sugar_crops,K2O,61,sugb,HND
sugar_crops,K2O,61,sugb,ISL
sugar_crops,K2O,61,sugb,IRQ
sugar_crops,K2O,61,sugb,IMN
sugar_crops,K2O,61,sugb,ISR
sugar_crops,K2O,61,sugb,JAM
sugar_crops,K2O,61,sugb,JEY
sugar_crops,K2O,61,sugb,JOR
sugar_crops,K2O,61,sugb,KAZ
sugar_crops,K2O,61,sugb,KEN
sugar_crops,K2O,61,sugb,KIR
sugar_crops,K2O,61,sugb,XKO
sugar_crops,K2O,61,sugb,KWT
sugar_crops,K2O,61,sugb,KGZ
sugar_crops,K2O,61,sugb,LAO
sugar_crops,K2O,61,sugb,LBN
sugar_crops,K2O,61,sugb,LSO
sugar_crops,K2O,61,sugb,LBR
sugar_crops,K2O,61,sugb,LBY
sugar_crops,K2O,61,sugb,LIE
sugar_crops,K2O,61,sugb,MKD
sugar_crops,K2O,61,sugb,MDG
sugar_crops,K2O,61,sugb,MWI
sugar_crops,K2O,61,sugb,MDV
sugar_crops,K2O,61,sugb,MLI
sugar_crops,K2O,61,sugb,MHL
sugar_crops,K2O,61,sugb,MTQ
sugar_crops,K2O,61,sugb,MRT
sugar_crops,K2O,61,sugb,MUS
sugar_crops,K2O,61,sugb,MYT
sugar_crops,K2O,61,sugb,FSM
sugar_crops,K2O,61,sugb,MDA
sugar_crops,K2O,61,sugb,MCO
sugar_crops,K2O,61,sugb,MNG
sugar_crops,K2O,61,sugb,MNE
sugar_crops,K2O,61,sugb,MSR
sugar_crops,K2O,61,sugb,MOZ
sugar_crops,K2O,61,sugb,MMR
sugar_crops,K2O,61,sugb,"NAM"
sugar_crops,K2O,61,sugb,NRU
sugar_crops,K2O,61,sugb,NPL
sugar_crops,K2O,61,sugb,NCL
sugar_crops,K2O,61,sugb,NIC
sugar_crops,K2O,61,sugb,NER
sugar_crops,K2O,61,sugb,NGA
sugar_crops,K2O,61,sugb,NIU
sugar_crops,K2O,61,sugb,NFK
sugar_crops,K2O,61,sugb,PRK
sugar_crops,K2O,61,sugb,MNP
sugar_crops,K2O,61,sugb,NOR
sugar_crops,K2O,61,sugb,OMN
sugar_crops,K2O,61,sugb,PLW
sugar_crops,K2O,61,sugb,PSE
sugar_crops,K2O,61,sugb,PAN
sugar_crops,K2O,61,sugb,PNG
sugar_crops,K2O,61,sugb,PRY
sugar_crops,K2O,61,sugb,PER
sugar_crops,K2O,61,sugb,PCN
sugar_crops,K2O,61,sugb,XMI
sugar_crops,K2O,61,sugb,PRI
sugar_crops,K2O,61,sugb,QAT
sugar_crops,K2O,61,sugb,COG
sugar_crops,K2O,61,sugb,REU
sugar_crops,K2O,61,sugb,RWA
sugar_crops,K2O,61,sugb,BLM
sugar_crops,K2O,61,sugb,MAF
sugar_crops,K2O,61,sugb,SHN
sugar_crops,K2O,61,sugb,KNA
sugar_crops,K2O,61,sugb,LCA
sugar_crops,K2O,61,sugb,SPM
sugar_crops,K2O,61,sugb,VCT
sugar_crops,K2O,61,sugb,WSM
sugar_crops,K2O,61,sugb,SMR
sugar_crops,K2O,61,sugb,STP
sugar_crops,K2O,61,sugb,SAU
sugar_crops,K2O,61,sugb,SEN
sugar_crops,K2O,61,sugb,SRB
sugar_crops,K2O,61,sugb,SYC
sugar_crops,K2O,61,sugb,SLE
sugar_crops,K2O,61,sugb,SGP
sugar_crops,K2O,61,sugb,SXM
sugar_crops,K2O,61,sugb,SLB
sugar_crops,K2O,61,sugb,SOM
sugar_crops,K2O,61,sugb,KOR
sugar_crops,K2O,61,sugb,SSD
sugar_crops,K2O,61,sugb,LKA
sugar_crops,K2O,61,sugb,SDN
sugar_crops,K2O,61,sugb,SUR
sugar_crops,K2O,61,sugb,SWZ
sugar_crops,K2O,61,sugb,CHE
sugar_crops,K2O,61,sugb,SYR
sugar_crops,K2O,61,sugb,TWN
sugar_crops,K2O,61,sugb,TJK
sugar_crops,K2O,61,sugb,TZA
sugar_crops,K2O,61,sugb,TLS
sugar_crops,K2O,61,sugb,TGO
sugar_crops,K2O,61,sugb,TKL
sugar_crops,K2O,61,sugb,TON
sugar_crops,K2O,61,sugb,TTO
sugar_crops,K2O,61,sugb,TUN
sugar_crops,K2O,61,sugb,TKM
sugar_crops,K2O,61,sugb,TCA
sugar_crops,K2O,61,sugb,TUV
sugar_crops,K2O,61,sugb,UGA
sugar_crops,K2O,61,sugb,ARE
sugar_crops,K2O,61,sugb,URY
sugar_crops,K2O,61,sugb,VUT
sugar_crops,K2O,61,sugb,VEN
sugar_crops,K2O,61,sugb,VIR
sugar_crops,K2O,61,sugb,WLF
sugar_crops,K2O,61,sugb,ESH
sugar_crops,K2O,61,sugb,YEM
sugar_crops,K2O,61,sugb,ZMB
sugar_crops,K2O,61,sugb,ZWE
sugar_crops,K2O,61,sugc,AFG
sugar_crops,K2O,61,sugc,ALB
sugar_crops,K2O,61,sugc,DZA
sugar_crops,K2O,61,sugc,ASM
sugar_crops,K2O,61,sugc,AND
sugar_crops,K2O,61,sugc,AGO
sugar_crops,K2O,61,sugc,AIA
sugar_crops,K2O,61,sugc,ATG
sugar_crops,K2O,61,sugc,ARM
sugar_crops,K2O,61,sugc,ABW
sugar_crops,K2O,61,sugc,AZE
sugar_crops,K2O,61,sugc,BHS
sugar_crops,K2O,61,sugc,BHR
sugar_crops,K2O,61,sugc,BRB
sugar_crops,K2O,61,sugc,BLZ
sugar_crops,K2O,61,sugc,BEN
sugar_crops,K2O,61,sugc,BMU
sugar_crops,K2O,61,sugc,BTN
sugar_crops,K2O,61,sugc,BOL
sugar_crops,K2O,61,sugc,BES
sugar_crops,K2O,61,sugc,BIH
sugar_crops,K2O,61,sugc,BWA
sugar_crops,K2O,61,sugc,IOT
sugar_crops,K2O,61,sugc,VGB
sugar_crops,K2O,61,sugc,BRN
sugar_crops,K2O,61,sugc,BFA
sugar_crops,K2O,61,sugc,BDI
sugar_crops,K2O,61,sugc,KHM
sugar_crops,K2O,61,sugc,CMR
sugar_crops,K2O,61,sugc,CPV
sugar_crops,K2O,61,sugc,CYM
sugar_crops,K2O,61,sugc,CAF
sugar_crops,K2O,61,sugc,TCD
sugar_crops,K2O,61,sugc,CXR
sugar_crops,K2O,61,sugc,CCK
sugar_crops,K2O,61,sugc,COL
sugar_crops,K2O,61,sugc,COM
sugar_crops,K2O,61,sugc,COK
sugar_crops,K2O,61,sugc,CRI
sugar_crops,K2O,61,sugc,CIV
sugar_crops,K2O,61,sugc,CUB
sugar_crops,K2O,61,sugc,CUW
sugar_crops,K2O,61,sugc,COD
sugar_crops,K2O,61,sugc,DJI
sugar_crops,K2O,61,sugc,DOM
sugar_crops,K2O,61,sugc,DMA
sugar_crops,K2O,61,sugc,ECU
sugar_crops,K2O,61,sugc,SLV
sugar_crops,K2O,61,sugc,GNQ
sugar_crops,K2O,61,sugc,ERI
sugar_crops,K2O,61,sugc,ETH
sugar_crops,K2O,61,sugc,FLK
sugar_crops,K2O,61,sugc,FJI
sugar_crops,K2O,61,sugc,GUF
sugar_crops,K2O,61,sugc,PYF
sugar_crops,K2O,61,sugc,GAB
sugar_crops,K2O,61,sugc,GMB
sugar_crops,K2O,61,sugc,GEO
sugar_crops,K2O,61,sugc,GHA
sugar_crops,K2O,61,sugc,GRL
sugar_crops,K2O,61,sugc,GRD
sugar_crops,K2O,61,sugc,GLP
sugar_crops,K2O,61,sugc,GUM
sugar_crops,K2O,61,sugc,GTM
sugar_crops,K2O,61,sugc,GNB
sugar_crops,K2O,61,sugc,GIN
sugar_crops,K2O,61,sugc,GUY
sugar_crops,K2O,61,sugc,HTI
sugar_crops,K2O,61,sugc,HND
sugar_crops,K2O,61,sugc,ISL
sugar_crops,K2O,61,sugc,IRQ
sugar_crops,K2O,61,sugc,IMN
sugar_crops,K2O,61,sugc,ISR
sugar_crops,K2O,61,sugc,JAM
sugar_crops,K2O,61,sugc,JEY
sugar_crops,K2O,61,sugc,JOR
sugar_crops,K2O,61,sugc,KAZ
sugar_crops,K2O,61,sugc,KEN
sugar_crops,K2O,61,sugc,KIR
sugar_crops,K2O,61,sugc,XKO
sugar_crops,K2O,61,sugc,KWT
sugar_crops,K2O,61,sugc,KGZ
sugar_crops,K2O,61,sugc,LAO
sugar_crops,K2O,61,sugc,LBN
sugar_crops,K2O,61,sugc,LSO
sugar_crops,K2O,61,sugc,LBR
sugar_crops,K2O,61,sugc,LBY
sugar_crops,K2O,61,sugc,LIE
sugar_crops,K2O,61,sugc,MKD
sugar_crops,K2O,61,sugc,MDG
sugar_crops,K2O,61,sugc,MWI
sugar_crops,K2O,61,sugc,MDV
sugar_crops,K2O,61,sugc,MLI
sugar_crops,K2O,61,sugc,MHL
sugar_crops,K2O,61,sugc,MTQ
sugar_crops,K2O,61,sugc,MRT
sugar_crops,K2O,61,sugc,MUS
sugar_crops,K2O,61,sugc,MYT
sugar_crops,K2O,61,sugc,FSM
sugar_crops,K2O,61,sugc,MDA
sugar_crops,K2O,61,sugc,MCO
sugar_crops,K2O,61,sugc,MNG
sugar_crops,K2O,61,sugc,MNE
sugar_crops,K2O,61,sugc,MSR
sugar_crops,K2O,61,sugc,MOZ
sugar_crops,K2O,61,sugc,MMR
sugar_crops,K2O,61,sugc,"NAM"
sugar_crops,K2O,61,sugc,NRU
sugar_crops,K2O,61,sugc,NPL
sugar_crops,K2O,61,sugc,NCL
sugar_crops,K2O,61,sugc,NIC
sugar_crops,K2O,61,sugc,NER
sugar_crops,K2O,61,sugc,NGA
sugar_crops,K2O,61,sugc,NIU
sugar_crops,K2O,61,sugc,NFK
sugar_crops,K2O,61,sugc,PRK
sugar_crops,K2O,61,sugc,MNP
sugar_crops,K2O,61,sugc,NOR
sugar_crops,K2O,61,sugc,OMN
sugar_crops,K2O,61,sugc,PLW
sugar_crops,K2O,61,sugc,PSE
sugar_crops,K2O,61,sugc,PAN
sugar_crops,K2O,61,sugc,PNG
sugar_crops,K2O,61,sugc,PRY
sugar_crops,K2O,61,sugc,PER
sugar_crops,K2O,61,sugc,PCN
sugar_crops,K2O,61,sugc,XMI
sugar_crops,K2O,61,sugc,PRI
sugar_crops,K2O,61,sugc,QAT
sugar_crops,K2O,61,sugc,COG
sugar_crops,K2O,61,sugc,REU
sugar_crops,K2O,61,sugc,RWA
sugar_crops,K2O,61,sugc,BLM
sugar_crops,K2O,61,sugc,MAF
sugar_crops,K2O,61,sugc,SHN
sugar_crops,K2O,61,sugc,KNA
sugar_crops,K2O,61,sugc,LCA
sugar_crops,K2O,61,sugc,SPM
sugar_crops,K2O,61,sugc,VCT
sugar_crops,K2O,61,sugc,WSM
sugar_crops,K2O,61,sugc,SMR
sugar_crops,K2O,61,sugc,STP
sugar_crops,K2O,61,sugc,SAU
sugar_crops,K2O,61,sugc,SEN
sugar_crops,K2O,61,sugc,SRB
sugar_crops,K2O,61,sugc,SYC
sugar_crops,K2O,61,sugc,SLE
sugar_crops,K2O,61,sugc,SGP
sugar_crops,K2O,61,sugc,SXM
sugar_crops,K2O,61,sugc,SLB
sugar_crops,K2O,61,sugc,SOM
sugar_crops,K2O,61,sugc,KOR
sugar_crops,K2O,61,sugc,SSD
sugar_crops,K2O,61,sugc,LKA
sugar_crops,K2O,61,sugc,SDN
sugar_crops,K2O,61,sugc,SUR
sugar_crops,K2O,61,sugc,SWZ
sugar_crops,K2O,61,sugc,CHE
sugar_crops,K2O,61,sugc,SYR
sugar_crops,K2O,61,sugc,TWN
sugar_crops,K2O,61,sugc,TJK
sugar_crops,K2O,61,sugc,TZA
sugar_crops,K2O,61,sugc,TLS
sugar_crops,K2O,61,sugc,TGO
sugar_crops,K2O,61,sugc,TKL
sugar_crops,K2O,61,sugc,TON
sugar_crops,K2O,61,sugc,TTO
sugar_crops,K2O,61,sugc,TUN
sugar_crops,K2O,61,sugc,TKM
sugar_crops,K2O,61,sugc,TCA
sugar_crops,K2O,61,sugc,TUV
sugar_crops,K2O,61,sugc,UGA
sugar_crops,K2O,61,sugc,ARE
sugar_crops,K2O,61,sugc,URY
sugar_crops,K2O,61,sugc,VUT
sugar_crops,K2O,61,sugc,VEN
sugar_crops,K2O,61,sugc,VIR
sugar_crops,K2O,61,sugc,WLF
sugar_crops,K2O,61,sugc,ESH
sugar_crops,K2O,61,sugc,YEM
sugar_crops,K2O,61,sugc,ZMB
sugar_crops,K2O,61,sugc,ZWE
sugar_crops,N,251,sugb,CHN
sugar_crops,N,251,sugb,MAC
sugar_crops,N,251,sugb,HKG
sugar_crops,N,251,sugc,CHN
sugar_crops,N,251,sugc,MAC
sugar_crops,N,251,sugc,HKG
sugar_crops,N,169,sugb,IND
sugar_crops,N,169,sugc,IND
sugar_crops,N,118,sugb,USA
sugar_crops,N,118,sugc,USA
sugar_crops,N,119,sugb,AUT
sugar_crops,N,119,sugb,BEL
sugar_crops,N,119,sugb,BGR
sugar_crops,N,119,sugb,HRV
sugar_crops,N,119,sugb,CYP
sugar_crops,N,119,sugb,CZE
sugar_crops,N,119,sugb,DNK
sugar_crops,N,119,sugb,EST
sugar_crops,N,119,sugb,FIN
sugar_crops,N,119,sugb,FRA
sugar_crops,N,119,sugb,DEU
sugar_crops,N,119,sugb,GRC
sugar_crops,N,119,sugb,HUN
sugar_crops,N,119,sugb,IRL
sugar_crops,N,119,sugb,ITA
sugar_crops,N,119,sugb,LVA
sugar_crops,N,119,sugb,LTU
sugar_crops,N,119,sugb,LUX
sugar_crops,N,119,sugb,MLT
sugar_crops,N,119,sugb,NLD
sugar_crops,N,119,sugb,POL
sugar_crops,N,119,sugb,PRT
sugar_crops,N,119,sugb,SVK
sugar_crops,N,119,sugb,SVN
sugar_crops,N,119,sugb,ESP
sugar_crops,N,119,sugb,SWE
sugar_crops,N,119,sugb,ROU
sugar_crops,N,119,sugb,GBR
sugar_crops,N,119,sugb,GGY
sugar_crops,N,119,sugb,FRO
sugar_crops,N,119,sugb,GIB
sugar_crops,N,119,sugb,ALA
sugar_crops,N,119,sugb,SJM
sugar_crops,N,119,sugc,AUT
sugar_crops,N,119,sugc,BEL
sugar_crops,N,119,sugc,BGR
sugar_crops,N,119,sugc,HRV
sugar_crops,N,119,sugc,CYP
sugar_crops,N,119,sugc,CZE
sugar_crops,N,119,sugc,DNK
sugar_crops,N,119,sugc,EST
sugar_crops,N,119,sugc,FIN
sugar_crops,N,119,sugc,FRA
sugar_crops,N,119,sugc,DEU
sugar_crops,N,119,sugc,GRC
sugar_crops,N,119,sugc,HUN
sugar_crops,N,119,sugc,IRL
sugar_crops,N,119,sugc,ITA
sugar_crops,N,119,sugc,LVA
sugar_crops,N,119,sugc,LTU
sugar_crops,N,119,sugc,LUX
sugar_crops,N,119,sugc,MLT
sugar_crops,N,119,sugc,NLD
sugar_crops,N,119,sugc,POL
sugar_crops,N,119,sugc,PRT
sugar_crops,N,119,sugc,SVK
sugar_crops,N,119,sugc,SVN
sugar_crops,N,119,sugc,ESP
sugar_crops,N,119,sugc,SWE
sugar_crops,N,119,sugc,ROU
sugar_crops,N,119,sugc,GBR
sugar_crops,N,119,sugc,GGY
sugar_crops,N,119,sugc,FRO
sugar_crops,N,119,sugc,GIB
sugar_crops,N,119,sugc,ALA
sugar_crops,N,119,sugc,SJM
sugar_crops,N,77,sugb,BRA
sugar_crops,N,77,sugc,BRA
sugar_crops,N,107,sugb,IDN
sugar_crops,N,107,sugc,IDN
sugar_crops,N,174,sugb,PAK
sugar_crops,N,174,sugc,PAK
sugar_crops,N,130,sugb,CAN
sugar_crops,N,130,sugc,CAN
sugar_crops,N,90,sugb,RUS
sugar_crops,N,90,sugc,RUS
sugar_crops,N,178,sugb,VNM
sugar_crops,N,178,sugc,VNM
sugar_crops,N,314,sugb,MYS
sugar_crops,N,314,sugc,MYS
sugar_crops,N,160,sugb,AUS
sugar_crops,N,160,sugc,AUS
sugar_crops,N,107,sugb,TUR
sugar_crops,N,107,sugc,TUR
sugar_crops,N,62,sugb,THA
sugar_crops,N,62,sugc,THA
sugar_crops,N,98,sugb,BGD
sugar_crops,N,98,sugc,BGD
sugar_crops,N,128,sugb,MEX
sugar_crops,N,128,sugc,MEX
sugar_crops,N,159,sugb,IRN
sugar_crops,N,159,sugc,IRN
sugar_crops,N,162,sugb,BLR
sugar_crops,N,162,sugc,BLR
sugar_crops,N,68,sugb,ARG
sugar_crops,N,68,sugc,ARG
sugar_crops,N,224,sugb,EGY
sugar_crops,N,224,sugc,EGY
sugar_crops,N,188,sugb,JPN
sugar_crops,N,188,sugc,JPN
sugar_crops,N,107,sugb,UKR
sugar_crops,N,107,sugc,UKR
sugar_crops,N,117,sugb,ZAF
sugar_crops,N,117,sugc,ZAF
sugar_crops,N,85,sugb,UZB
sugar_crops,N,85,sugc,UZB
sugar_crops,N,103,sugb,PHL
sugar_crops,N,103,sugc,PHL
sugar_crops,N,85,sugb,NZL
sugar_crops,N,85,sugc,NZL
sugar_crops,N,137,sugb,CHL
sugar_crops,N,137,sugc,CHL
sugar_crops,N,148,sugb,MAR
sugar_crops,N,148,sugc,MAR
sugar_crops,N,85,sugb,AFG
sugar_crops,N,85,sugb,ALB
sugar_crops,N,85,sugb,DZA
sugar_crops,N,85,sugb,ASM
sugar_crops,N,85,sugb,AND
sugar_crops,N,85,sugb,AGO
sugar_crops,N,85,sugb,AIA
sugar_crops,N,85,sugb,ATG
