country,year,value,unit,occupation_code,sector,data_source
Mexico,1994,208.413497924805,monthly wage USD (1),98,tour,oww database
Mexico,1995,106.687721252441,monthly wage USD (1),97,tour,oww database
Mexico,1995,121.079597473145,monthly wage USD (1),98,tour,oww database
Mexico,1996,111.078567504883,monthly wage USD (1),97,tour,oww database
Mexico,1996,125.987579345703,monthly wage USD (1),98,tour,oww database
Mexico,1996,107.601890563965,monthly wage USD (1),100,tour,oww database
Mexico,1997,125.05330657959,monthly wage USD (1),97,tour,oww database
Mexico,1997,141.845138549805,monthly wage USD (1),98,tour,oww database
Mexico,1997,121.126289367676,monthly wage USD (1),100,tour,oww database
Mexico,1998,123.198059082031,monthly wage USD (1),97,tour,oww database
Mexico,1998,141.114105224609,monthly wage USD (1),98,tour,oww database
Mexico,1998,120.484222412109,monthly wage USD (1),100,tour,oww database
Mexico,1999,218.310043334961,monthly wage USD (1),9,cf,oww database
Mexico,1999,218.310043334961,monthly wage USD (1),10,cf,oww database
Mexico,1999,146.986389160156,monthly wage USD (1),97,tour,oww database
Mexico,1999,153.745132446289,monthly wage USD (1),98,tour,oww database
Mexico,1999,161.823837280273,monthly wage USD (1),99,tour,oww database
Mexico,1999,131.550735473633,monthly wage USD (1),100,tour,oww database
Mexico,1999,143.080322265625,monthly wage USD (1),117,ph,oww database
Mexico,2000,206.314315795898,monthly wage USD (1),9,cf,oww database
Mexico,2000,206.314315795898,monthly wage USD (1),10,cf,oww database
Mexico,2000,168.583755493164,monthly wage USD (1),97,tour,oww database
Mexico,2000,172.565567016602,monthly wage USD (1),98,tour,oww database
Mexico,2000,207.598480224609,monthly wage USD (1),99,tour,oww database
Mexico,2000,147.81396484375,monthly wage USD (1),100,tour,oww database
Mexico,2000,1193.03015136719,monthly wage USD (1),114,tran,oww database
Mexico,2000,899.618408203125,monthly wage USD (1),116,tran,oww database
Mexico,2000,224.675323486328,monthly wage USD (1),117,ph,oww database
Mexico,2001,205.330413818359,monthly wage USD (1),9,cf,oww database
Mexico,2001,205.330413818359,monthly wage USD (1),10,cf,oww database
Mexico,2001,185.776397705078,monthly wage USD (1),97,tour,oww database
Mexico,2001,191.174530029297,monthly wage USD (1),98,tour,oww database
Mexico,2001,231.564682006836,monthly wage USD (1),99,tour,oww database
Mexico,2001,168.936416625977,monthly wage USD (1),100,tour,oww database
Mexico,2001,1223.54638671875,monthly wage USD (1),114,tran,oww database
Mexico,2001,770.125305175781,monthly wage USD (1),116,tran,oww database
Mexico,2001,246.05354309082,monthly wage USD (1),117,ph,oww database
Mexico,2002,296.955322265625,monthly wage USD (1),9,cf,oww database
Mexico,2002,296.955322265625,monthly wage USD (1),10,cf,oww database
Mexico,2002,188.975036621094,monthly wage USD (1),97,tour,oww database
Mexico,2002,199.222061157227,monthly wage USD (1),98,tour,oww database
Mexico,2002,249.094146728516,monthly wage USD (1),99,tour,oww database
Mexico,2002,169.595855712891,monthly wage USD (1),100,tour,oww database
Mexico,2002,820.27734375,monthly wage USD (1),114,tran,oww database
Mexico,2002,696.600646972656,monthly wage USD (1),116,tran,oww database
Mexico,2002,313.545043945312,monthly wage USD (1),117,ph,oww database
Mexico,2003,276.756256103516,monthly wage USD (1),9,cf,oww database
Mexico,2003,276.756256103516,monthly wage USD (1),10,cf,oww database
Mexico,2003,180.942626953125,monthly wage USD (1),97,tour,oww database
Mexico,2003,187.258987426758,monthly wage USD (1),98,tour,oww database
Mexico,2003,238.821014404297,monthly wage USD (1),99,tour,oww database
Mexico,2003,160.950073242188,monthly wage USD (1),100,tour,oww database
Mexico,2003,758.703857421875,monthly wage USD (1),114,tran,oww database
Mexico,2003,567.172058105469,monthly wage USD (1),116,tran,oww database
Mexico,2003,249.214294433594,monthly wage USD (1),117,ph,oww database
Mexico,2004,211.05989074707,monthly wage USD (1),9,cf,oww database
Mexico,2004,211.05989074707,monthly wage USD (1),10,cf,oww database
Mexico,2004,176.733673095703,monthly wage USD (1),97,tour,oww database
Mexico,2004,186.892044067383,monthly wage USD (1),98,tour,oww database
Mexico,2004,246.260208129883,monthly wage USD (1),99,tour,oww database
Mexico,2004,162.043075561523,monthly wage USD (1),100,tour,oww database
Mexico,2004,366.480743408203,monthly wage USD (1),116,tran,oww database
Mexico,2004,335.680328369141,monthly wage USD (1),117,ph,oww database
Mexico,2005,291.997985839844,monthly wage USD (1),9,cf,oww database
Mexico,2005,291.997985839844,monthly wage USD (1),10,cf,oww database
Mexico,2005,192.945770263672,monthly wage USD (1),97,tour,oww database
Mexico,2005,202.626281738281,monthly wage USD (1),98,tour,oww database
Mexico,2005,281.194122314453,monthly wage USD (1),99,tour,oww database
Mexico,2005,174.479019165039,monthly wage USD (1),100,tour,oww database
Mexico,2006,312.464294433594,monthly wage USD (1),9,cf,oww database
Mexico,2006,312.464294433594,monthly wage USD (1),10,cf,oww database
Mexico,2006,204.728897094727,monthly wage USD (1),97,tour,oww database
Mexico,2006,214.040298461914,monthly wage USD (1),98,tour,oww database
Mexico,2006,306.291564941406,monthly wage USD (1),99,tour,oww database
Mexico,2006,183.496398925781,monthly wage USD (1),100,tour,oww database
Mexico,2007,381.044097900391,monthly wage USD (1),9,cf,oww database
Mexico,2007,381.044097900391,monthly wage USD (1),10,cf,oww database
Mexico,2007,216.662963867188,monthly wage USD (1),97,tour,oww database
Mexico,2007,223.302520751953,monthly wage USD (1),98,tour,oww database
Mexico,2007,312.369415283203,monthly wage USD (1),99,tour,oww database
Mexico,2007,193.865188598633,monthly wage USD (1),100,tour,oww database
Mexico,2008,337.0107421875,monthly wage USD (1),9,cf,oww database
Mexico,2008,337.0107421875,monthly wage USD (1),10,cf,oww database
Mexico,2008,219.533432006836,monthly wage USD (1),97,tour,oww database
Mexico,2008,227.651748657227,monthly wage USD (1),98,tour,oww database
Mexico,2008,321.178527832031,monthly wage USD (1),99,tour,oww database
Mexico,2008,196.72688293457,monthly wage USD (1),100,tour,oww database
Malaysia,1983,167.799087524414,monthly wage USD (1),97,tour,oww database
Malaysia,1983,363.014129638672,monthly wage USD (1),98,tour,oww database
Malaysia,1983,91.8973541259766,monthly wage USD (1),99,tour,oww database
Malaysia,1983,98.3982391357422,monthly wage USD (1),100,tour,oww database
Malaysia,1984,166.195892333984,monthly wage USD (1),97,tour,oww database
Malaysia,1984,359.545806884766,monthly wage USD (1),98,tour,oww database
Malaysia,1984,92.7701416015625,monthly wage USD (1),99,tour,oww database
Malaysia,1984,97.4581146240234,monthly wage USD (1),100,tour,oww database
Malaysia,1987,122.478515625,monthly wage USD (1),97,tour,oww database
Malaysia,1987,152.420623779297,monthly wage USD (1),98,tour,oww database
Malaysia,1987,127.910163879395,monthly wage USD (1),99,tour,oww database
Malaysia,1987,105.954933166504,monthly wage USD (1),100,tour,oww database
Malaysia,1988,101.646430969238,monthly wage USD (1),97,tour,oww database
Malaysia,1988,121.002655029297,monthly wage USD (1),98,tour,oww database
Malaysia,1988,102.292129516602,monthly wage USD (1),99,tour,oww database
Malaysia,1988,89.8348617553711,monthly wage USD (1),100,tour,oww database
Malaysia,1989,105.403465270996,monthly wage USD (1),97,tour,oww database
Malaysia,1989,197.132247924805,monthly wage USD (1),98,tour,oww database
Malaysia,1989,126.622383117676,monthly wage USD (1),99,tour,oww database
Malaysia,1989,128.099014282227,monthly wage USD (1),100,tour,oww database
Mozambique,1987,32.5138397216797,monthly wage USD (1),10,cf,oww database
Mozambique,1987,34.4703102111816,monthly wage USD (1),97,tour,oww database
Mozambique,1987,48.910587310791,monthly wage USD (1),98,tour,oww database
Mozambique,1987,25.9303798675537,monthly wage USD (1),99,tour,oww database
Mozambique,1987,34.4703102111816,monthly wage USD (1),100,tour,oww database
Mozambique,1987,72.6671829223633,monthly wage USD (1),114,tran,oww database
Mozambique,1987,51.5219192504883,monthly wage USD (1),115,tran,oww database
Mozambique,1988,53.3470649719238,monthly wage USD (1),97,tour,oww database
Mozambique,1988,61.091007232666,monthly wage USD (1),98,tour,oww database
Mozambique,1988,34.4174461364746,monthly wage USD (1),99,tour,oww database
Mozambique,1988,38.547550201416,monthly wage USD (1),100,tour,oww database
Mozambique,1988,132.507278442383,monthly wage USD (1),114,tran,oww database
Mozambique,1988,73.9180068969727,monthly wage USD (1),115,tran,oww database
Mozambique,1988,53.3470649719238,monthly wage USD (1),116,tran,oww database
Mozambique,1988,34.4174461364746,monthly wage USD (1),117,ph,oww database
Mozambique,1989,58.7002105712891,monthly wage USD (1),97,tour,oww database
Mozambique,1989,78.3689346313477,monthly wage USD (1),98,tour,oww database
Mozambique,1989,64.8227691650391,monthly wage USD (1),99,tour,oww database
Mozambique,1989,71.0219039916992,monthly wage USD (1),100,tour,oww database
Mozambique,1989,53.7256164550781,monthly wage USD (1),117,ph,oww database
New Caledonia,1983,432.725921630859,monthly wage USD (1),9,cf,oww database
New Caledonia,1983,432.725921630859,monthly wage USD (1),10,cf,oww database
New Caledonia,1983,428.482238769531,monthly wage USD (1),97,tour,oww database
New Caledonia,1983,428.482238769531,monthly wage USD (1),98,tour,oww database
New Caledonia,1983,428.482238769531,monthly wage USD (1),99,tour,oww database
New Caledonia,1983,428.482238769531,monthly wage USD (1),100,tour,oww database
New Caledonia,1983,428.482238769531,monthly wage USD (1),117,ph,oww database
Niger,1984,59.3942794799805,monthly wage USD (1),97,tour,oww database
Niger,1984,81.0646820068359,monthly wage USD (1),98,tour,oww database
Niger,1984,38.7374153137207,monthly wage USD (1),99,tour,oww database
Niger,1984,38.7374153137207,monthly wage USD (1),100,tour,oww database
Niger,1986,102.284576416016,monthly wage USD (1),97,tour,oww database
Niger,1986,88.3941497802734,monthly wage USD (1),98,tour,oww database
Niger,1986,70.9910049438477,monthly wage USD (1),99,tour,oww database
Niger,1986,70.9910049438477,monthly wage USD (1),100,tour,oww database
Niger,1987,117.861709594727,monthly wage USD (1),97,tour,oww database
Niger,1987,101.855880737305,monthly wage USD (1),98,tour,oww database
Niger,1987,81.8023681640625,monthly wage USD (1),99,tour,oww database
Niger,1987,81.8023681640625,monthly wage USD (1),100,tour,oww database
Niger,1988,205.431182861328,monthly wage USD (1),97,tour,oww database
Niger,1988,205.427261352539,monthly wage USD (1),98,tour,oww database
Niger,1988,199.458145141602,monthly wage USD (1),99,tour,oww database
Niger,1988,108.917587280273,monthly wage USD (1),100,tour,oww database
Nigeria,1983,268.610076904297,monthly wage USD (1),9,cf,oww database
Nigeria,1983,335.389282226562,monthly wage USD (1),97,tour,oww database
Nigeria,1983,256.396759033203,monthly wage USD (1),98,tour,oww database
Nigeria,1983,298.140350341797,monthly wage USD (1),99,tour,oww database
Nigeria,1983,315.624084472656,monthly wage USD (1),100,tour,oww database
Nigeria,1983,364.328460693359,monthly wage USD (1),116,tran,oww database
Nigeria,1985,219.632049560547,monthly wage USD (1),97,tour,oww database
Nigeria,1985,200.744842529297,monthly wage USD (1),98,tour,oww database
Nigeria,1985,179.413940429688,monthly wage USD (1),99,tour,oww database
Nigeria,1985,181.601211547852,monthly wage USD (1),100,tour,oww database
Nigeria,1995,78.483772277832,monthly wage USD (1),9,cf,oww database
Nigeria,1995,82.2552719116211,monthly wage USD (1),10,cf,oww database
Nigeria,1995,56.6692543029785,monthly wage USD (1),97,tour,oww database
Nigeria,1995,64.8112945556641,monthly wage USD (1),98,tour,oww database
Nigeria,1995,55.2254066467285,monthly wage USD (1),99,tour,oww database
Nigeria,1995,36.0013847351074,monthly wage USD (1),100,tour,oww database
Nigeria,1995,135.489776611328,monthly wage USD (1),114,tran,oww database
Nigeria,1995,67.764045715332,monthly wage USD (1),116,tran,oww database
Nigeria,1997,84.8549728393555,monthly wage USD (1),10,cf,oww database
Nigeria,1997,134.533966064453,monthly wage USD (1),97,tour,oww database
Nigeria,1997,130.955276489258,monthly wage USD (1),98,tour,oww database
Nigeria,1997,121.131355285645,monthly wage USD (1),99,tour,oww database
Nigeria,1997,136.251922607422,monthly wage USD (1),100,tour,oww database
Nigeria,1997,1370.73571777344,monthly wage USD (1),114,tran,oww database
Nigeria,1997,571.14013671875,monthly wage USD (1),115,tran,oww database
Nigeria,1997,342.683929443359,monthly wage USD (1),116,tran,oww database
Nicaragua,1993,128.627670288086,monthly wage USD (1),97,tour,oww database
Nicaragua,1993,99.0711135864258,monthly wage USD (1),98,tour,oww database
Nicaragua,1993,101.891151428223,monthly wage USD (1),99,tour,oww database
Nicaragua,1993,31.2130355834961,monthly wage USD (1),117,ph,oww database
Nicaragua,1995,157.906753540039,monthly wage USD (1),97,tour,oww database
Nicaragua,1995,120.144302368164,monthly wage USD (1),98,tour,oww database
Nicaragua,1995,116.624397277832,monthly wage USD (1),99,tour,oww database
Nicaragua,1995,29.8187370300293,monthly wage USD (1),117,ph,oww database
Nicaragua,1996,80.0189743041992,monthly wage USD (1),98,tour,oww database
Nicaragua,1996,62.9992218017578,monthly wage USD (1),117,ph,oww database
Nicaragua,1997,181.094924926758,monthly wage USD (1),97,tour,oww database
Nicaragua,1997,74.0890960693359,monthly wage USD (1),98,tour,oww database
Nicaragua,1997,84.2499008178711,monthly wage USD (1),99,tour,oww database
Nicaragua,1997,83.549072265625,monthly wage USD (1),117,ph,oww database
Nicaragua,1998,162.541412353516,monthly wage USD (1),97,tour,oww database
Nicaragua,1998,85.806770324707,monthly wage USD (1),98,tour,oww database
Nicaragua,1998,75.6006774902344,monthly wage USD (1),100,tour,oww database
Nicaragua,1998,113.401016235352,monthly wage USD (1),117,ph,oww database
Nicaragua,1999,174.947570800781,monthly wage USD (1),97,tour,oww database
Nicaragua,1999,109.998527526855,monthly wage USD (1),98,tour,oww database
Nicaragua,1999,100.853141784668,monthly wage USD (1),100,tour,oww database
Nicaragua,1999,101.615272521973,monthly wage USD (1),117,ph,oww database
Nicaragua,2000,163.981094360352,monthly wage USD (1),97,tour,oww database
Nicaragua,2000,102.645820617676,monthly wage USD (1),98,tour,oww database
Nicaragua,2000,96.1811904907227,monthly wage USD (1),99,tour,oww database
Nicaragua,2000,94.6044692993164,monthly wage USD (1),100,tour,oww database
Nicaragua,2000,79.7597427368164,monthly wage USD (1),117,ph,oww database
Nicaragua,2001,159.288803100586,monthly wage USD (1),97,tour,oww database
Nicaragua,2001,105.893379211426,monthly wage USD (1),98,tour,oww database
Nicaragua,2001,98.3402404785156,monthly wage USD (1),99,tour,oww database
Nicaragua,2001,99.4619750976562,monthly wage USD (1),100,tour,oww database
Nicaragua,2001,80.0176391601562,monthly wage USD (1),117,ph,oww database
Nicaragua,2002,150.863143920898,monthly wage USD (1),97,tour,oww database
Nicaragua,2002,108.200462341309,monthly wage USD (1),98,tour,oww database
Nicaragua,2002,105.253379821777,monthly wage USD (1),99,tour,oww database
Nicaragua,2002,94.7280426025391,monthly wage USD (1),100,tour,oww database
Nicaragua,2002,75.9565582275391,monthly wage USD (1),117,ph,oww database
Netherlands,1983,1010.91668701172,monthly wage USD (1),10,cf,oww database
Netherlands,1983,784.661010742188,monthly wage USD (1),75,sb,oww database
Netherlands,1983,873.606506347656,monthly wage USD (1),97,tour,oww database
Netherlands,1983,958.742309570312,monthly wage USD (1),98,tour,oww database
Netherlands,1983,958.742309570312,monthly wage USD (1),99,tour,oww database
Netherlands,1983,879.681518554688,monthly wage USD (1),100,tour,oww database
Netherlands,1983,831.844909667969,monthly wage USD (1),114,tran,oww database
Netherlands,1983,750.169494628906,monthly wage USD (1),115,tran,oww database
Netherlands,1983,762.513793945312,monthly wage USD (1),116,tran,oww database
Netherlands,1983,1039.07165527344,monthly wage USD (1),117,ph,oww database
Netherlands,1984,899.210815429688,monthly wage USD (1),10,cf,oww database
Netherlands,1984,697.956298828125,monthly wage USD (1),75,sb,oww database
Netherlands,1984,800.023742675781,monthly wage USD (1),97,tour,oww database
Netherlands,1984,875.86328125,monthly wage USD (1),98,tour,oww database
Netherlands,1984,875.86328125,monthly wage USD (1),99,tour,oww database
