"","rgn_id","rgn_nam","nutrient","gapfilled","method","country_application"
"1083",90,"Prince Edward Islands","N","1","UN_geopolitical region avg, r0",1007913.4448855
"1084",90,"Prince Edward Islands","N","1","UN_geopolitical region avg, r0",1014419.47242424
"1085",90,"Prince Edward Islands","N","1","UN_geopolitical region avg, r0",1018150.1775
"1086",90,"Prince Edward Islands","N","1","UN_geopolitical region avg, r0",1008729.80469697
"1087",90,"Prince Edward Islands","N","1","UN_geopolitical region avg, r0",1011908.22522727
"1088",90,"Prince Edward Islands","N","1","UN_geopolitical region avg, r0",1020551.67378788
"1089",90,"Prince Edward Islands","N","1","UN_geopolitical region avg, r0",1000086.16075758
"1090",90,"Prince Edward Islands","N","1","UN_geopolitical region avg, r0",989276.466818182
"1091",90,"Prince Edward Islands","P2O5","1","UN_geopolitical region avg, r0",450291.286666667
"1092",90,"Prince Edward Islands","P2O5","1","UN_geopolitical region avg, r0",450856.736587302
"1093",90,"Prince Edward Islands","P2O5","1","UN_geopolitical region avg, r0",427165.785725191
"1094",90,"Prince Edward Islands","P2O5","1","UN_geopolitical region avg, r0",428339.520833333
"1095",90,"Prince Edward Islands","P2O5","1","UN_geopolitical region avg, r0",425153.246363636
"1096",90,"Prince Edward Islands","P2O5","1","UN_geopolitical region avg, r0",414363.089924242
"1097",90,"Prince Edward Islands","P2O5","1","UN_geopolitical region avg, r0",411633.5675
"1098",90,"Prince Edward Islands","P2O5","1","UN_geopolitical region avg, r0",417798.859393939
"1099",90,"Prince Edward Islands","P2O5","1","UN_geopolitical region avg, r0",405648.49530303
"1100",90,"Prince Edward Islands","P2O5","1","UN_geopolitical region avg, r0",396938.770378788
"1101",90,"Prince Edward Islands","K2O","1","UN_geopolitical region avg, r0",275616.505271318
"1102",90,"Prince Edward Islands","K2O","1","UN_geopolitical region avg, r0",306542.170155039
"1103",90,"Prince Edward Islands","K2O","1","UN_geopolitical region avg, r0",301509.721679389
"1104",90,"Prince Edward Islands","K2O","1","UN_geopolitical region avg, r0",307305.58219697
"1105",90,"Prince Edward Islands","K2O","1","UN_geopolitical region avg, r0",348744.101742424
"1106",90,"Prince Edward Islands","K2O","1","UN_geopolitical region avg, r0",354208.282272727
"1107",90,"Prince Edward Islands","K2O","1","UN_geopolitical region avg, r0",359063.7925
"1108",90,"Prince Edward Islands","K2O","1","UN_geopolitical region avg, r0",373823.101818182
"1109",90,"Prince Edward Islands","K2O","1","UN_geopolitical region avg, r0",369148.31719697
"1110",90,"Prince Edward Islands","K2O","1","UN_geopolitical region avg, r0",353436.940909091
"1111",91,"Crozet Islands","N","1","UN_geopolitical region avg, r0",990330.36
"1112",91,"Crozet Islands","N","1","UN_geopolitical region avg, r0",1019281.80790698
"1113",91,"Crozet Islands","N","1","UN_geopolitical region avg, r0",1007913.4448855
"1114",91,"Crozet Islands","N","1","UN_geopolitical region avg, r0",1014419.47242424
"1115",91,"Crozet Islands","N","1","UN_geopolitical region avg, r0",1018150.1775
"1116",91,"Crozet Islands","N","1","UN_geopolitical region avg, r0",1008729.80469697
"1117",91,"Crozet Islands","N","1","UN_geopolitical region avg, r0",1011908.22522727
"1118",91,"Crozet Islands","N","1","UN_geopolitical region avg, r0",1020551.67378788
"1119",91,"Crozet Islands","N","1","UN_geopolitical region avg, r0",1000086.16075758
"1120",91,"Crozet Islands","N","1","UN_geopolitical region avg, r0",989276.466818182
"1121",91,"Crozet Islands","P2O5","1","UN_geopolitical region avg, r0",450291.286666667
"1122",91,"Crozet Islands","P2O5","1","UN_geopolitical region avg, r0",450856.736587302
"1123",91,"Crozet Islands","P2O5","1","UN_geopolitical region avg, r0",427165.785725191
"1124",91,"Crozet Islands","P2O5","1","UN_geopolitical region avg, r0",428339.520833333
"1125",91,"Crozet Islands","P2O5","1","UN_geopolitical region avg, r0",425153.246363636
"1126",91,"Crozet Islands","P2O5","1","UN_geopolitical region avg, r0",414363.089924242
"1127",91,"Crozet Islands","P2O5","1","UN_geopolitical region avg, r0",411633.5675
"1128",91,"Crozet Islands","P2O5","1","UN_geopolitical region avg, r0",417798.859393939
"1129",91,"Crozet Islands","P2O5","1","UN_geopolitical region avg, r0",405648.49530303
"1130",91,"Crozet Islands","P2O5","1","UN_geopolitical region avg, r0",396938.770378788
"1131",91,"Crozet Islands","K2O","1","UN_geopolitical region avg, r0",275616.505271318
"1132",91,"Crozet Islands","K2O","1","UN_geopolitical region avg, r0",306542.170155039
"1133",91,"Crozet Islands","K2O","1","UN_geopolitical region avg, r0",301509.721679389
"1134",91,"Crozet Islands","K2O","1","UN_geopolitical region avg, r0",307305.58219697
"1135",91,"Crozet Islands","K2O","1","UN_geopolitical region avg, r0",348744.101742424
"1136",91,"Crozet Islands","K2O","1","UN_geopolitical region avg, r0",354208.282272727
"1137",91,"Crozet Islands","K2O","1","UN_geopolitical region avg, r0",359063.7925
"1138",91,"Crozet Islands","K2O","1","UN_geopolitical region avg, r0",373823.101818182
"1139",91,"Crozet Islands","K2O","1","UN_geopolitical region avg, r0",369148.31719697
"1140",91,"Crozet Islands","K2O","1","UN_geopolitical region avg, r0",353436.940909091
"1141",92,"Amsterdam Island and Saint Paul Island","N","1","UN_geopolitical region avg, r0",990330.36
"1142",92,"Amsterdam Island and Saint Paul Island","N","1","UN_geopolitical region avg, r0",1019281.80790698
"1143",92,"Amsterdam Island and Saint Paul Island","N","1","UN_geopolitical region avg, r0",1007913.4448855
"1144",92,"Amsterdam Island and Saint Paul Island","N","1","UN_geopolitical region avg, r0",1014419.47242424
"1145",92,"Amsterdam Island and Saint Paul Island","N","1","UN_geopolitical region avg, r0",1018150.1775
"1146",92,"Amsterdam Island and Saint Paul Island","N","1","UN_geopolitical region avg, r0",1008729.80469697
"1147",92,"Amsterdam Island and Saint Paul Island","N","1","UN_geopolitical region avg, r0",1011908.22522727
"1148",92,"Amsterdam Island and Saint Paul Island","N","1","UN_geopolitical region avg, r0",1020551.67378788
"1149",92,"Amsterdam Island and Saint Paul Island","N","1","UN_geopolitical region avg, r0",1000086.16075758
"1150",92,"Amsterdam Island and Saint Paul Island","N","1","UN_geopolitical region avg, r0",989276.466818182
"1151",92,"Amsterdam Island and Saint Paul Island","P2O5","1","UN_geopolitical region avg, r0",450291.286666667
"1152",92,"Amsterdam Island and Saint Paul Island","P2O5","1","UN_geopolitical region avg, r0",450856.736587302
"1153",92,"Amsterdam Island and Saint Paul Island","P2O5","1","UN_geopolitical region avg, r0",427165.785725191
"1154",92,"Amsterdam Island and Saint Paul Island","P2O5","1","UN_geopolitical region avg, r0",428339.520833333
"1155",92,"Amsterdam Island and Saint Paul Island","P2O5","1","UN_geopolitical region avg, r0",425153.246363636
"1156",92,"Amsterdam Island and Saint Paul Island","P2O5","1","UN_geopolitical region avg, r0",414363.089924242
"1157",92,"Amsterdam Island and Saint Paul Island","P2O5","1","UN_geopolitical region avg, r0",411633.5675
"1158",92,"Amsterdam Island and Saint Paul Island","P2O5","1","UN_geopolitical region avg, r0",417798.859393939
"1159",92,"Amsterdam Island and Saint Paul Island","P2O5","1","UN_geopolitical region avg, r0",405648.49530303
"1160",92,"Amsterdam Island and Saint Paul Island","P2O5","1","UN_geopolitical region avg, r0",396938.770378788
"1161",92,"Amsterdam Island and Saint Paul Island","K2O","1","UN_geopolitical region avg, r0",275616.505271318
"1162",92,"Amsterdam Island and Saint Paul Island","K2O","1","UN_geopolitical region avg, r0",306542.170155039
"1163",92,"Amsterdam Island and Saint Paul Island","K2O","1","UN_geopolitical region avg, r0",301509.721679389
"1164",92,"Amsterdam Island and Saint Paul Island","K2O","1","UN_geopolitical region avg, r0",307305.58219697
"1165",92,"Amsterdam Island and Saint Paul Island","K2O","1","UN_geopolitical region avg, r0",348744.101742424
"1166",92,"Amsterdam Island and Saint Paul Island","K2O","1","UN_geopolitical region avg, r0",354208.282272727
"1167",92,"Amsterdam Island and Saint Paul Island","K2O","1","UN_geopolitical region avg, r0",359063.7925
"1168",92,"Amsterdam Island and Saint Paul Island","K2O","1","UN_geopolitical region avg, r0",373823.101818182
"1169",92,"Amsterdam Island and Saint Paul Island","K2O","1","UN_geopolitical region avg, r0",369148.31719697
"1170",92,"Amsterdam Island and Saint Paul Island","K2O","1","UN_geopolitical region avg, r0",353436.940909091
"1171",93,"Kerguelen Islands","N","1","UN_geopolitical region avg, r0",990330.36
"1172",93,"Kerguelen Islands","N","1","UN_geopolitical region avg, r0",1019281.80790698
"1173",93,"Kerguelen Islands","N","1","UN_geopolitical region avg, r0",1007913.4448855
"1174",93,"Kerguelen Islands","N","1","UN_geopolitical region avg, r0",1014419.47242424
"1175",93,"Kerguelen Islands","N","1","UN_geopolitical region avg, r0",1018150.1775
"1176",93,"Kerguelen Islands","N","1","UN_geopolitical region avg, r0",1008729.80469697
"1177",93,"Kerguelen Islands","N","1","UN_geopolitical region avg, r0",1011908.22522727
"1178",93,"Kerguelen Islands","N","1","UN_geopolitical region avg, r0",1020551.67378788
"1179",93,"Kerguelen Islands","N","1","UN_geopolitical region avg, r0",1000086.16075758
"1180",93,"Kerguelen Islands","N","1","UN_geopolitical region avg, r0",989276.466818182
"1181",93,"Kerguelen Islands","P2O5","1","UN_geopolitical region avg, r0",450291.286666667
"1182",93,"Kerguelen Islands","P2O5","1","UN_geopolitical region avg, r0",450856.736587302
"1183",93,"Kerguelen Islands","P2O5","1","UN_geopolitical region avg, r0",427165.785725191
"1184",93,"Kerguelen Islands","P2O5","1","UN_geopolitical region avg, r0",428339.520833333
"1185",93,"Kerguelen Islands","P2O5","1","UN_geopolitical region avg, r0",425153.246363636
"1186",93,"Kerguelen Islands","P2O5","1","UN_geopolitical region avg, r0",414363.089924242
"1187",93,"Kerguelen Islands","P2O5","1","UN_geopolitical region avg, r0",411633.5675
"1188",93,"Kerguelen Islands","P2O5","1","UN_geopolitical region avg, r0",417798.859393939
"1189",93,"Kerguelen Islands","P2O5","1","UN_geopolitical region avg, r0",405648.49530303
"1190",93,"Kerguelen Islands","P2O5","1","UN_geopolitical region avg, r0",396938.770378788
"1191",93,"Kerguelen Islands","K2O","1","UN_geopolitical region avg, r0",275616.505271318
"1192",93,"Kerguelen Islands","K2O","1","UN_geopolitical region avg, r0",306542.170155039
"1193",93,"Kerguelen Islands","K2O","1","UN_geopolitical region avg, r0",301509.721679389
"1194",93,"Kerguelen Islands","K2O","1","UN_geopolitical region avg, r0",307305.58219697
"1195",93,"Kerguelen Islands","K2O","1","UN_geopolitical region avg, r0",348744.101742424
"1196",93,"Kerguelen Islands","K2O","1","UN_geopolitical region avg, r0",354208.282272727
"1197",93,"Kerguelen Islands","K2O","1","UN_geopolitical region avg, r0",359063.7925
"1198",93,"Kerguelen Islands","K2O","1","UN_geopolitical region avg, r0",373823.101818182
"1199",93,"Kerguelen Islands","K2O","1","UN_geopolitical region avg, r0",369148.31719697
"1200",93,"Kerguelen Islands","K2O","1","UN_geopolitical region avg, r0",353436.940909091
"1201",94,"Heard and McDonald Islands","N","1","UN_geopolitical region avg, r0",990330.36
"1202",94,"Heard and McDonald Islands","N","1","UN_geopolitical region avg, r0",1019281.80790698
"1203",94,"Heard and McDonald Islands","N","1","UN_geopolitical region avg, r0",1007913.4448855
"1204",94,"Heard and McDonald Islands","N","1","UN_geopolitical region avg, r0",1014419.47242424
"1205",94,"Heard and McDonald Islands","N","1","UN_geopolitical region avg, r0",1018150.1775
"1206",94,"Heard and McDonald Islands","N","1","UN_geopolitical region avg, r0",1008729.80469697
"1207",94,"Heard and McDonald Islands","N","1","UN_geopolitical region avg, r0",1011908.22522727
"1208",94,"Heard and McDonald Islands","N","1","UN_geopolitical region avg, r0",1020551.67378788
"1209",94,"Heard and McDonald Islands","N","1","UN_geopolitical region avg, r0",1000086.16075758
"1210",94,"Heard and McDonald Islands","N","1","UN_geopolitical region avg, r0",989276.466818182
"1211",94,"Heard and McDonald Islands","P2O5","1","UN_geopolitical region avg, r0",450291.286666667
"1212",94,"Heard and McDonald Islands","P2O5","1","UN_geopolitical region avg, r0",450856.736587302
"1213",94,"Heard and McDonald Islands","P2O5","1","UN_geopolitical region avg, r0",427165.785725191
"1214",94,"Heard and McDonald Islands","P2O5","1","UN_geopolitical region avg, r0",428339.520833333
"1215",94,"Heard and McDonald Islands","P2O5","1","UN_geopolitical region avg, r0",425153.246363636
"1216",94,"Heard and McDonald Islands","P2O5","1","UN_geopolitical region avg, r0",414363.089924242
"1217",94,"Heard and McDonald Islands","P2O5","1","UN_geopolitical region avg, r0",411633.5675
"1218",94,"Heard and McDonald Islands","P2O5","1","UN_geopolitical region avg, r0",417798.859393939
"1219",94,"Heard and McDonald Islands","P2O5","1","UN_geopolitical region avg, r0",405648.49530303
"1220",94,"Heard and McDonald Islands","P2O5","1","UN_geopolitical region avg, r0",396938.770378788
"1221",94,"Heard and McDonald Islands","K2O","1","UN_geopolitical region avg, r0",275616.505271318
"1222",94,"Heard and McDonald Islands","K2O","1","UN_geopolitical region avg, r0",306542.170155039
"1223",94,"Heard and McDonald Islands","K2O","1","UN_geopolitical region avg, r0",301509.721679389
"1224",94,"Heard and McDonald Islands","K2O","1","UN_geopolitical region avg, r0",307305.58219697
"1225",94,"Heard and McDonald Islands","K2O","1","UN_geopolitical region avg, r0",348744.101742424
"1226",94,"Heard and McDonald Islands","K2O","1","UN_geopolitical region avg, r0",354208.282272727
"1227",94,"Heard and McDonald Islands","K2O","1","UN_geopolitical region avg, r0",359063.7925
"1228",94,"Heard and McDonald Islands","K2O","1","UN_geopolitical region avg, r0",373823.101818182
"1229",94,"Heard and McDonald Islands","K2O","1","UN_geopolitical region avg, r0",369148.31719697
"1230",94,"Heard and McDonald Islands","K2O","1","UN_geopolitical region avg, r0",353436.940909091
"1231",95,"Falkland Islands (Malvinas)","N","1","UN_geopolitical region avg, r2",221134.2
"1232",95,"Falkland Islands (Malvinas)","N","1","UN_geopolitical region avg, r2",215537.9
"1233",95,"Falkland Islands (Malvinas)","N","1","UN_geopolitical region avg, r2",218411.5
"1234",95,"Falkland Islands (Malvinas)","N","1","UN_geopolitical region avg, r2",217325.3
"1235",95,"Falkland Islands (Malvinas)","N","1","UN_geopolitical region avg, r2",228716.187
"1236",95,"Falkland Islands (Malvinas)","N","1","UN_geopolitical region avg, r2",231903.564
"1237",95,"Falkland Islands (Malvinas)","N","1","UN_geopolitical region avg, r2",228149.219
"1238",95,"Falkland Islands (Malvinas)","N","1","UN_geopolitical region avg, r2",235377.85
"1239",95,"Falkland Islands (Malvinas)","N","1","UN_geopolitical region avg, r2",236230.145
"1240",95,"Falkland Islands (Malvinas)","N","1","UN_geopolitical region avg, r2",229851.703
"1241",95,"Falkland Islands (Malvinas)","P2O5","1","UN_geopolitical region avg, r2",41326.6
"1242",95,"Falkland Islands (Malvinas)","P2O5","1","UN_geopolitical region avg, r2",42264.9
"1243",95,"Falkland Islands (Malvinas)","P2O5","1","UN_geopolitical region avg, r2",43523.5
"1244",95,"Falkland Islands (Malvinas)","P2O5","1","UN_geopolitical region avg, r2",46257.861
"1245",95,"Falkland Islands (Malvinas)","P2O5","1","UN_geopolitical region avg, r2",48769.704
"1246",95,"Falkland Islands (Malvinas)","P2O5","1","UN_geopolitical region avg, r2",50775.55
"1247",95,"Falkland Islands (Malvinas)","P2O5","1","UN_geopolitical region avg, r2",50630.091
"1248",95,"Falkland Islands (Malvinas)","P2O5","1","UN_geopolitical region avg, r2",53286.548
"1249",95,"Falkland Islands (Malvinas)","P2O5","1","UN_geopolitical region avg, r2",51872.63
"1250",95,"Falkland Islands (Malvinas)","P2O5","1","UN_geopolitical region avg, r2",51312.573
"1251",95,"Falkland Islands (Malvinas)","K2O","1","UN_geopolitical region avg, r2",58025.8
"1252",95,"Falkland Islands (Malvinas)","K2O","1","UN_geopolitical region avg, r2",62176.3
"1253",95,"Falkland Islands (Malvinas)","K2O","1","UN_geopolitical region avg, r2",60157.1
"1254",95,"Falkland Islands (Malvinas)","K2O","1","UN_geopolitical region avg, r2",64461.2
"1255",95,"Falkland Islands (Malvinas)","K2O","1","UN_geopolitical region avg, r2",69646.262
"1256",95,"Falkland Islands (Malvinas)","K2O","1","UN_geopolitical region avg, r2",67234.408
"1257",95,"Falkland Islands (Malvinas)","K2O","1","UN_geopolitical region avg, r2",69475.706
"1258",95,"Falkland Islands (Malvinas)","K2O","1","UN_geopolitical region avg, r2",77038.407
"1259",95,"Falkland Islands (Malvinas)","K2O","1","UN_geopolitical region avg, r2",73573.906
"1260",95,"Falkland Islands (Malvinas)","K2O","1","UN_geopolitical region avg, r2",73826.874
"1261",96,"Sierra Leone","N","1","UN_geopolitical region avg, r2",45937.4175
"1262",96,"Sierra Leone","N","1","UN_geopolitical region avg, r2",27427.085
"1263",96,"Sierra Leone","N","1","UN_geopolitical region avg, r2",38556.13
"1264",96,"Sierra Leone","N","1","UN_geopolitical region avg, r2",48346.11
"1265",96,"Sierra Leone","N","1","UN_geopolitical region avg, r2",45676.43625
