"goal","dimension","region_id","score","year"
"AO","score",245,77.93,2012
"AO","score",247,100,2012
"AO","score",248,77.82,2012
"AO","score",249,76.9,2012
"AO","score",250,92.46,2012
"AO","status",0,72.83,2012
"AO","status",1,92.18,2012
"AO","status",2,92.18,2012
"AO","status",3,92.18,2012
"AO","status",4,92.18,2012
"AO","status",5,59.2,2012
"AO","status",6,44.38,2012
"AO","status",7,43.4,2012
"AO","status",8,55.53,2012
"AO","status",9,44.96,2012
"AO","status",10,49.52,2012
"AO","status",11,51.97,2012
"AO","status",12,87.04,2012
"AO","status",13,79.24,2012
"AO","status",14,78.29,2012
"AO","status",15,60.76,2012
"AO","status",16,94.82,2012
"AO","status",17,51.6,2012
"AO","status",18,49.69,2012
"AO","status",19,44.69,2012
"AO","status",20,88.66,2012
"AO","status",21,71.02,2012
"AO","status",24,65.12,2012
"AO","status",25,73,2012
"AO","status",26,61.03,2012
"AO","status",28,42.64,2012
"AO","status",29,47.68,2012
"AO","status",30,47.68,2012
"AO","status",31,67.17,2012
"AO","status",32,47.68,2012
"AO","status",33,47.68,2012
"AO","status",34,47.68,2012
"AO","status",35,47.68,2012
"AO","status",36,47.68,2012
"AO","status",37,60.22,2012
"AO","status",38,50.97,2012
"AO","status",39,55.7,2012
"AO","status",40,51.67,2012
"AO","status",41,42.11,2012
"AO","status",42,42.59,2012
"AO","status",43,58.02,2012
"AO","status",44,47.68,2012
"AO","status",45,57.11,2012
"AO","status",46,52.21,2012
"AO","status",47,59.11,2012
"AO","status",48,89.88,2012
"AO","status",49,52.09,2012
"AO","status",50,97.31,2012
"AO","status",51,100,2012
"AO","status",52,89.33,2012
"AO","status",53,59.55,2012
"AO","status",54,100,2012
"AO","status",55,76.12,2012
"AO","status",56,47.95,2012
"AO","status",57,76.12,2012
"AO","status",58,76.09,2012
"AO","status",59,91.66,2012
"AO","status",60,75.84,2012
"AO","status",61,70.53,2012
"AO","status",62,61.61,2012
"AO","status",63,51.53,2012
"AO","status",64,51.82,2012
"AO","status",65,57.13,2012
"AO","status",66,50.59,2012
"AO","status",67,53.99,2012
"AO","status",68,80.68,2012
"AO","status",69,72.99,2012
"AO","status",70,80.96,2012
"AO","status",71,69.43,2012
"AO","status",72,71.45,2012
"AO","status",73,80.8,2012
"AO","status",74,68.49,2012
"AO","status",75,63,2012
"AO","status",76,77.43,2012
"AO","status",77,84.71,2012
"AO","status",78,69.44,2012
"AO","status",79,85.32,2012
"AO","status",80,78.53,2012
"AO","status",81,87.22,2012
"AO","status",82,70.59,2012
"AO","status",84,72.6,2012
"AO","status",85,91.89,2012
"AO","status",86,91.89,2012
"AO","status",88,91.89,2012
"AO","status",89,80.76,2012
"AO","status",90,75.92,2012
"AO","status",91,80.76,2012
"AO","status",92,80.76,2012
"AO","status",93,80.76,2012
"AO","status",94,80.76,2012
"AO","status",95,91.89,2012
"AO","status",96,56.88,2012
"AO","status",97,41.85,2012
"AO","status",98,42.43,2012
"AO","status",99,43.11,2012
"AO","status",100,52.98,2012
"AO","status",101,81.77,2012
"AO","status",102,71.97,2012
"AO","status",103,44.13,2012
"AO","status",104,80.88,2012
"AO","status",105,75.12,2012
"AO","status",106,44.95,2012
"AO","status",107,80.01,2012
"AO","status",108,100,2012
"AO","status",110,84.15,2012
"AO","status",111,77.68,2012
"AO","status",112,83.81,2012
"AO","status",113,99.25,2012
"AO","status",114,49.99,2012
"AO","status",115,65.65,2012
"AO","status",116,88,2012
"AO","status",117,77.68,2012
"AO","status",118,77.68,2012
"AO","status",119,78.9,2012
"AO","status",120,71.97,2012
"AO","status",121,77.68,2012
"AO","status",122,71.97,2012
"AO","status",123,70.54,2012
"AO","status",124,65.12,2012
"AO","status",125,59.79,2012
"AO","status",126,82.76,2012
"AO","status",127,58.42,2012
"AO","status",129,65.75,2012
"AO","status",130,62,2012
"AO","status",131,52.69,2012
"AO","status",132,62.93,2012
"AO","status",133,52.51,2012
"AO","status",134,67.91,2012
"AO","status",135,64.69,2012
"AO","status",136,55.35,2012
"AO","status",137,64.25,2012
"AO","status",138,70.76,2012
"AO","status",139,75.49,2012
"AO","status",140,79.86,2012
"AO","status",141,91.85,2012
"AO","status",143,90.24,2012
"AO","status",144,89.52,2012
"AO","status",145,91.85,2012
"AO","status",146,65.58,2012
"AO","status",147,59.84,2012
"AO","status",148,55.69,2012
"AO","status",149,87.04,2012
"AO","status",150,87.04,2012
"AO","status",151,78.76,2012
"AO","status",152,68.9,2012
"AO","status",153,73.28,2012
"AO","status",154,73.28,2012
"AO","status",155,66.89,2012
"AO","status",156,73.28,2012
"AO","status",157,55.69,2012
"AO","status",158,79.24,2012
"AO","status",159,87.04,2012
"AO","status",161,59.84,2012
"AO","status",162,89.52,2012
"AO","status",163,99.24,2012
"AO","status",164,68.89,2012
"AO","status",166,56.62,2012
"AO","status",167,54.62,2012
"AO","status",168,68.74,2012
"AO","status",169,62.89,2012
"AO","status",171,66.84,2012
"AO","status",172,77.41,2012
"AO","status",173,76.16,2012
"AO","status",174,91.17,2012
"AO","status",175,96.26,2012
"AO","status",176,92.91,2012
"AO","status",177,95.85,2012
"AO","status",178,79.74,2012
"AO","status",179,90.3,2012
"AO","status",180,89.7,2012
"AO","status",181,95.05,2012
"AO","status",182,83.64,2012
"AO","status",183,79.05,2012
"AO","status",184,87.4,2012
"AO","status",185,92.93,2012
"AO","status",186,67.97,2012
"AO","status",187,65.08,2012
"AO","status",188,80.59,2012
"AO","status",189,79.74,2012
"AO","status",190,100,2012
"AO","status",191,76.37,2012
"AO","status",192,62.44,2012
"AO","status",193,49.9,2012
"AO","status",194,42.89,2012
"AO","status",195,43.91,2012
"AO","status",196,53.74,2012
"AO","status",197,44.45,2012
"AO","status",198,69.62,2012
"AO","status",199,49.09,2012
"AO","status",200,53.16,2012
"AO","status",202,64.78,2012
"AO","status",203,46.39,2012
"AO","status",204,58.03,2012
"AO","status",205,45.52,2012
"AO","status",206,74.77,2012
"AO","status",207,52.22,2012
"AO","status",208,100,2012
"AO","status",209,76.74,2012
"AO","status",210,82.51,2012
"AO","status",212,51.78,2012
"AO","status",213,,2012
"AO","status",214,70.31,2012
"AO","status",215,58.4,2012
"AO","status",216,51.26,2012
"AO","status",218,93.28,2012
"AO","status",219,95.51,2012
"AO","status",220,85.57,2012
"AO","status",221,79.86,2012
"AO","status",222,92.81,2012
"AO","status",223,100,2012
"AO","status",224,78,2012
"AO","status",227,89.85,2012
"AO","status",228,89.85,2012
"AO","status",231,57.47,2012
"AO","status",232,63.94,2012
"AO","status",237,65.26,2012
"AO","status",244,72.17,2012
"AO","status",245,72.17,2012
"AO","status",247,100,2012
"AO","status",248,72.17,2012
"AO","status",249,72.17,2012
"AO","status",250,85.22,2012
"AO","trend",1,0,2012
"AO","trend",2,0,2012
"AO","trend",3,0,2012
"AO","trend",4,0,2012
"AO","trend",5,0,2012
"AO","trend",6,0,2012
"AO","trend",7,0.01,2012
"AO","trend",8,-0.03,2012
"AO","trend",9,0.01,2012
"AO","trend",10,0.1,2012
"AO","trend",11,0,2012
"AO","trend",12,0,2012
"AO","trend",13,0,2012
"AO","trend",14,0.03,2012
"AO","trend",15,0.01,2012
"AO","trend",16,0.01,2012
"AO","trend",17,0.01,2012
"AO","trend",18,0,2012
"AO","trend",19,0,2012
"AO","trend",20,0.03,2012
"AO","trend",21,0.04,2012
"AO","trend",24,0,2012
"AO","trend",25,0.01,2012
"AO","trend",26,0.02,2012
"AO","trend",28,0,2012
"AO","trend",29,0.01,2012
"AO","trend",30,0.01,2012
"AO","trend",31,0.03,2012
"AO","trend",32,0.01,2012
"AO","trend",33,0.01,2012
"AO","trend",34,0.01,2012
"AO","trend",35,0.01,2012
"AO","trend",36,0.01,2012
"AO","trend",37,0.06,2012
"AO","trend",38,0.02,2012
"AO","trend",39,0.01,2012
"AO","trend",40,0.05,2012
"AO","trend",41,0,2012
"AO","trend",42,0,2012
"AO","trend",43,0,2012
"AO","trend",44,0.01,2012
"AO","trend",45,0,2012
"AO","trend",46,0,2012
"AO","trend",47,0,2012
"AO","trend",48,-0.01,2012
"AO","trend",49,0.01,2012
"AO","trend",50,0.03,2012
"AO","trend",51,0,2012
"AO","trend",52,-0.04,2012
"AO","trend",53,0,2012
"AO","trend",54,0,2012
"AO","trend",55,-0.02,2012
"AO","trend",56,0.01,2012
"AO","trend",57,-0.02,2012
"AO","trend",58,-0.02,2012
"AO","trend",59,-0.01,2012
"AO","trend",60,-0.02,2012
"AO","trend",61,0.01,2012
"AO","trend",62,0.01,2012
"AO","trend",63,-0.05,2012
"AO","trend",64,0,2012
"AO","trend",65,0,2012
"AO","trend",66,0,2012
"AO","trend",67,-0.27,2012
"AO","trend",68,0.01,2012
"AO","trend",69,-0.04,2012
"AO","trend",70,-0.04,2012
"AO","trend",71,0.01,2012
"AO","trend",72,0,2012
"AO","trend",73,0.01,2012
"AO","trend",74,0.01,2012
"AO","trend",75,-0.01,2012
"AO","trend",76,0.02,2012
"AO","trend",77,0,2012
"AO","trend",78,0.04,2012
"AO","trend",79,0.02,2012
"AO","trend",80,-0.08,2012
"AO","trend",81,-0.03,2012
"AO","trend",82,0.02,2012
"AO","trend",84,0.01,2012
"AO","trend",85,-0.02,2012
"AO","trend",86,-0.02,2012
"AO","trend",88,-0.02,2012
"AO","trend",89,0,2012
"AO","trend",90,0,2012
"AO","trend",91,0,2012
"AO","trend",92,0,2012
"AO","trend",93,0,2012
"AO","trend",94,0,2012
"AO","trend",95,-0.02,2012
"AO","trend",96,0,2012
"AO","trend",97,0,2012
"AO","trend",98,0,2012
"AO","trend",99,0,2012
"AO","trend",100,0.02,2012
"AO","trend",101,0,2012
"AO","trend",102,0,2012
"AO","trend",103,0.01,2012
"AO","trend",104,-0.06,2012
"AO","trend",105,0,2012
"AO","trend",106,0.02,2012
"AO","trend",107,0,2012
"AO","trend",108,0,2012
"AO","trend",110,-0.04,2012
"AO","trend",111,-0.01,2012
"AO","trend",112,-0.01,2012
"AO","trend",113,0,2012
"AO","trend",114,0,2012
"AO","trend",115,0.02,2012
"AO","trend",116,-0.01,2012
"AO","trend",117,-0.01,2012
"AO","trend",118,-0.01,2012
"AO","trend",119,-0.01,2012
"AO","trend",120,-0.09,2012
"AO","trend",121,-0.01,2012
"AO","trend",122,0,2012
"AO","trend",123,0,2012
"AO","trend",124,-0.02,2012
"AO","trend",125,-0.02,2012
"AO","trend",126,0,2012
"AO","trend",127,0,2012
"AO","trend",129,0.05,2012
"AO","trend",130,0.02,2012
"AO","trend",131,0,2012
"AO","trend",132,0.02,2012
"AO","trend",133,0,2012
"AO","trend",134,0,2012
"AO","trend",135,-0.01,2012
"AO","trend",136,0,2012
"AO","trend",137,0.01,2012
"AO","trend",138,0.02,2012
"AO","trend",139,-0.01,2012
"AO","trend",140,-0.01,2012
"AO","trend",141,-0.02,2012
"AO","trend",143,-0.06,2012
"AO","trend",144,-0.02,2012
"AO","trend",145,-0.02,2012
"AO","trend",146,0,2012
"AO","trend",147,0,2012
"AO","trend",148,0.01,2012
"AO","trend",149,0,2012
"AO","trend",150,0,2012
"AO","trend",151,0,2012
"AO","trend",152,0,2012
"AO","trend",153,0,2012
"AO","trend",154,0,2012
"AO","trend",155,0.01,2012
"AO","trend",156,0,2012
"AO","trend",157,0.01,2012
"AO","trend",158,0,2012
"AO","trend",159,0,2012
"AO","trend",161,0,2012
"AO","trend",162,0,2012
"AO","trend",163,-0.01,2012
"AO","trend",164,0,2012
"AO","trend",166,-0.02,2012
"AO","trend",167,0.02,2012
"AO","trend",168,0.03,2012
"AO","trend",169,0.03,2012
"AO","trend",171,0.03,2012
"AO","trend",172,0.02,2012
"AO","trend",173,0.04,2012
"AO","trend",174,-0.03,2012
"AO","trend",175,-0.02,2012
"AO","trend",176,0.02,2012
"AO","trend",177,-0.01,2012
"AO","trend",178,0.04,2012
"AO","trend",179,-0.01,2012
"AO","trend",180,-0.02,2012
"AO","trend",181,-0.04,2012
"AO","trend",182,-0.03,2012
"AO","trend",183,-0.01,2012
"AO","trend",184,-0.03,2012
"AO","trend",185,0,2012
"AO","trend",186,0.01,2012
"AO","trend",187,-0.03,2012
"AO","trend",188,-0.03,2012
"AO","trend",189,-0.01,2012
"AO","trend",190,0,2012
"AO","trend",191,0.01,2012
"AO","trend",192,0.03,2012
"AO","trend",193,0,2012
"AO","trend",194,0,2012
"AO","trend",195,0,2012
"AO","trend",196,0.02,2012
"AO","trend",197,0,2012
"AO","trend",198,0,2012
"AO","trend",199,0,2012
"AO","trend",200,0.01,2012
"AO","trend",202,0,2012
"AO","trend",203,0.03,2012
"AO","trend",204,0.01,2012
"AO","trend",205,0.04,2012
"AO","trend",206,0.02,2012
"AO","trend",207,0.02,2012
"AO","trend",208,0,2012
"AO","trend",209,0.03,2012
"AO","trend",210,-0.02,2012
"AO","trend",212,0,2012
"AO","trend",213,,2012
"AO","trend",214,0.01,2012
"AO","trend",215,-0.01,2012
"AO","trend",216,0.04,2012
"AO","trend",218,0,2012
"AO","trend",219,-0.01,2012
"AO","trend",220,0,2012
"AO","trend",221,-0.01,2012
"AO","trend",222,-0.01,2012
"AO","trend",223,0,2012
"AO","trend",224,0.02,2012
"AO","trend",227,-0.02,2012
"AO","trend",228,-0.02,2012
"AO","trend",231,0,2012
"AO","trend",232,0.01,2012
"AO","trend",237,0.01,2012
"AO","trend",244,-0.01,2012
"AO","trend",245,-0.01,2012
"AO","trend",247,0,2012
"AO","trend",248,-0.01,2012
"AO","trend",249,-0.01,2012
"AO","trend",250,0,2012
"BD","future",0,90.66,2012
"BD","future",1,96.04,2012
"BD","future",2,96.31,2012
"BD","future",3,97.75,2012
"BD","future",4,100,2012
"BD","future",5,93.56,2012
"BD","future",6,92.41,2012
"BD","future",7,88.84,2012
"BD","future",8,83.01,2012
"BD","future",9,90.83,2012
"BD","future",10,89.25,2012
"BD","future",11,90.79,2012
"BD","future",12,84.09,2012
"BD","future",13,91.6,2012
"BD","future",14,98.79,2012
"BD","future",15,81.04,2012
"BD","future",16,100,2012
"BD","future",17,91.71,2012
"BD","future",18,80.79,2012
"BD","future",19,90.19,2012
"BD","future",20,98.51,2012
"BD","future",21,89.08,2012
"BD","future",24,88.61,2012
"BD","future",25,86.94,2012
"BD","future",26,93.31,2012
"BD","future",28,82.78,2012
"BD","future",29,97.69,2012
"BD","future",30,97.95,2012
"BD","future",31,95.77,2012
"BD","future",32,94.5,2012
"BD","future",33,96.56,2012
"BD","future",34,95.81,2012
"BD","future",35,95.46,2012
"BD","future",36,94.48,2012
"BD","future",37,94.72,2012
"BD","future",38,99.46,2012
"BD","future",39,92.3,2012
"BD","future",40,94.96,2012
"BD","future",41,91.42,2012
"BD","future",42,83.77,2012
"BD","future",43,90.72,2012
"BD","future",44,77.29,2012
"BD","future",45,90.67,2012
"BD","future",46,93.44,2012
"BD","future",47,90.84,2012
"BD","future",48,94.02,2012
"BD","future",49,84.92,2012
"BD","future",50,95.13,2012
"BD","future",51,94.28,2012
"BD","future",52,82.83,2012
"BD","future",53,75.28,2012
"BD","future",54,96.44,2012
"BD","future",55,85.84,2012
"BD","future",56,92.84,2012
"BD","future",57,94.05,2012
"BD","future",58,83.42,2012
"BD","future",59,96.69,2012
"BD","future",60,87.48,2012
"BD","future",61,88.36,2012
"BD","future",62,92.02,2012
"BD","future",63,90.37,2012
"BD","future",64,87.35,2012
"BD","future",65,84.26,2012
"BD","future",66,73.24,2012
"BD","future",67,83.15,2012
"BD","future",68,87.82,2012
"BD","future",69,93.26,2012
"BD","future",70,97.69,2012
"BD","future",71,96.18,2012
"BD","future",72,98.31,2012
"BD","future",73,93.97,2012
"BD","future",74,93.11,2012
"BD","future",75,94.94,2012
"BD","future",76,91.1,2012
"BD","future",77,78.4,2012
"BD","future",78,82.64,2012
"BD","future",79,88.57,2012
"BD","future",80,89.85,2012
"BD","future",81,88.46,2012
"BD","future",82,88.88,2012
"BD","future",84,81.7,2012
"BD","future",85,87.12,2012
"BD","future",86,96.36,2012
"BD","future",88,89.96,2012
"BD","future",89,90.98,2012
"BD","future",90,93.74,2012
"BD","future",91,93.1,2012
"BD","future",92,92.56,2012
"BD","future",93,97.23,2012
"BD","future",94,100,2012
"BD","future",95,98.11,2012
"BD","future",96,68.21,2012
"BD","future",97,75.47,2012
"BD","future",98,78.49,2012
"BD","future",99,83.46,2012
"BD","future",100,87.05,2012
"BD","future",101,92.85,2012
"BD","future",102,92.65,2012
"BD","future",103,90.68,2012
"BD","future",104,86.93,2012
"BD","future",105,88.36,2012
"BD","future",106,88.87,2012
"BD","future",107,90.76,2012
"BD","future",108,89.77,2012
"BD","future",110,94.37,2012
"BD","future",111,89.03,2012
"BD","future",112,89.89,2012
"BD","future",113,88.31,2012
"BD","future",114,78.97,2012
"BD","future",115,93.85,2012
"BD","future",116,94.67,2012
"BD","future",117,88.18,2012
"BD","future",118,88.35,2012
"BD","future",119,95.59,2012
"BD","future",120,92.86,2012
"BD","future",121,74.85,2012
"BD","future",122,88.91,2012
"BD","future",123,75.15,2012
"BD","future",124,90.23,2012
"BD","future",125,84.17,2012
"BD","future",126,96.61,2012
"BD","future",127,97.84,2012
"BD","future",129,82.85,2012
"BD","future",130,95.13,2012
"BD","future",131,81.78,2012
"BD","future",132,77.03,2012
"BD","future",133,93.66,2012
"BD","future",134,88.39,2012
"BD","future",135,85.84,2012
"BD","future",136,92.23,2012
"BD","future",137,91.33,2012
"BD","future",138,80.03,2012
"BD","future",139,84.15,2012
"BD","future",140,98.39,2012
"BD","future",141,93.47,2012
"BD","future",143,70.99,2012
"BD","future",144,84.83,2012
"BD","future",145,97.51,2012
"BD","future",146,94.45,2012
"BD","future",147,94.68,2012
"BD","future",148,90.26,2012
"BD","future",149,81.83,2012
"BD","future",150,90.04,2012
"BD","future",151,91.29,2012
"BD","future",152,94.05,2012
"BD","future",153,82.48,2012
"BD","future",154,82.72,2012
"BD","future",155,91.01,2012
"BD","future",156,80.75,2012
"BD","future",157,91.62,2012
"BD","future",158,91.85,2012
"BD","future",159,87.42,2012
"BD","future",161,93.74,2012
"BD","future",162,97.7,2012
"BD","future",163,83.15,2012
"BD","future",164,82.74,2012
"BD","future",166,85.22,2012
"BD","future",167,94.53,2012
"BD","future",168,93.98,2012
"BD","future",169,97.69,2012
"BD","future",171,89.11,2012
"BD","future",172,91.34,2012
"BD","future",173,90.5,2012
"BD","future",174,98.87,2012
"BD","future",175,96.59,2012
"BD","future",176,96.08,2012
"BD","future",177,84.51,2012
"BD","future",178,93.87,2012
"BD","future",179,93.67,2012
"BD","future",180,94.62,2012
"BD","future",181,89.14,2012
"BD","future",182,83.97,2012
"BD","future",183,91.91,2012
"BD","future",184,88.76,2012
"BD","future",185,68.12,2012
"BD","future",186,87.14,2012
"BD","future",187,91.23,2012
"BD","future",188,94.75,2012
"BD","future",189,94.89,2012
"BD","future",190,96.84,2012
"BD","future",191,89.86,2012
"BD","future",192,83.39,2012
"BD","future",193,75.11,2012
"BD","future",194,75.57,2012
"BD","future",195,72.65,2012
"BD","future",196,70.85,2012
"BD","future",197,84.9,2012
"BD","future",198,77.96,2012
"BD","future",199,69.85,2012
"BD","future",200,79.27,2012
"BD","future",202,79.42,2012
"BD","future",203,93.72,2012
"BD","future",204,90.33,2012
"BD","future",205,87.24,2012
"BD","future",206,85.12,2012
"BD","future",207,88.21,2012
"BD","future",208,86.72,2012
"BD","future",209,82.6,2012
"BD","future",210,95.32,2012
"BD","future",212,87.29,2012
"BD","future",213,,2012
"BD","future",214,91.12,2012
"BD","future",215,89.35,2012
"BD","future",216,81.83,2012
"BD","future",218,98.34,2012
"BD","future",219,94.44,2012
"BD","future",220,97.76,2012
"BD","future",221,100,2012
"BD","future",222,97.57,2012
"BD","future",223,94.64,2012
"BD","future",224,94.04,2012
"BD","future",227,89.27,2012
"BD","future",228,83.27,2012
"BD","future",231,83.95,2012
"BD","future",232,58.96,2012
"BD","future",237,78.62,2012
"BD","future",244,96.78,2012
"BD","future",245,97.81,2012
"BD","future",247,95.58,2012
"BD","future",248,99.97,2012
"BD","future",249,97.9,2012
"BD","future",250,98.34,2012
"BD","pressures",1,,2012
"BD","pressures",2,,2012
"BD","pressures",3,,2012
"BD","pressures",4,,2012
"BD","pressures",5,,2012
"BD","pressures",6,,2012
"BD","pressures",7,,2012
"BD","pressures",8,,2012
"BD","pressures",9,,2012
"BD","pressures",10,,2012
"BD","pressures",11,,2012
"BD","pressures",12,,2012
"BD","pressures",13,,2012
