"rgn_id","taxa_code","sust_coeff"
140,"Red drum_524","family_avg"
141,"Atlantic salmon_525","none"
141,"Babberlocks_526","family_avg"
141,"Rainbow trout_527","global_species"
141,"Sea belt_528","family_avg"
143,"Abalones nei_529","global_species"
143,"Arctic char_530","none"
143,"Atlantic cod_531","global_species"
143,"Atlantic halibut_532","global_species"
143,"Atlantic salmon_533","global_species"
143,"Atlantic salmon_534","global_species"
143,"Blue mussel_535","georegion_family_avg"
143,"European seabass_536","global_species"
143,"Haddock_537","taxon_group_avg"
143,"Rainbow trout_538","global_species"
143,"Senegalese sole_539","family_avg"
143,"Turbot_540","global_species"
147,"Barramundi(=Giant seaperch)_541","global_species"
147,"Barramundi(=Giant seaperch)_542","global_species"
147,"Blacklip pearl oyster_543","taxon_group_avg"
147,"Blue shrimp_544","family_avg"
147,"Blue shrimp_545","family_avg"
147,"Marine fishes nei_546","taxon_group_avg"
147,"Pearl oyster shells nei_547","taxon_group_avg"
147,"Sea mussels nei_548","global_species"
147,"Sixfinger threadfin_549","taxon_group_avg"
153,"Clams, etc. nei_550","global_species"
153,"Pacific asaphis_551","family_avg"
153,"Rough turban_552","taxon_group_avg"
155,"[Cladosiphon okamuranus]_553","family_avg"
155,"Elkhorn sea moss_554","family_avg"
155,"Elongate giant clam_555","georegion_family_avg"
155,"Fluted giant clam_556","georegion_family_avg"
155,"Giant clam_557","georegion_family_avg"
155,"Milkfish_558","taxon_group_avg"
155,"Smooth giant clam_559","georegion_family_avg"
162,"Chinook(=Spring=King) salmon_560","none"
162,"New Zealand mussel_561","family_avg"
162,"Pacific cupped oyster_562","georegion_family_avg"
162,"Rainbow abalone_563","georegion_family_avg"
163,"Abalones nei_564","global_species"
163,"Atlantic salmon_565","none"
163,"Blue crab_566","global_avg"
163,"Blue mussel_567","georegion_family_avg"
163,"Brown seaweeds_568","region_family_avg"
163,"Butter clam_569","family_avg"
163,"Chinook(=Spring=King) salmon_570","global_species"
163,"Clams, etc. nei_571","global_species"
163,"Cockles nei_572","family_avg"
163,"Coho(=Silver) salmon_573","global_species"
163,"Cupped oysters nei_574","global_species"
163,"European flat oyster_576","region_family_avg"
163,"Flat oysters nei_577","region_family_avg"
163,"Japanese carpet shell_578","region_family_avg"
163,"Longfin yellowtail_579","none"
163,"Marine fishes nei_580","taxon_group_avg"
163,"Northern quahog(=Hard clam)_581","region_family_avg"
163,"Olympia oyster_582","region_family_avg"
163,"Pacific cupped oyster_583","region_family_avg"
163,"Pacific geoduck_584","none"
163,"Pacific horse clam_585","taxon_group_avg"
163,"Pacific littleneck clam_586","region_family_avg"
163,"Rainbow trout_587","none"
163,"Red drum_588","none"
163,"Sand gaper_589","taxon_group_avg"
163,"Seaweeds nei_590","global_species"
163,"Whiteleg shrimp_592","none"
164,"Cobia_593","global_species"
164,"Eucheuma seaweeds nei_594","family_avg"
164,"Whiteleg shrimp_595","global_species"
166,"Cupped oysters nei_596","global_species"
166,"Whiteleg shrimp_597","global_species"
167,"Flathead grey mullet_598","taxon_group_avg"
167,"Lebranche mullet_599","taxon_group_avg"
167,"Penaeus shrimps nei_600","georegion_family_avg"
167,"Whitemouth croaker_601","family_avg"
168,"Whiteleg shrimp_602","global_species"
171,"Cupped oysters nei_603","global_species"
171,"Elkhorn sea moss_604","family_avg"
171,"Gracilaria seaweeds_605","family_avg"
171,"Groupers nei_606","taxon_group_avg"
171,"Marine fishes nei_607","taxon_group_avg"
171,"Marine molluscs nei_608","taxon_group_avg"
171,"Mullets nei_609","taxon_group_avg"
171,"Pacific lion's paw_610","region_family_avg"
171,"Scallops nei_611","global_species"
171,"Snooks(=Robalos) nei_612","taxon_group_avg"
171,"South American rock mussel_613","family_avg"
171,"Whiteleg shrimp_614","global_species"
172,"Blue mussel_615","family_avg"
172,"Pacific cupped oyster_616","georegion_family_avg"
172,"Rainbow trout_617","global_species"
173,"Penaeus shrimps nei_618","georegion_family_avg"
174,"Atlantic salmon_619","global_species"
174,"European whitefish_620","region_family_avg"
174,"Rainbow trout_621","global_species"
174,"Sea trout_622","family_avg"
175,"Blue mussel_623","georegion_family_avg"
175,"Brown seaweeds_624","family_avg"
175,"Clams, etc. nei_625","global_species"
175,"European eel_626","global_species"
175,"Rainbow trout_627","global_species"
175,"Rainbow trout_628","global_species"
175,"Sea trout_629","family_avg"
175,"Turbot_630","global_species"
176,"Blue mussel_631","family_avg"
176,"European seabass_632","global_species"
176,"Pacific cupped oyster_633","georegion_family_avg"
176,"Rainbow trout_634","global_species"
176,"Turbot_635","global_species"
177,"Aquatic invertebrates nei_636","global_avg"
177,"Blue mussel_637","family_avg"
177,"Cupped oysters nei_638","global_species"
177,"European flat oyster_639","region_family_avg"
177,"Soles nei_640","taxon_group_avg"
177,"Turbot_641","global_species"
177,"Yellowtail amberjack_642","global_species"
179,"Atlantic salmon_643","global_species"
179,"Blue mussel_644","family_avg"
179,"Brown seaweeds_646","region_family_avg"
179,"Clams, etc. nei_647","global_species"
179,"Coho(=Silver) salmon_649","global_species"
179,"Common edible cockle_650","family_avg"
179,"European eel_652","global_species"
179,"European flat oyster_653","georegion_family_avg"
179,"European seabass_655","none"
179,"European seabass_656","none"
179,"European seabass_657","none"
179,"Finfishes nei_658","taxon_group_avg"
179,"Gilthead seabream_659","none"
179,"Gilthead seabream_660","none"
179,"Great Atlantic scallop_661","family_avg"
179,"Grooved carpet shell_662","region_family_avg"
179,"Harpoon seaweeds_663","region_family_avg"
179,"Japanese carpet shell_664","region_family_avg"
