"rgn_id","gapfilled","method","year"
223,"gapfilled","lm georegion + gdppcppp",2011
223,"gapfilled","lm georegion + gdppcppp",2012
223,"gapfilled","lm georegion + gdppcppp",2013
223,"gapfilled","lm georegion + gdppcppp",2014
223,"gapfilled","lm georegion + gdppcppp",2015
223,"gapfilled","lm georegion + gdppcppp",2016
223,"gapfilled","lm georegion + gdppcppp",2017
223,"gapfilled","lm georegion + gdppcppp",2018
223,"gapfilled","lm georegion + gdppcppp",2019
223,"gapfilled","lm georegion + gdppcppp",2020
223,"gapfilled","lm georegion + gdppcppp",2021
224,"gapfilled","lm georegion + gdppcppp",2005
224,"gapfilled","lm georegion + gdppcppp",2006
224,"gapfilled","lm georegion + gdppcppp",2007
224,"gapfilled","lm georegion + gdppcppp",2008
224,"gapfilled","lm georegion + gdppcppp",2009
224,"gapfilled","lm georegion + gdppcppp",2010
224,"gapfilled","lm georegion + gdppcppp",2011
224,"gapfilled","lm georegion + gdppcppp",2012
224,"gapfilled","lm georegion + gdppcppp",2013
224,"gapfilled","lm georegion + gdppcppp",2014
224,"gapfilled","lm georegion + gdppcppp",2015
224,"gapfilled","lm georegion + gdppcppp",2016
224,"gapfilled","lm georegion + gdppcppp",2017
224,"gapfilled","lm georegion + gdppcppp",2018
224,NA,NA,2019
224,"gapfilled","lm georegion + gdppcppp",2020
224,NA,NA,2021
227,"gapfilled","lm georegion + gdppcppp",2005
227,"gapfilled","lm georegion + gdppcppp",2006
227,"gapfilled","lm georegion + gdppcppp",2007
227,"gapfilled","lm georegion + gdppcppp",2008
227,"gapfilled","lm georegion + gdppcppp",2009
227,"gapfilled","lm georegion + gdppcppp",2010
227,"gapfilled","lm georegion + gdppcppp",2011
227,"gapfilled","lm georegion + gdppcppp",2012
227,"gapfilled","lm georegion + gdppcppp",2013
227,"gapfilled","lm georegion + gdppcppp",2014
227,"gapfilled","lm georegion + gdppcppp",2015
227,"gapfilled","lm georegion + gdppcppp",2016
227,"gapfilled","lm georegion + gdppcppp",2017
227,"gapfilled","lm georegion + gdppcppp",2018
227,"gapfilled","lm georegion + gdppcppp",2019
227,"gapfilled","lm georegion + gdppcppp",2020
227,"gapfilled","lm georegion + gdppcppp",2021
228,"gapfilled","lm georegion + gdppcppp",2005
228,"gapfilled","lm georegion + gdppcppp",2006
228,"gapfilled","lm georegion + gdppcppp",2007
228,"gapfilled","lm georegion + gdppcppp",2008
228,"gapfilled","lm georegion + gdppcppp",2009
228,"gapfilled","lm georegion + gdppcppp",2010
228,"gapfilled","lm georegion + gdppcppp",2011
228,"gapfilled","lm georegion + gdppcppp",2012
228,"gapfilled","lm georegion + gdppcppp",2013
228,"gapfilled","lm georegion + gdppcppp",2014
228,"gapfilled","lm georegion + gdppcppp",2015
228,"gapfilled","lm georegion + gdppcppp",2016
228,"gapfilled","lm georegion + gdppcppp",2017
228,"gapfilled","lm georegion + gdppcppp",2018
228,"gapfilled","lm georegion + gdppcppp",2019
228,"gapfilled","lm georegion + gdppcppp",2020
228,"gapfilled","lm georegion + gdppcppp",2021
231,"gapfilled","lm georegion + gdppcppp",2005
231,"gapfilled","lm georegion + gdppcppp",2006
231,"gapfilled","lm georegion + gdppcppp",2007
231,"gapfilled","lm georegion + gdppcppp",2008
231,"gapfilled","lm georegion + gdppcppp",2009
231,"gapfilled","lm georegion + gdppcppp",2010
231,"gapfilled","lm georegion + gdppcppp",2011
231,"gapfilled","lm georegion + gdppcppp",2012
231,"gapfilled","lm georegion + gdppcppp",2013
231,"gapfilled","lm georegion + gdppcppp",2014
231,"gapfilled","lm georegion + gdppcppp",2015
231,"gapfilled","lm georegion + gdppcppp",2016
231,"gapfilled","lm georegion + gdppcppp",2017
231,"gapfilled","lm georegion + gdppcppp",2018
231,"gapfilled","lm georegion + gdppcppp",2019
231,"gapfilled","lm georegion + gdppcppp",2020
231,"gapfilled","lm georegion + gdppcppp",2021
232,"gapfilled","lm georegion + gdppcppp",2005
232,"gapfilled","lm georegion + gdppcppp",2006
232,"gapfilled","lm georegion + gdppcppp",2007
232,"gapfilled","lm georegion + gdppcppp",2008
232,"gapfilled","lm georegion + gdppcppp",2009
232,"gapfilled","lm georegion + gdppcppp",2010
232,"gapfilled","lm georegion + gdppcppp",2011
232,"gapfilled","lm georegion + gdppcppp",2012
232,"gapfilled","lm georegion + gdppcppp",2013
232,"gapfilled","lm georegion + gdppcppp",2014
232,"gapfilled","lm georegion + gdppcppp",2015
232,"gapfilled","lm georegion + gdppcppp",2016
232,"gapfilled","lm georegion + gdppcppp",2017
232,"gapfilled","lm georegion + gdppcppp",2018
232,NA,NA,2019
232,"gapfilled","lm georegion + gdppcppp",2020
232,NA,NA,2021
237,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2005
237,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2006
237,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2007
237,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2008
237,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2009
237,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2010
237,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2011
237,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2012
237,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2013
237,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2014
237,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2015
237,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2016
237,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2017
237,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2018
237,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2019
237,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2020
237,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2021
244,"gapfilled","lm georegion + gdppcppp",2005
244,"gapfilled","lm georegion + gdppcppp",2006
244,"gapfilled","lm georegion + gdppcppp",2007
244,"gapfilled","lm georegion + gdppcppp",2008
244,"gapfilled","lm georegion + gdppcppp",2009
244,"gapfilled","lm georegion + gdppcppp",2010
244,"gapfilled","lm georegion + gdppcppp",2011
244,"gapfilled","lm georegion + gdppcppp",2012
244,"gapfilled","lm georegion + gdppcppp",2013
244,"gapfilled","lm georegion + gdppcppp",2014
244,"gapfilled","lm georegion + gdppcppp",2015
244,"gapfilled","lm georegion + gdppcppp",2016
244,"gapfilled","lm georegion + gdppcppp",2017
244,"gapfilled","lm georegion + gdppcppp",2018
244,"gapfilled","lm georegion + gdppcppp",2019
244,"gapfilled","lm georegion + gdppcppp",2020
244,"gapfilled","lm georegion + gdppcppp",2021
245,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2005
245,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2006
245,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2007
245,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2008
245,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2009
245,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2010
245,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2011
245,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2012
245,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2013
245,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2014
245,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2015
245,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2016
245,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2017
245,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2018
245,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2019
245,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2020
245,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2021
247,"gapfilled","lm georegion + gdppcppp",2005
247,"gapfilled","lm georegion + gdppcppp",2006
247,"gapfilled","lm georegion + gdppcppp",2007
247,"gapfilled","lm georegion + gdppcppp",2008
247,"gapfilled","lm georegion + gdppcppp",2009
247,"gapfilled","lm georegion + gdppcppp",2010
247,"gapfilled","lm georegion + gdppcppp",2011
247,"gapfilled","lm georegion + gdppcppp",2012
247,"gapfilled","lm georegion + gdppcppp",2013
247,"gapfilled","lm georegion + gdppcppp",2014
247,"gapfilled","lm georegion + gdppcppp",2015
247,"gapfilled","lm georegion + gdppcppp",2016
247,"gapfilled","lm georegion + gdppcppp",2017
247,"gapfilled","lm georegion + gdppcppp",2018
247,"gapfilled","lm georegion + gdppcppp",2019
247,"gapfilled","lm georegion + gdppcppp",2020
247,"gapfilled","lm georegion + gdppcppp",2021
248,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2005
248,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2006
248,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2007
248,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2008
248,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2009
248,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2010
248,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2011
248,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2012
248,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2013
248,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2014
248,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2015
248,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2016
248,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2017
248,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2018
248,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2019
248,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2020
248,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2021
249,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2005
249,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2006
249,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2007
249,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2008
249,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2009
249,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2010
249,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2011
249,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2012
249,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2013
249,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2014
249,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2015
249,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2016
249,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2017
249,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2018
249,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2019
249,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2020
249,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2021
250,"gapfilled","lm georegion + gdppcppp",2005
250,"gapfilled","lm georegion + gdppcppp",2006
250,"gapfilled","lm georegion + gdppcppp",2007
250,"gapfilled","lm georegion + gdppcppp",2008
250,"gapfilled","lm georegion + gdppcppp",2009
250,"gapfilled","lm georegion + gdppcppp",2010
250,"gapfilled","lm georegion + gdppcppp",2011
250,"gapfilled","lm georegion + gdppcppp",2012
250,"gapfilled","lm georegion + gdppcppp",2013
250,"gapfilled","lm georegion + gdppcppp",2014
250,"gapfilled","lm georegion + gdppcppp",2015
250,"gapfilled","lm georegion + gdppcppp",2016
250,"gapfilled","lm georegion + gdppcppp",2017
250,"gapfilled","lm georegion + gdppcppp",2018
250,"gapfilled","lm georegion + gdppcppp",2019
250,"gapfilled","lm georegion + gdppcppp",2020
250,"gapfilled","lm georegion + gdppcppp",2021
