rgn_id,taxa_code,taxa_group,family,year,tonnes,vyear
210,Red seabream_1250,F,Sparidae,2005,76082,2024
20,Red seabream_1251,F,Sparidae,2005,5816,2025
210,Red seabream_1250,F,Sparidae,2005,76082,2025
20,Red seabream_1251,F,Sparidae,2006,4386,2024
210,Red seabream_1250,F,Sparidae,2006,71141,2024
20,Red seabream_1251,F,Sparidae,2006,4386,2025
210,Red seabream_1250,F,Sparidae,2006,71141,2025
20,Red seabream_1251,F,Sparidae,2007,7213,2024
210,Red seabream_1250,F,Sparidae,2007,66663,2024
20,Red seabream_1251,F,Sparidae,2007,7213,2025
210,Red seabream_1250,F,Sparidae,2007,66663,2025
20,Red seabream_1251,F,Sparidae,2008,7424,2024
210,Red seabream_1250,F,Sparidae,2008,71588,2024
20,Red seabream_1251,F,Sparidae,2008,7424,2025
210,Red seabream_1250,F,Sparidae,2008,71588,2025
20,Red seabream_1251,F,Sparidae,2009,9226,2024
81,Red seabream_1252,F,Sparidae,2009,10,2024
210,Red seabream_1250,F,Sparidae,2009,70959,2024
20,Red seabream_1251,F,Sparidae,2009,9226,2025
81,Red seabream_1252,F,Sparidae,2009,10,2025
210,Red seabream_1250,F,Sparidae,2009,70959,2025
20,Red seabream_1251,F,Sparidae,2010,6300,2024
81,Red seabream_1252,F,Sparidae,2010,14,2024
210,Red seabream_1250,F,Sparidae,2010,67607,2024
20,Red seabream_1251,F,Sparidae,2010,6300,2025
81,Red seabream_1252,F,Sparidae,2010,14,2025
210,Red seabream_1250,F,Sparidae,2010,67607,2025
14,Red seabream_1253,F,Sparidae,2011,208.8,2024
20,Red seabream_1251,F,Sparidae,2011,3498,2024
81,Red seabream_1252,F,Sparidae,2011,0,2024
210,Red seabream_1250,F,Sparidae,2011,61186,2024
14,Red seabream_1253,F,Sparidae,2011,208.8,2025
20,Red seabream_1251,F,Sparidae,2011,3498,2025
81,Red seabream_1252,F,Sparidae,2011,0,2025
210,Red seabream_1250,F,Sparidae,2011,61186,2025
14,Red seabream_1253,F,Sparidae,2012,0,2024
20,Red seabream_1251,F,Sparidae,2012,2870,2024
81,Red seabream_1252,F,Sparidae,2012,2,2024
210,Red seabream_1250,F,Sparidae,2012,56653,2024
14,Red seabream_1253,F,Sparidae,2012,0,2025
20,Red seabream_1251,F,Sparidae,2012,2870,2025
81,Red seabream_1252,F,Sparidae,2012,2,2025
210,Red seabream_1250,F,Sparidae,2012,56653,2025
14,Red seabream_1253,F,Sparidae,2013,0,2024
20,Red seabream_1251,F,Sparidae,2013,2755,2024
81,Red seabream_1252,F,Sparidae,2013,0,2024
210,Red seabream_1250,F,Sparidae,2013,56861,2024
14,Red seabream_1253,F,Sparidae,2013,0,2025
20,Red seabream_1251,F,Sparidae,2013,2755,2025
81,Red seabream_1252,F,Sparidae,2013,0,2025
210,Red seabream_1250,F,Sparidae,2013,56861,2025
14,Red seabream_1253,F,Sparidae,2014,0,2024
20,Red seabream_1251,F,Sparidae,2014,4066,2024
81,Red seabream_1252,F,Sparidae,2014,0,2024
210,Red seabream_1250,F,Sparidae,2014,61702,2024
14,Red seabream_1253,F,Sparidae,2014,0,2025
20,Red seabream_1251,F,Sparidae,2014,4066,2025
81,Red seabream_1252,F,Sparidae,2014,0,2025
210,Red seabream_1250,F,Sparidae,2014,61702,2025
14,Red seabream_1253,F,Sparidae,2015,0,2024
20,Red seabream_1251,F,Sparidae,2015,6169,2024
81,Red seabream_1252,F,Sparidae,2015,0,2024
210,Red seabream_1250,F,Sparidae,2015,63605,2024
14,Red seabream_1253,F,Sparidae,2015,0,2025
20,Red seabream_1251,F,Sparidae,2015,6169,2025
81,Red seabream_1252,F,Sparidae,2015,0,2025
210,Red seabream_1250,F,Sparidae,2015,63605,2025
14,Red seabream_1253,F,Sparidae,2016,0,2024
20,Red seabream_1251,F,Sparidae,2016,5321,2024
81,Red seabream_1252,F,Sparidae,2016,25.4,2024
210,Red seabream_1250,F,Sparidae,2016,66965,2024
14,Red seabream_1253,F,Sparidae,2016,0,2025
20,Red seabream_1251,F,Sparidae,2016,5321,2025
81,Red seabream_1252,F,Sparidae,2016,25.4,2025
210,Red seabream_1250,F,Sparidae,2016,66965,2025
14,Red seabream_1253,F,Sparidae,2017,0,2024
20,Red seabream_1251,F,Sparidae,2017,6806,2024
81,Red seabream_1252,F,Sparidae,2017,28,2024
210,Red seabream_1250,F,Sparidae,2017,62850,2024
14,Red seabream_1253,F,Sparidae,2017,0,2025
20,Red seabream_1251,F,Sparidae,2017,6806,2025
81,Red seabream_1252,F,Sparidae,2017,28,2025
210,Red seabream_1250,F,Sparidae,2017,62850,2025
14,Red seabream_1253,F,Sparidae,2018,0,2024
20,Red seabream_1251,F,Sparidae,2018,5100,2024
81,Red seabream_1252,F,Sparidae,2018,28.1,2024
210,Red seabream_1250,F,Sparidae,2018,60736,2024
14,Red seabream_1253,F,Sparidae,2018,0,2025
20,Red seabream_1251,F,Sparidae,2018,5100,2025
81,Red seabream_1252,F,Sparidae,2018,28.1,2025
210,Red seabream_1250,F,Sparidae,2018,60736,2025
14,Red seabream_1253,F,Sparidae,2019,0,2024
20,Red seabream_1251,F,Sparidae,2019,5502,2024
81,Red seabream_1252,F,Sparidae,2019,21.13,2024
210,Red seabream_1250,F,Sparidae,2019,62301,2024
14,Red seabream_1253,F,Sparidae,2019,0,2025
20,Red seabream_1251,F,Sparidae,2019,5502,2025
81,Red seabream_1252,F,Sparidae,2019,21.13,2025
210,Red seabream_1250,F,Sparidae,2019,62301,2025
14,Red seabream_1253,F,Sparidae,2020,0,2024
20,Red seabream_1251,F,Sparidae,2020,5744.865,2024
81,Red seabream_1252,F,Sparidae,2020,16,2024
210,Red seabream_1250,F,Sparidae,2020,65973,2024
14,Red seabream_1253,F,Sparidae,2020,0,2025
20,Red seabream_1251,F,Sparidae,2020,5744.865,2025
81,Red seabream_1252,F,Sparidae,2020,16,2025
210,Red seabream_1250,F,Sparidae,2020,65973,2025
14,Red seabream_1253,F,Sparidae,2021,0,2024
20,Red seabream_1251,F,Sparidae,2021,8312.608,2024
81,Red seabream_1252,F,Sparidae,2021,16.7,2024
210,Red seabream_1250,F,Sparidae,2021,69441,2024
14,Red seabream_1253,F,Sparidae,2021,0,2025
20,Red seabream_1251,F,Sparidae,2021,8312.608,2025
81,Red seabream_1252,F,Sparidae,2021,16.7,2025
210,Red seabream_1250,F,Sparidae,2021,69441,2025
14,Red seabream_1253,F,Sparidae,2022,0,2024
20,Red seabream_1251,F,Sparidae,2022,8078.24,2024
81,Red seabream_1252,F,Sparidae,2022,11.5,2024
210,Red seabream_1250,F,Sparidae,2022,68088,2024
14,Red seabream_1253,F,Sparidae,2022,0,2025
20,Red seabream_1251,F,Sparidae,2022,8082.742,2025
81,Red seabream_1252,F,Sparidae,2022,11.5,2025
210,Red seabream_1250,F,Sparidae,2022,68088,2025
14,Red seabream_1253,F,Sparidae,2023,0,2024
20,Red seabream_1251,F,Sparidae,2023,6282.749,2024
81,Red seabream_1252,F,Sparidae,2023,16.2,2024
210,Red seabream_1250,F,Sparidae,2023,68000,2024
14,Red seabream_1253,F,Sparidae,2023,0,2025
20,Red seabream_1251,F,Sparidae,2023,6282.749,2025
81,Red seabream_1252,F,Sparidae,2023,16.2,2025
210,Red seabream_1250,F,Sparidae,2023,68000,2025
76,Redbanded seabream_1254,F,Sparidae,2017,66,2024
76,Redbanded seabream_1254,F,Sparidae,2017,66,2025
76,Redbanded seabream_1254,F,Sparidae,2018,1,2024
76,Redbanded seabream_1254,F,Sparidae,2018,1,2025
76,Redbanded seabream_1254,F,Sparidae,2019,0,2024
76,Redbanded seabream_1254,F,Sparidae,2019,0,2025
76,Redbanded seabream_1254,F,Sparidae,2020,0,2024
76,Redbanded seabream_1254,F,Sparidae,2020,0,2025
76,Redbanded seabream_1254,F,Sparidae,2021,0,2024
76,Redbanded seabream_1254,F,Sparidae,2021,0,2025
76,Redbanded seabream_1254,F,Sparidae,2022,0,2024
76,Redbanded seabream_1254,F,Sparidae,2022,0,2025
76,Redbanded seabream_1254,F,Sparidae,2023,0,2024
76,Redbanded seabream_1254,F,Sparidae,2023,0,2025
203,Rooster venus_1255,BI,Veneridae,1999,630,2024
203,Rooster venus_1255,BI,Veneridae,1999,630,2025
203,Rooster venus_1255,BI,Veneridae,2000,630,2024
203,Rooster venus_1255,BI,Veneridae,2000,630,2025
203,Rooster venus_1255,BI,Veneridae,2001,630,2024
203,Rooster venus_1255,BI,Veneridae,2001,630,2025
203,Rooster venus_1255,BI,Veneridae,2002,0,2024
203,Rooster venus_1255,BI,Veneridae,2002,0,2025
203,Rooster venus_1255,BI,Veneridae,2003,0,2024
203,Rooster venus_1255,BI,Veneridae,2003,0,2025
203,Rooster venus_1255,BI,Veneridae,2004,0,2024
203,Rooster venus_1255,BI,Veneridae,2004,0,2025
203,Rooster venus_1255,BI,Veneridae,2005,0,2024
203,Rooster venus_1255,BI,Veneridae,2005,0,2025
203,Rooster venus_1255,BI,Veneridae,2006,0,2024
203,Rooster venus_1255,BI,Veneridae,2006,0,2025
203,Rooster venus_1255,BI,Veneridae,2007,0,2024
203,Rooster venus_1255,BI,Veneridae,2007,0,2025
203,Rooster venus_1255,BI,Veneridae,2008,0,2024
203,Rooster venus_1255,BI,Veneridae,2008,0,2025
203,Rooster venus_1255,BI,Veneridae,2009,0,2024
203,Rooster venus_1255,BI,Veneridae,2009,0,2025
203,Rooster venus_1255,BI,Veneridae,2010,0,2024
203,Rooster venus_1255,BI,Veneridae,2010,0,2025
203,Rooster venus_1255,BI,Veneridae,2011,0,2024
203,Rooster venus_1255,BI,Veneridae,2011,0,2025
203,Rooster venus_1255,BI,Veneridae,2012,0,2024
203,Rooster venus_1255,BI,Veneridae,2012,0,2025
203,Rooster venus_1255,BI,Veneridae,2013,0,2024
203,Rooster venus_1255,BI,Veneridae,2013,0,2025
203,Rooster venus_1255,BI,Veneridae,2014,0,2024
203,Rooster venus_1255,BI,Veneridae,2014,0,2025
203,Rooster venus_1255,BI,Veneridae,2015,0,2024
203,Rooster venus_1255,BI,Veneridae,2015,0,2025
203,Rooster venus_1255,BI,Veneridae,2016,0,2024
203,Rooster venus_1255,BI,Veneridae,2016,0,2025
203,Rooster venus_1255,BI,Veneridae,2017,0,2024
203,Rooster venus_1255,BI,Veneridae,2017,0,2025
203,Rooster venus_1255,BI,Veneridae,2018,0,2024
203,Rooster venus_1255,BI,Veneridae,2018,0,2025
203,Rooster venus_1255,BI,Veneridae,2019,0,2024
203,Rooster venus_1255,BI,Veneridae,2019,0,2025
203,Rooster venus_1255,BI,Veneridae,2020,0,2024
203,Rooster venus_1255,BI,Veneridae,2020,0,2025
203,Rooster venus_1255,BI,Veneridae,2021,0,2024
203,Rooster venus_1255,BI,Veneridae,2021,0,2025
203,Rooster venus_1255,BI,Veneridae,2022,0,2024
203,Rooster venus_1255,BI,Veneridae,2022,0,2025
203,Rooster venus_1255,BI,Veneridae,2023,0,2024
203,Rooster venus_1255,BI,Veneridae,2023,0,2025
153,Rough turban_1256,GAST,Turbinidae,2015,2,2024
153,Rough turban_1256,GAST,Turbinidae,2015,2,2025
153,Rough turban_1256,GAST,Turbinidae,2016,2,2024
153,Rough turban_1256,GAST,Turbinidae,2016,2,2025
153,Rough turban_1256,GAST,Turbinidae,2017,2,2024
153,Rough turban_1256,GAST,Turbinidae,2017,2,2025
153,Rough turban_1256,GAST,Turbinidae,2018,2,2024
153,Rough turban_1256,GAST,Turbinidae,2018,2,2025
153,Rough turban_1256,GAST,Turbinidae,2019,2,2024
153,Rough turban_1256,GAST,Turbinidae,2019,2,2025
153,Rough turban_1256,GAST,Turbinidae,2020,2,2024
153,Rough turban_1256,GAST,Turbinidae,2020,2,2025
153,Rough turban_1256,GAST,Turbinidae,2021,2,2024
153,Rough turban_1256,GAST,Turbinidae,2021,2,2025
153,Rough turban_1256,GAST,Turbinidae,2022,2,2024
153,Rough turban_1256,GAST,Turbinidae,2022,2,2025
153,Rough turban_1256,GAST,Turbinidae,2023,2,2024
153,Rough turban_1256,GAST,Turbinidae,2023,2,2025
209,Russell's snapper_1257,F,Lutjanidae,1996,300,2024
209,Russell's snapper_1257,F,Lutjanidae,1996,300,2025
209,Russell's snapper_1257,F,Lutjanidae,1997,296,2024
209,Russell's snapper_1257,F,Lutjanidae,1997,296,2025
209,Russell's snapper_1257,F,Lutjanidae,1998,192,2024
209,Russell's snapper_1257,F,Lutjanidae,1998,192,2025
209,Russell's snapper_1257,F,Lutjanidae,1999,83,2024
209,Russell's snapper_1257,F,Lutjanidae,1999,83,2025
209,Russell's snapper_1257,F,Lutjanidae,2000,263,2024
209,Russell's snapper_1257,F,Lutjanidae,2000,263,2025
209,Russell's snapper_1257,F,Lutjanidae,2001,392,2024
209,Russell's snapper_1257,F,Lutjanidae,2001,392,2025
209,Russell's snapper_1257,F,Lutjanidae,2002,231,2024
209,Russell's snapper_1257,F,Lutjanidae,2002,231,2025
209,Russell's snapper_1257,F,Lutjanidae,2003,115,2024
209,Russell's snapper_1257,F,Lutjanidae,2003,115,2025
209,Russell's snapper_1257,F,Lutjanidae,2004,72,2024
209,Russell's snapper_1257,F,Lutjanidae,2004,72,2025
209,Russell's snapper_1257,F,Lutjanidae,2005,116,2024
209,Russell's snapper_1257,F,Lutjanidae,2005,116,2025
209,Russell's snapper_1257,F,Lutjanidae,2006,33,2024
209,Russell's snapper_1257,F,Lutjanidae,2006,33,2025
209,Russell's snapper_1257,F,Lutjanidae,2007,10,2024
209,Russell's snapper_1257,F,Lutjanidae,2007,10,2025
209,Russell's snapper_1257,F,Lutjanidae,2008,19,2024
209,Russell's snapper_1257,F,Lutjanidae,2008,19,2025
209,Russell's snapper_1257,F,Lutjanidae,2009,14,2024
209,Russell's snapper_1257,F,Lutjanidae,2009,14,2025
209,Russell's snapper_1257,F,Lutjanidae,2010,10,2024
209,Russell's snapper_1257,F,Lutjanidae,2010,10,2025
209,Russell's snapper_1257,F,Lutjanidae,2011,2,2024
209,Russell's snapper_1257,F,Lutjanidae,2011,2,2025
209,Russell's snapper_1257,F,Lutjanidae,2012,6,2024
209,Russell's snapper_1257,F,Lutjanidae,2012,6,2025
209,Russell's snapper_1257,F,Lutjanidae,2013,13,2024
209,Russell's snapper_1257,F,Lutjanidae,2013,13,2025
209,Russell's snapper_1257,F,Lutjanidae,2014,27,2024
209,Russell's snapper_1257,F,Lutjanidae,2014,27,2025
209,Russell's snapper_1257,F,Lutjanidae,2015,5,2024
209,Russell's snapper_1257,F,Lutjanidae,2015,5,2025
209,Russell's snapper_1257,F,Lutjanidae,2016,18,2024
209,Russell's snapper_1257,F,Lutjanidae,2016,18,2025
209,Russell's snapper_1257,F,Lutjanidae,2017,2,2024
209,Russell's snapper_1257,F,Lutjanidae,2017,2,2025
209,Russell's snapper_1257,F,Lutjanidae,2018,0,2024
209,Russell's snapper_1257,F,Lutjanidae,2018,0,2025
209,Russell's snapper_1257,F,Lutjanidae,2019,3,2024
209,Russell's snapper_1257,F,Lutjanidae,2019,3,2025
209,Russell's snapper_1257,F,Lutjanidae,2020,0,2024
209,Russell's snapper_1257,F,Lutjanidae,2020,0,2025
209,Russell's snapper_1257,F,Lutjanidae,2021,0.4,2024
209,Russell's snapper_1257,F,Lutjanidae,2021,0.4,2025
209,Russell's snapper_1257,F,Lutjanidae,2022,4.63,2024
209,Russell's snapper_1257,F,Lutjanidae,2022,4.63,2025
209,Russell's snapper_1257,F,Lutjanidae,2023,2.01,2024
209,Russell's snapper_1257,F,Lutjanidae,2023,2.01,2025
218,Salmonids nei_1258,F,Salmonidae,2008,11545,2024
218,Salmonids nei_1258,F,Salmonidae,2008,11545,2025
218,Salmonids nei_1258,F,Salmonidae,2009,13625,2024
218,Salmonids nei_1258,F,Salmonidae,2009,13625,2025
218,Salmonids nei_1258,F,Salmonidae,2010,12899,2024
218,Salmonids nei_1258,F,Salmonidae,2010,12899,2025
218,Salmonids nei_1258,F,Salmonidae,2011,14536,2024
218,Salmonids nei_1258,F,Salmonidae,2011,14536,2025
218,Salmonids nei_1258,F,Salmonidae,2012,17174,2024
218,Salmonids nei_1258,F,Salmonidae,2012,17174,2025
218,Salmonids nei_1258,F,Salmonidae,2013,22362,2024
218,Salmonids nei_1258,F,Salmonidae,2013,22362,2025
218,Salmonids nei_1258,F,Salmonidae,2014,6230,2024
218,Salmonids nei_1258,F,Salmonidae,2014,6230,2025
218,Salmonids nei_1258,F,Salmonidae,2015,19948,2024
218,Salmonids nei_1258,F,Salmonidae,2015,19948,2025
218,Salmonids nei_1258,F,Salmonidae,2016,116099,2024
218,Salmonids nei_1258,F,Salmonidae,2016,123522,2025
218,Salmonids nei_1258,F,Salmonidae,2017,105967,2024
218,Salmonids nei_1258,F,Salmonidae,2017,121625,2025
218,Salmonids nei_1258,F,Salmonidae,2018,101075,2024
218,Salmonids nei_1258,F,Salmonidae,2018,123249,2025
218,Salmonids nei_1258,F,Salmonidae,2019,103041,2024
218,Salmonids nei_1258,F,Salmonidae,2019,118632,2025
218,Salmonids nei_1258,F,Salmonidae,2020,98030,2024
218,Salmonids nei_1258,F,Salmonidae,2020,118847,2025
218,Salmonids nei_1258,F,Salmonidae,2021,100557,2024
218,Salmonids nei_1258,F,Salmonidae,2021,120186,2025
218,Salmonids nei_1258,F,Salmonidae,2022,95814,2024
218,Salmonids nei_1258,F,Salmonidae,2022,109344,2025
218,Salmonids nei_1258,F,Salmonidae,2023,82729,2024
218,Salmonids nei_1258,F,Salmonidae,2023,82729,2025
69,Salmonoids nei_1259,F,Salmonidae,1984,1.6666666666666667,2024
70,Salmonoids nei_1260,F,Salmonidae,1984,1.6666666666666667,2024
73,Salmonoids nei_1261,F,Salmonidae,1984,10,2024
74,Salmonoids nei_1262,F,Salmonidae,1984,1.6666666666666667,2024
75,Salmonoids nei_1263,F,Salmonidae,1984,1.6666666666666667,2024
189,Salmonoids nei_1264,F,Salmonidae,1984,1.6666666666666667,2024
69,Salmonoids nei_1259,F,Salmonidae,1984,1.6666666666666667,2025
70,Salmonoids nei_1260,F,Salmonidae,1984,1.6666666666666667,2025
73,Salmonoids nei_1261,F,Salmonidae,1984,1.6666666666666667,2025
74,Salmonoids nei_1262,F,Salmonidae,1984,1.6666666666666667,2025
75,Salmonoids nei_1263,F,Salmonidae,1984,1.6666666666666667,2025
189,Salmonoids nei_1264,F,Salmonidae,1984,1.6666666666666667,2025
69,Salmonoids nei_1259,F,Salmonidae,1985,1.6666666666666667,2024
70,Salmonoids nei_1260,F,Salmonidae,1985,1.6666666666666667,2024
73,Salmonoids nei_1261,F,Salmonidae,1985,10,2024
74,Salmonoids nei_1262,F,Salmonidae,1985,1.6666666666666667,2024
75,Salmonoids nei_1263,F,Salmonidae,1985,1.6666666666666667,2024
189,Salmonoids nei_1264,F,Salmonidae,1985,1.6666666666666667,2024
69,Salmonoids nei_1259,F,Salmonidae,1985,1.6666666666666667,2025
70,Salmonoids nei_1260,F,Salmonidae,1985,1.6666666666666667,2025
73,Salmonoids nei_1261,F,Salmonidae,1985,1.6666666666666667,2025
74,Salmonoids nei_1262,F,Salmonidae,1985,1.6666666666666667,2025
75,Salmonoids nei_1263,F,Salmonidae,1985,1.6666666666666667,2025
189,Salmonoids nei_1264,F,Salmonidae,1985,1.6666666666666667,2025
69,Salmonoids nei_1259,F,Salmonidae,1986,2.1666666666666665,2024
70,Salmonoids nei_1260,F,Salmonidae,1986,2.1666666666666665,2024
73,Salmonoids nei_1261,F,Salmonidae,1986,13,2024
74,Salmonoids nei_1262,F,Salmonidae,1986,2.1666666666666665,2024
75,Salmonoids nei_1263,F,Salmonidae,1986,2.1666666666666665,2024
189,Salmonoids nei_1264,F,Salmonidae,1986,2.1666666666666665,2024
69,Salmonoids nei_1259,F,Salmonidae,1986,2.1666666666666665,2025
70,Salmonoids nei_1260,F,Salmonidae,1986,2.1666666666666665,2025
73,Salmonoids nei_1261,F,Salmonidae,1986,2.1666666666666665,2025
74,Salmonoids nei_1262,F,Salmonidae,1986,2.1666666666666665,2025
75,Salmonoids nei_1263,F,Salmonidae,1986,2.1666666666666665,2025
189,Salmonoids nei_1264,F,Salmonidae,1986,2.1666666666666665,2025
69,Salmonoids nei_1259,F,Salmonidae,1987,3.3333333333333335,2024
70,Salmonoids nei_1260,F,Salmonidae,1987,3.3333333333333335,2024
73,Salmonoids nei_1261,F,Salmonidae,1987,20,2024
74,Salmonoids nei_1262,F,Salmonidae,1987,3.3333333333333335,2024
75,Salmonoids nei_1263,F,Salmonidae,1987,3.3333333333333335,2024
189,Salmonoids nei_1264,F,Salmonidae,1987,3.3333333333333335,2024
69,Salmonoids nei_1259,F,Salmonidae,1987,3.3333333333333335,2025
70,Salmonoids nei_1260,F,Salmonidae,1987,3.3333333333333335,2025
73,Salmonoids nei_1261,F,Salmonidae,1987,3.3333333333333335,2025
74,Salmonoids nei_1262,F,Salmonidae,1987,3.3333333333333335,2025
75,Salmonoids nei_1263,F,Salmonidae,1987,3.3333333333333335,2025
189,Salmonoids nei_1264,F,Salmonidae,1987,3.3333333333333335,2025
69,Salmonoids nei_1259,F,Salmonidae,1988,0,2024
70,Salmonoids nei_1260,F,Salmonidae,1988,0,2024
73,Salmonoids nei_1261,F,Salmonidae,1988,0,2024
74,Salmonoids nei_1262,F,Salmonidae,1988,0,2024
75,Salmonoids nei_1263,F,Salmonidae,1988,0,2024
189,Salmonoids nei_1264,F,Salmonidae,1988,0,2024
69,Salmonoids nei_1259,F,Salmonidae,1988,0,2025
70,Salmonoids nei_1260,F,Salmonidae,1988,0,2025
73,Salmonoids nei_1261,F,Salmonidae,1988,0,2025
74,Salmonoids nei_1262,F,Salmonidae,1988,0,2025
75,Salmonoids nei_1263,F,Salmonidae,1988,0,2025
189,Salmonoids nei_1264,F,Salmonidae,1988,0,2025
69,Salmonoids nei_1259,F,Salmonidae,1989,0,2024
70,Salmonoids nei_1260,F,Salmonidae,1989,0,2024
73,Salmonoids nei_1261,F,Salmonidae,1989,0,2024
74,Salmonoids nei_1262,F,Salmonidae,1989,0,2024
75,Salmonoids nei_1263,F,Salmonidae,1989,0,2024
189,Salmonoids nei_1264,F,Salmonidae,1989,0,2024
69,Salmonoids nei_1259,F,Salmonidae,1989,0,2025
70,Salmonoids nei_1260,F,Salmonidae,1989,0,2025
73,Salmonoids nei_1261,F,Salmonidae,1989,0,2025
74,Salmonoids nei_1262,F,Salmonidae,1989,0,2025
75,Salmonoids nei_1263,F,Salmonidae,1989,0,2025
189,Salmonoids nei_1264,F,Salmonidae,1989,0,2025
69,Salmonoids nei_1259,F,Salmonidae,1990,0,2024
70,Salmonoids nei_1260,F,Salmonidae,1990,0,2024
73,Salmonoids nei_1261,F,Salmonidae,1990,0,2024
74,Salmonoids nei_1262,F,Salmonidae,1990,0,2024
75,Salmonoids nei_1263,F,Salmonidae,1990,0,2024
189,Salmonoids nei_1264,F,Salmonidae,1990,0,2024
69,Salmonoids nei_1259,F,Salmonidae,1990,0,2025
70,Salmonoids nei_1260,F,Salmonidae,1990,0,2025
73,Salmonoids nei_1261,F,Salmonidae,1990,0,2025
74,Salmonoids nei_1262,F,Salmonidae,1990,0,2025
75,Salmonoids nei_1263,F,Salmonidae,1990,0,2025
189,Salmonoids nei_1264,F,Salmonidae,1990,0,2025
69,Salmonoids nei_1259,F,Salmonidae,1991,0,2024
70,Salmonoids nei_1260,F,Salmonidae,1991,0,2024
73,Salmonoids nei_1261,F,Salmonidae,1991,0,2024
74,Salmonoids nei_1262,F,Salmonidae,1991,0,2024
75,Salmonoids nei_1263,F,Salmonidae,1991,0,2024
189,Salmonoids nei_1264,F,Salmonidae,1991,0,2024
69,Salmonoids nei_1259,F,Salmonidae,1991,0,2025
70,Salmonoids nei_1260,F,Salmonidae,1991,0,2025
73,Salmonoids nei_1261,F,Salmonidae,1991,0,2025
74,Salmonoids nei_1262,F,Salmonidae,1991,0,2025
75,Salmonoids nei_1263,F,Salmonidae,1991,0,2025
189,Salmonoids nei_1264,F,Salmonidae,1991,0,2025
69,Salmonoids nei_1259,F,Salmonidae,1992,0,2024
70,Salmonoids nei_1260,F,Salmonidae,1992,0,2024
73,Salmonoids nei_1261,F,Salmonidae,1992,0,2024
74,Salmonoids nei_1262,F,Salmonidae,1992,0,2024
75,Salmonoids nei_1263,F,Salmonidae,1992,0,2024
189,Salmonoids nei_1264,F,Salmonidae,1992,0,2024
69,Salmonoids nei_1259,F,Salmonidae,1992,0,2025
70,Salmonoids nei_1260,F,Salmonidae,1992,0,2025
73,Salmonoids nei_1261,F,Salmonidae,1992,0,2025
74,Salmonoids nei_1262,F,Salmonidae,1992,0,2025
75,Salmonoids nei_1263,F,Salmonidae,1992,0,2025
189,Salmonoids nei_1264,F,Salmonidae,1992,0,2025
69,Salmonoids nei_1259,F,Salmonidae,1993,0,2024
70,Salmonoids nei_1260,F,Salmonidae,1993,0,2024
73,Salmonoids nei_1261,F,Salmonidae,1993,0,2024
74,Salmonoids nei_1262,F,Salmonidae,1993,0,2024
75,Salmonoids nei_1263,F,Salmonidae,1993,0,2024
189,Salmonoids nei_1264,F,Salmonidae,1993,0,2024
69,Salmonoids nei_1259,F,Salmonidae,1993,0,2025
70,Salmonoids nei_1260,F,Salmonidae,1993,0,2025
73,Salmonoids nei_1261,F,Salmonidae,1993,0,2025
74,Salmonoids nei_1262,F,Salmonidae,1993,0,2025
75,Salmonoids nei_1263,F,Salmonidae,1993,0,2025
189,Salmonoids nei_1264,F,Salmonidae,1993,0,2025
69,Salmonoids nei_1259,F,Salmonidae,1994,0,2024
70,Salmonoids nei_1260,F,Salmonidae,1994,0,2024
73,Salmonoids nei_1261,F,Salmonidae,1994,0,2024
74,Salmonoids nei_1262,F,Salmonidae,1994,0,2024
75,Salmonoids nei_1263,F,Salmonidae,1994,0,2024
189,Salmonoids nei_1264,F,Salmonidae,1994,0,2024
69,Salmonoids nei_1259,F,Salmonidae,1994,0,2025
70,Salmonoids nei_1260,F,Salmonidae,1994,0,2025
73,Salmonoids nei_1261,F,Salmonidae,1994,0,2025
74,Salmonoids nei_1262,F,Salmonidae,1994,0,2025
75,Salmonoids nei_1263,F,Salmonidae,1994,0,2025
189,Salmonoids nei_1264,F,Salmonidae,1994,0,2025
69,Salmonoids nei_1259,F,Salmonidae,1995,0,2024
70,Salmonoids nei_1260,F,Salmonidae,1995,0,2024
73,Salmonoids nei_1261,F,Salmonidae,1995,0,2024
74,Salmonoids nei_1262,F,Salmonidae,1995,0,2024
75,Salmonoids nei_1263,F,Salmonidae,1995,0,2024
189,Salmonoids nei_1264,F,Salmonidae,1995,0,2024
69,Salmonoids nei_1259,F,Salmonidae,1995,0,2025
70,Salmonoids nei_1260,F,Salmonidae,1995,0,2025
73,Salmonoids nei_1261,F,Salmonidae,1995,0,2025
74,Salmonoids nei_1262,F,Salmonidae,1995,0,2025
75,Salmonoids nei_1263,F,Salmonidae,1995,0,2025
189,Salmonoids nei_1264,F,Salmonidae,1995,0,2025
69,Salmonoids nei_1259,F,Salmonidae,1996,0,2024
70,Salmonoids nei_1260,F,Salmonidae,1996,0,2024
73,Salmonoids nei_1261,F,Salmonidae,1996,0,2024
74,Salmonoids nei_1262,F,Salmonidae,1996,0,2024
75,Salmonoids nei_1263,F,Salmonidae,1996,0,2024
189,Salmonoids nei_1264,F,Salmonidae,1996,0,2024
69,Salmonoids nei_1259,F,Salmonidae,1996,0,2025
70,Salmonoids nei_1260,F,Salmonidae,1996,0,2025
73,Salmonoids nei_1261,F,Salmonidae,1996,0,2025
74,Salmonoids nei_1262,F,Salmonidae,1996,0,2025
75,Salmonoids nei_1263,F,Salmonidae,1996,0,2025
189,Salmonoids nei_1264,F,Salmonidae,1996,0,2025
