rgn_id,rgn_name,year,usd,unit,sector,usd_yr
117,British Virgin Islands,2012,21862.5,USD (1),mar,2012
117,British Virgin Islands,2013,21862.5,USD (1),mar,2013
117,British Virgin Islands,2014,21862.5,USD (1),mar,2014
117,British Virgin Islands,2015,21862.5,USD (1),mar,2015
117,British Virgin Islands,2016,19318.5,USD (1),mar,2016
117,British Virgin Islands,2017,36840.3,USD (1),mar,2017
117,British Virgin Islands,2018,38191.8,USD (1),mar,2018
117,British Virgin Islands,2019,36538.200000000004,USD (1),mar,2019
117,British Virgin Islands,2020,36697.200000000004,USD (1),mar,2020
117,British Virgin Islands,2021,39368.4,USD (1),mar,2021
117,British Virgin Islands,2022,35282.1,USD (1),mar,2022
247,Brunei,1984,4960.8,USD (1),mar,1984
247,Brunei,1985,4960.8,USD (1),mar,1985
247,Brunei,1986,4960.8,USD (1),mar,1986
247,Brunei,1987,4960.8,USD (1),mar,1987
247,Brunei,1988,5183.4000000000005,USD (1),mar,1988
247,Brunei,1989,159,USD (1),mar,1989
247,Brunei,1990,34248.6,USD (1),mar,1990
247,Brunei,1991,159,USD (1),mar,1991
247,Brunei,1992,166806.9,USD (1),mar,1992
247,Brunei,1993,454692.30000000005,USD (1),mar,1993
247,Brunei,1994,715627.2000000001,USD (1),mar,1994
247,Brunei,1995,1196331.9000000001,USD (1),mar,1995
247,Brunei,1996,1531026.9000000001,USD (1),mar,1996
247,Brunei,1997,1959261.6,USD (1),mar,1997
247,Brunei,1998,1831362,USD (1),mar,1998
247,Brunei,1999,1009204.7999999998,USD (1),mar,1999
247,Brunei,2000,687722.7000000001,USD (1),mar,2000
247,Brunei,2001,561937.8,USD (1),mar,2001
247,Brunei,2002,738316.5,USD (1),mar,2002
247,Brunei,2003,769210.2000000001,USD (1),mar,2003
247,Brunei,2004,4390562.4,USD (1),mar,2004
247,Brunei,2005,3336424.2,USD (1),mar,2005
247,Brunei,2006,3982011.9000000004,USD (1),mar,2006
247,Brunei,2007,4988036.7,USD (1),mar,2007
247,Brunei,2008,4167071.9999999995,USD (1),mar,2008
247,Brunei,2009,3693554.1,USD (1),mar,2009
247,Brunei,2010,4228605,USD (1),mar,2010
247,Brunei,2011,4705414.2,USD (1),mar,2011
247,Brunei,2012,4962071.999999999,USD (1),mar,2012
247,Brunei,2013,5324433.000000001,USD (1),mar,2013
247,Brunei,2014,8278907.400000002,USD (1),mar,2014
247,Brunei,2015,10312978.5,USD (1),mar,2015
247,Brunei,2016,9891215.1,USD (1),mar,2016
247,Brunei,2017,17084327.400000002,USD (1),mar,2017
247,Brunei,2018,14679070.799999997,USD (1),mar,2018
247,Brunei,2019,11066415.9,USD (1),mar,2019
247,Brunei,2020,40389609.300000004,USD (1),mar,2020
247,Brunei,2021,56575475.400000006,USD (1),mar,2021
247,Brunei,2022,58020101.7,USD (1),mar,2022
71,Bulgaria,1984,78441,USD (1),mar,1984
71,Bulgaria,1985,83099.92,USD (1),mar,1985
71,Bulgaria,1986,129617.80999999998,USD (1),mar,1986
71,Bulgaria,1987,369671.04,USD (1),mar,1987
71,Bulgaria,1988,256715.99999999997,USD (1),mar,1988
71,Bulgaria,1989,274034.14285714284,USD (1),mar,1989
71,Bulgaria,1990,291352.2857142857,USD (1),mar,1990
71,Bulgaria,1991,308670.4285714285,USD (1),mar,1991
71,Bulgaria,1992,325988.57142857136,USD (1),mar,1992
71,Bulgaria,1993,343306.71428571426,USD (1),mar,1993
71,Bulgaria,1994,360624.8571428571,USD (1),mar,1994
71,Bulgaria,1995,377942.99999999994,USD (1),mar,1995
71,Bulgaria,1996,69883.79999999999,USD (1),mar,1996
71,Bulgaria,1997,111481.29999999999,USD (1),mar,1997
71,Bulgaria,1998,153078.80000000002,USD (1),mar,1998
71,Bulgaria,1999,166389.99999999997,USD (1),mar,1999
71,Bulgaria,2000,19016,USD (1),mar,2000
71,Bulgaria,2001,61801.99999999999,USD (1),mar,2001
71,Bulgaria,2002,104587.99999999999,USD (1),mar,2002
71,Bulgaria,2003,28523.999999999996,USD (1),mar,2003
71,Bulgaria,2004,280486,USD (1),mar,2004
71,Bulgaria,2005,406466.99999999994,USD (1),mar,2005
71,Bulgaria,2006,541956,USD (1),mar,2006
71,Bulgaria,2007,1848355.1999999997,USD (1),mar,2007
71,Bulgaria,2008,3196351.9,USD (1),mar,2008
71,Bulgaria,2009,2377689.3299999996,USD (1),mar,2009
71,Bulgaria,2010,1898628.7499999998,USD (1),mar,2010
71,Bulgaria,2011,2061738.4899999998,USD (1),mar,2011
71,Bulgaria,2012,2001433.9999999998,USD (1),mar,2012
71,Bulgaria,2013,5127783.249999999,USD (1),mar,2013
71,Bulgaria,2014,6989140.64,USD (1),mar,2014
71,Bulgaria,2015,7905901.999999999,USD (1),mar,2015
71,Bulgaria,2016,7717762.449999999,USD (1),mar,2016
71,Bulgaria,2017,6807632.919999999,USD (1),mar,2017
71,Bulgaria,2018,5482598.039999999,USD (1),mar,2018
71,Bulgaria,2019,6968175.499999999,USD (1),mar,2019
71,Bulgaria,2020,4885376.789999999,USD (1),mar,2020
71,Bulgaria,2021,6762921.55,USD (1),mar,2021
71,Bulgaria,2022,4774489.739999999,USD (1),mar,2022
24,Cambodia,1984,4547400,USD (1),mar,1984
24,Cambodia,1985,4547400,USD (1),mar,1985
24,Cambodia,1986,4547400,USD (1),mar,1986
24,Cambodia,1987,4547400,USD (1),mar,1987
24,Cambodia,1988,4547400,USD (1),mar,1988
24,Cambodia,1989,4547400,USD (1),mar,1989
24,Cambodia,1990,4547400,USD (1),mar,1990
24,Cambodia,1991,4547400,USD (1),mar,1991
24,Cambodia,1992,4547400,USD (1),mar,1992
24,Cambodia,1993,4547400,USD (1),mar,1993
24,Cambodia,1994,5164320,USD (1),mar,1994
24,Cambodia,1995,6741282,USD (1),mar,1995
24,Cambodia,1996,5533200,USD (1),mar,1996
24,Cambodia,1997,2495346,USD (1),mar,1997
24,Cambodia,1998,4394124,USD (1),mar,1998
24,Cambodia,1999,1903071,USD (1),mar,1999
24,Cambodia,2000,1043676,USD (1),mar,2000
24,Cambodia,2001,3615342,USD (1),mar,2001
24,Cambodia,2002,2727963,USD (1),mar,2002
24,Cambodia,2003,4899108,USD (1),mar,2003
24,Cambodia,2004,8737050,USD (1),mar,2004
24,Cambodia,2005,9869130,USD (1),mar,2005
24,Cambodia,2006,5836095,USD (1),mar,2006
24,Cambodia,2007,3222930,USD (1),mar,2007
24,Cambodia,2008,6781350,USD (1),mar,2008
24,Cambodia,2009,7624050,USD (1),mar,2009
24,Cambodia,2010,8840400,USD (1),mar,2010
24,Cambodia,2011,10494000,USD (1),mar,2011
24,Cambodia,2012,11416200,USD (1),mar,2012
24,Cambodia,2013,12561000,USD (1),mar,2013
24,Cambodia,2014,16615500,USD (1),mar,2014
24,Cambodia,2015,14294100,USD (1),mar,2015
24,Cambodia,2016,40928190,USD (1),mar,2016
24,Cambodia,2017,42755100,USD (1),mar,2017
24,Cambodia,2018,49401300,USD (1),mar,2018
24,Cambodia,2019,54893160,USD (1),mar,2019
24,Cambodia,2020,68878800,USD (1),mar,2020
24,Cambodia,2021,59895300,USD (1),mar,2021
24,Cambodia,2022,56937900,USD (1),mar,2022
218,Canada,1984,15266948.059999999,USD (1),mar,1984
218,Canada,1985,17887234.009999998,USD (1),mar,1985
218,Canada,1986,30948444.92,USD (1),mar,1986
218,Canada,1987,67115308.1,USD (1),mar,1987
218,Canada,1988,149728204.57,USD (1),mar,1988
218,Canada,1989,210749645.30999997,USD (1),mar,1989
218,Canada,1990,308338473.72999996,USD (1),mar,1990
218,Canada,1991,380632908.28,USD (1),mar,1991
218,Canada,1992,400837693.52,USD (1),mar,1992
218,Canada,1993,398037159.66,USD (1),mar,1993
218,Canada,1994,447752352.36,USD (1),mar,1994
218,Canada,1995,505185188.66,USD (1),mar,1995
218,Canada,1996,497513730.16999996,USD (1),mar,1996
218,Canada,1997,509646175.86999995,USD (1),mar,1997
218,Canada,1998,566369857.9899999,USD (1),mar,1998
218,Canada,1999,742295550.04,USD (1),mar,1999
218,Canada,2000,824579136.9299998,USD (1),mar,2000
218,Canada,2001,1011073636.54,USD (1),mar,2001
218,Canada,2002,850249976.2899997,USD (1),mar,2002
218,Canada,2003,882344610.6099999,USD (1),mar,2003
218,Canada,2004,824557458.69,USD (1),mar,2004
218,Canada,2005,1198739165.2,USD (1),mar,2005
218,Canada,2006,1718799263.31,USD (1),mar,2006
218,Canada,2007,1498835795.5199997,USD (1),mar,2007
218,Canada,2008,1668612402.4999998,USD (1),mar,2008
218,Canada,2009,1574997561.53,USD (1),mar,2009
218,Canada,2010,2002739543.4799998,USD (1),mar,2010
218,Canada,2011,1897839895.0099998,USD (1),mar,2011
218,Canada,2012,1948843992.1899998,USD (1),mar,2012
218,Canada,2013,2051649313.4999998,USD (1),mar,2013
218,Canada,2014,1499159994.55,USD (1),mar,2014
218,Canada,2015,1689737728.5299997,USD (1),mar,2015
218,Canada,2016,2288634502.06,USD (1),mar,2016
218,Canada,2017,2420150584.2599998,USD (1),mar,2017
218,Canada,2018,2477418742,USD (1),mar,2018
218,Canada,2019,2079878660.58,USD (1),mar,2019
218,Canada,2020,1731730690.0199997,USD (1),mar,2020
218,Canada,2021,2429233386.5,USD (1),mar,2021
218,Canada,2022,2383142809.79,USD (1),mar,2022
113,Cayman Islands,1984,381600,USD (1),mar,1984
113,Cayman Islands,1985,381600,USD (1),mar,1985
113,Cayman Islands,1986,381600,USD (1),mar,1986
113,Cayman Islands,1987,381600,USD (1),mar,1987
113,Cayman Islands,1988,381600,USD (1),mar,1988
113,Cayman Islands,1989,381600,USD (1),mar,1989
113,Cayman Islands,1990,381600,USD (1),mar,1990
113,Cayman Islands,1991,381600,USD (1),mar,1991
113,Cayman Islands,1992,381600,USD (1),mar,1992
113,Cayman Islands,1993,381600,USD (1),mar,1993
113,Cayman Islands,1994,381600,USD (1),mar,1994
113,Cayman Islands,1995,381600,USD (1),mar,1995
113,Cayman Islands,1996,381600,USD (1),mar,1996
113,Cayman Islands,1997,381600,USD (1),mar,1997
113,Cayman Islands,1998,381600,USD (1),mar,1998
113,Cayman Islands,1999,381600,USD (1),mar,1999
113,Cayman Islands,2000,381600,USD (1),mar,2000
113,Cayman Islands,2001,381600,USD (1),mar,2001
113,Cayman Islands,2002,381600,USD (1),mar,2002
113,Cayman Islands,2003,381600,USD (1),mar,2003
113,Cayman Islands,2004,381600,USD (1),mar,2004
113,Cayman Islands,2005,381600,USD (1),mar,2005
113,Cayman Islands,2006,381600,USD (1),mar,2006
113,Cayman Islands,2007,381600,USD (1),mar,2007
113,Cayman Islands,2008,381600,USD (1),mar,2008
113,Cayman Islands,2009,381600,USD (1),mar,2009
113,Cayman Islands,2010,381600,USD (1),mar,2010
113,Cayman Islands,2011,381600,USD (1),mar,2011
113,Cayman Islands,2012,381600,USD (1),mar,2012
113,Cayman Islands,2013,381600,USD (1),mar,2013
113,Cayman Islands,2014,381600,USD (1),mar,2014
113,Cayman Islands,2015,381600,USD (1),mar,2015
113,Cayman Islands,2016,381600,USD (1),mar,2016
113,Cayman Islands,2017,381600,USD (1),mar,2017
113,Cayman Islands,2018,381600,USD (1),mar,2018
113,Cayman Islands,2019,3617583.9000000004,USD (1),mar,2019
113,Cayman Islands,2020,3754959.9000000004,USD (1),mar,2020
113,Cayman Islands,2021,3892335.9000000004,USD (1),mar,2021
113,Cayman Islands,2022,4029711.9000000004,USD (1),mar,2022
224,Chile,1984,7767627,USD (1),mar,1984
224,Chile,1985,12966768,USD (1),mar,1985
224,Chile,1986,25916364,USD (1),mar,1986
224,Chile,1987,39674093.4,USD (1),mar,1987
224,Chile,1988,86516304.3,USD (1),mar,1988
224,Chile,1989,116296654.5,USD (1),mar,1989
224,Chile,1990,251568321.3,USD (1),mar,1990
224,Chile,1991,333315150.3,USD (1),mar,1991
224,Chile,1992,447776038.5,USD (1),mar,1992
224,Chile,1993,575535957,USD (1),mar,1993
224,Chile,1994,751310536.5,USD (1),mar,1994
224,Chile,1995,915806133,USD (1),mar,1995
224,Chile,1996,1309162513.5,USD (1),mar,1996
224,Chile,1997,1490959695,USD (1),mar,1997
224,Chile,1998,1574490742.5,USD (1),mar,1998
224,Chile,1999,1453401192,USD (1),mar,1999
224,Chile,2000,2010407448,USD (1),mar,2000
224,Chile,2001,2785403976,USD (1),mar,2001
224,Chile,2002,2668256910,USD (1),mar,2002
224,Chile,2003,3453408291,USD (1),mar,2003
224,Chile,2004,4449504972,USD (1),mar,2004
224,Chile,2005,5076202470.3,USD (1),mar,2005
224,Chile,2006,6899090549.400001,USD (1),mar,2006
224,Chile,2007,7767276977.399999,USD (1),mar,2007
224,Chile,2008,7188958027.5,USD (1),mar,2008
224,Chile,2009,7315715928,USD (1),mar,2009
224,Chile,2010,5617642546.8,USD (1),mar,2010
224,Chile,2011,9596806248,USD (1),mar,2011
224,Chile,2012,8984918645.699999,USD (1),mar,2012
224,Chile,2013,11546972173.5,USD (1),mar,2013
224,Chile,2014,15587614639.800001,USD (1),mar,2014
224,Chile,2015,10906940490,USD (1),mar,2015
224,Chile,2016,12548188893,USD (1),mar,2016
224,Chile,2017,16494152265.300001,USD (1),mar,2017
224,Chile,2018,16666842737.700005,USD (1),mar,2018
224,Chile,2019,17373555475.5,USD (1),mar,2019
224,Chile,2020,13406552110.199999,USD (1),mar,2020
224,Chile,2021,14327382213.899998,USD (1),mar,2021
224,Chile,2022,18318532623.000004,USD (1),mar,2022
132,Colombia,1984,680520,USD (1),mar,1984
132,Colombia,1985,1030987.8,USD (1),mar,1985
132,Colombia,1986,1994909.4000000001,USD (1),mar,1986
132,Colombia,1987,7046705.099999999,USD (1),mar,1987
132,Colombia,1988,20546870.400000002,USD (1),mar,1988
132,Colombia,1989,43489044,USD (1),mar,1989
132,Colombia,1990,68211000,USD (1),mar,1990
132,Colombia,1991,67754113.5,USD (1),mar,1991
132,Colombia,1992,120205987.5,USD (1),mar,1992
132,Colombia,1993,82434901.5,USD (1),mar,1993
132,Colombia,1994,89592048,USD (1),mar,1994
132,Colombia,1995,90052830,USD (1),mar,1995
132,Colombia,1996,72097564.20000002,USD (1),mar,1996
132,Colombia,1997,93407730,USD (1),mar,1997
132,Colombia,1998,98588427,USD (1),mar,1998
132,Colombia,1999,120301626,USD (1),mar,1999
132,Colombia,2000,144880800,USD (1),mar,2000
132,Colombia,2001,152640000,USD (1),mar,2001
132,Colombia,2002,178080000,USD (1),mar,2002
132,Colombia,2003,209918160,USD (1),mar,2003
132,Colombia,2004,229468800,USD (1),mar,2004
132,Colombia,2005,241680000,USD (1),mar,2005
132,Colombia,2006,274752000,USD (1),mar,2006
132,Colombia,2007,258216000,USD (1),mar,2007
132,Colombia,2008,234048000,USD (1),mar,2008
132,Colombia,2009,230271750,USD (1),mar,2009
132,Colombia,2010,66218889,USD (1),mar,2010
132,Colombia,2011,49798895.4,USD (1),mar,2011
132,Colombia,2012,48035490,USD (1),mar,2012
132,Colombia,2013,25230915,USD (1),mar,2013
132,Colombia,2014,17310330,USD (1),mar,2014
132,Colombia,2015,13831759.8,USD (1),mar,2015
132,Colombia,2016,16359669,USD (1),mar,2016
132,Colombia,2017,23207004,USD (1),mar,2017
132,Colombia,2018,34839332.7,USD (1),mar,2018
132,Colombia,2019,32454841.5,USD (1),mar,2019
132,Colombia,2020,78703791.60000001,USD (1),mar,2020
132,Colombia,2021,67286097,USD (1),mar,2021
132,Colombia,2022,105856094.4,USD (1),mar,2022
153,Cook Islands,1984,2385,USD (1),mar,1984
153,Cook Islands,1985,2385,USD (1),mar,1985
153,Cook Islands,1986,159,USD (1),mar,1986
153,Cook Islands,1987,159,USD (1),mar,1987
153,Cook Islands,1988,159,USD (1),mar,1988
153,Cook Islands,1989,318,USD (1),mar,1989
153,Cook Islands,1990,318,USD (1),mar,1990
153,Cook Islands,1991,318,USD (1),mar,1991
153,Cook Islands,1992,318,USD (1),mar,1992
153,Cook Islands,1993,318,USD (1),mar,1993
153,Cook Islands,1994,318,USD (1),mar,1994
153,Cook Islands,1995,318,USD (1),mar,1995
153,Cook Islands,1996,318,USD (1),mar,1996
153,Cook Islands,1997,318,USD (1),mar,1997
153,Cook Islands,1998,318,USD (1),mar,1998
153,Cook Islands,1999,318,USD (1),mar,1999
153,Cook Islands,2000,318,USD (1),mar,2000
153,Cook Islands,2001,318,USD (1),mar,2001
153,Cook Islands,2002,318,USD (1),mar,2002
153,Cook Islands,2003,318,USD (1),mar,2003
153,Cook Islands,2004,318,USD (1),mar,2004
153,Cook Islands,2005,1874212.5,USD (1),mar,2005
153,Cook Islands,2006,3560709.5999999996,USD (1),mar,2006
153,Cook Islands,2007,3498254.4000000004,USD (1),mar,2007
153,Cook Islands,2008,2802610.3200000003,USD (1),mar,2008
153,Cook Islands,2009,2106966.24,USD (1),mar,2009
153,Cook Islands,2010,1411322.1600000001,USD (1),mar,2010
153,Cook Islands,2011,715678.0800000001,USD (1),mar,2011
153,Cook Islands,2012,20034,USD (1),mar,2012
153,Cook Islands,2013,28620,USD (1),mar,2013
153,Cook Islands,2014,28620,USD (1),mar,2014
153,Cook Islands,2015,53074.200000000004,USD (1),mar,2015
153,Cook Islands,2016,51675,USD (1),mar,2016
153,Cook Islands,2017,35775,USD (1),mar,2017
153,Cook Islands,2018,35775,USD (1),mar,2018
153,Cook Islands,2019,35775,USD (1),mar,2019
153,Cook Islands,2020,35775,USD (1),mar,2020
153,Cook Islands,2021,35775,USD (1),mar,2021
153,Cook Islands,2022,35775,USD (1),mar,2022
130,Costa Rica,1984,9540,USD (1),mar,1984
130,Costa Rica,1985,19080,USD (1),mar,1985
130,Costa Rica,1986,22260,USD (1),mar,1986
130,Costa Rica,1987,795159,USD (1),mar,1987
130,Costa Rica,1988,2544159,USD (1),mar,1988
130,Costa Rica,1989,2798559,USD (1),mar,1989
130,Costa Rica,1990,4054659,USD (1),mar,1990
130,Costa Rica,1991,7095534,USD (1),mar,1991
130,Costa Rica,1992,8784909,USD (1),mar,1992
130,Costa Rica,1993,9460659,USD (1),mar,1993
130,Costa Rica,1994,10684959,USD (1),mar,1994
130,Costa Rica,1995,32448879,USD (1),mar,1995
130,Costa Rica,1996,30528159,USD (1),mar,1996
130,Costa Rica,1997,30528159,USD (1),mar,1997
130,Costa Rica,1998,31733220,USD (1),mar,1998
130,Costa Rica,1999,33314475,USD (1),mar,1999
130,Costa Rica,2000,18245250,USD (1),mar,2000
130,Costa Rica,2001,21465000,USD (1),mar,2001
130,Costa Rica,2002,48856725,USD (1),mar,2002
130,Costa Rica,2003,48186540,USD (1),mar,2003
130,Costa Rica,2004,48425040,USD (1),mar,2004
130,Costa Rica,2005,54517920,USD (1),mar,2005
130,Costa Rica,2006,54632400,USD (1),mar,2006
130,Costa Rica,2007,50325090,USD (1),mar,2007
130,Costa Rica,2008,50348940,USD (1),mar,2008
130,Costa Rica,2009,24934952.4,USD (1),mar,2009
130,Costa Rica,2010,24900942.3,USD (1),mar,2010
130,Costa Rica,2011,24917637.3,USD (1),mar,2011
130,Costa Rica,2012,26083647.9,USD (1),mar,2012
130,Costa Rica,2013,26549470.2,USD (1),mar,2013
130,Costa Rica,2014,26377559.400000002,USD (1),mar,2014
130,Costa Rica,2015,25951439.400000002,USD (1),mar,2015
130,Costa Rica,2016,30236123.700000003,USD (1),mar,2016
130,Costa Rica,2017,29302936.8,USD (1),mar,2017
130,Costa Rica,2018,27444672,USD (1),mar,2018
130,Costa Rica,2019,27690565.5,USD (1),mar,2019
130,Costa Rica,2020,24743452.799999997,USD (1),mar,2020
130,Costa Rica,2021,40508239.2,USD (1),mar,2021
130,Costa Rica,2022,28653787.5,USD (1),mar,2022
187,Croatia,1984,17593603.2,USD (1),mar,1984
187,Croatia,1985,17593603.2,USD (1),mar,1985
187,Croatia,1986,17593603.2,USD (1),mar,1986
187,Croatia,1987,17593603.2,USD (1),mar,1987
187,Croatia,1988,17593603.2,USD (1),mar,1988
187,Croatia,1989,17593603.2,USD (1),mar,1989
187,Croatia,1990,17593603.2,USD (1),mar,1990
187,Croatia,1991,17593603.2,USD (1),mar,1991
187,Croatia,1992,17593603.2,USD (1),mar,1992
187,Croatia,1993,5587613.899999999,USD (1),mar,1993
187,Croatia,1994,6738438.449999999,USD (1),mar,1994
187,Croatia,1995,8377736.499999999,USD (1),mar,1995
187,Croatia,1996,6547446.499999999,USD (1),mar,1996
187,Croatia,1997,10058750.899999999,USD (1),mar,1997
187,Croatia,1998,35704917,USD (1),mar,1998
187,Croatia,1999,36888187.599999994,USD (1),mar,1999
187,Croatia,2000,45756061.49999999,USD (1),mar,2000
187,Croatia,2001,54583050.99999999,USD (1),mar,2001
187,Croatia,2002,65700279.99999999,USD (1),mar,2002
187,Croatia,2003,61294748.199999996,USD (1),mar,2003
187,Croatia,2004,125918247.19999999,USD (1),mar,2004
187,Croatia,2005,120480146.6,USD (1),mar,2005
187,Croatia,2006,190695775.79999998,USD (1),mar,2006
187,Croatia,2007,150238760.39999998,USD (1),mar,2007
187,Croatia,2008,147151037.39999998,USD (1),mar,2008
187,Croatia,2009,246765378.82999998,USD (1),mar,2009
187,Croatia,2010,193323953.39,USD (1),mar,2010
187,Croatia,2011,196806115.76999998,USD (1),mar,2011
187,Croatia,2012,171045853.67,USD (1),mar,2012
187,Croatia,2013,228523900.51,USD (1),mar,2013
187,Croatia,2014,222767424.52999997,USD (1),mar,2014
187,Croatia,2015,248951196.71999997,USD (1),mar,2015
187,Croatia,2016,264938375.77999997,USD (1),mar,2016
187,Croatia,2017,251796109.17,USD (1),mar,2017
187,Croatia,2018,318002143.46,USD (1),mar,2018
187,Croatia,2019,303663152.42999995,USD (1),mar,2019
187,Croatia,2020,343390096.04999995,USD (1),mar,2020
187,Croatia,2021,432259708.15,USD (1),mar,2021
187,Croatia,2022,417124945.05999994,USD (1),mar,2022
112,Cuba,1984,1192500,USD (1),mar,1984
112,Cuba,1985,1352295,USD (1),mar,1985
112,Cuba,1986,1311750,USD (1),mar,1986
112,Cuba,1987,3200670,USD (1),mar,1987
112,Cuba,1988,3547290,USD (1),mar,1988
112,Cuba,1989,3288120,USD (1),mar,1989
112,Cuba,1990,5273235,USD (1),mar,1990
112,Cuba,1991,6007815,USD (1),mar,1991
112,Cuba,1992,4469808,USD (1),mar,1992
112,Cuba,1993,3830310,USD (1),mar,1993
112,Cuba,1994,5418720,USD (1),mar,1994
112,Cuba,1995,8058994.5,USD (1),mar,1995
112,Cuba,1996,7321791,USD (1),mar,1996
112,Cuba,1997,10892613,USD (1),mar,1997
112,Cuba,1998,14814793.200000001,USD (1),mar,1998
112,Cuba,1999,8873631,USD (1),mar,1999
112,Cuba,2000,16038489,USD (1),mar,2000
112,Cuba,2001,9968823,USD (1),mar,2001
112,Cuba,2002,13093650,USD (1),mar,2002
112,Cuba,2003,10048720.5,USD (1),mar,2003
112,Cuba,2004,4066425,USD (1),mar,2004
112,Cuba,2005,14796540,USD (1),mar,2005
112,Cuba,2006,25948800,USD (1),mar,2006
112,Cuba,2007,21727350,USD (1),mar,2007
112,Cuba,2008,21942795,USD (1),mar,2008
112,Cuba,2009,21418890,USD (1),mar,2009
112,Cuba,2010,19457625,USD (1),mar,2010
112,Cuba,2011,14976210,USD (1),mar,2011
112,Cuba,2012,19262055,USD (1),mar,2012
112,Cuba,2013,25319716.5,USD (1),mar,2013
112,Cuba,2014,24697629,USD (1),mar,2014
112,Cuba,2015,27819435,USD (1),mar,2015
112,Cuba,2016,29839530,USD (1),mar,2016
112,Cuba,2017,33068025,USD (1),mar,2017
112,Cuba,2018,37913550,USD (1),mar,2018
112,Cuba,2019,38982030,USD (1),mar,2019
112,Cuba,2020,28117560,USD (1),mar,2020
112,Cuba,2021,27943455,USD (1),mar,2021
112,Cuba,2022,3702315,USD (1),mar,2022
81,Cyprus,1984,66817.46999999999,USD (1),mar,1984
81,Cyprus,1985,48728.49999999999,USD (1),mar,1985
81,Cyprus,1986,57499.63,USD (1),mar,1986
