iucn_sid,count,code,country,presence,rgn_id,rgn_name
6494,23,BH,Bahrain,Extant,52,Bahrain
2476,23,BH,Bahrain,Extant,52,Bahrain
9461,23,BH,Bahrain,Extant,52,Bahrain
11140,23,BH,Bahrain,Extant,52,Bahrain
13006,23,BH,Bahrain,Extant,52,Bahrain
15421,23,BH,Bahrain,Extant,52,Bahrain
20729,23,BH,Bahrain,Extant,52,Bahrain
41714,23,BH,Bahrain,Extant,52,Bahrain
22692146,23,BH,Bahrain,Extant,52,Bahrain
3897,23,BH,Bahrain,Extant,52,Bahrain
20733,23,BH,Bahrain,Extant,52,Bahrain
22563,23,BH,Bahrain,Extant,52,Bahrain
6909,23,BH,Bahrain,Extant,52,Bahrain
39365,23,BH,Bahrain,Extant,52,Bahrain
20738,23,BH,Bahrain,Extant,52,Bahrain
134817215,23,BH,Bahrain,Extant,52,Bahrain
22696495,23,BH,Bahrain,Extant,52,Bahrain
3855,23,BH,Bahrain,Extant,52,Bahrain
4615,23,BH,Bahrain,Extant,52,Bahrain
19488,34,BJ,Benin,Extant,99,Benin
197461,34,BJ,Benin,Extant,99,Benin
39341,34,BJ,Benin,Extant,99,Benin
39378,34,BJ,Benin,Extant,99,Benin
39381,34,BJ,Benin,Extant,99,Benin
60225,34,BJ,Benin,Extant,99,Benin
11534,34,BJ,Benin,Extant,99,Benin
198568,34,BJ,Benin,Extant,99,Benin
6494,34,BJ,Benin,Extant,99,Benin
2476,34,BJ,Benin,Extant,99,Benin
8551,34,BJ,Benin,Extant,99,Benin
9249,34,BJ,Benin,Extant,99,Benin
9461,34,BJ,Benin,Extant,99,Benin
11047,34,BJ,Benin,Extant,99,Benin
11048,34,BJ,Benin,Extant,99,Benin
11140,34,BJ,Benin,Extant,99,Benin
13006,34,BJ,Benin,Extant,99,Benin
13244,34,BJ,Benin,Extant,99,Benin
15421,34,BJ,Benin,Extant,99,Benin
16564,34,BJ,Benin,Extant,99,Benin
20729,34,BJ,Benin,Extant,99,Benin
20731,34,BJ,Benin,Extant,99,Benin
23211,34,BJ,Benin,Extant,99,Benin
18596,34,BJ,Benin,Extant,99,Benin
22698209,34,BJ,Benin,Extant,99,Benin
20733,34,BJ,Benin,Extant,99,Benin
22563,34,BJ,Benin,Extant,99,Benin
41755,34,BJ,Benin,Extant,99,Benin
20738,34,BJ,Benin,Extant,99,Benin
4292,34,BJ,Benin,Extant,99,Benin
134817215,34,BJ,Benin,Extant,99,Benin
3855,34,BJ,Benin,Extant,99,Benin
39339,34,BJ,Benin,Extant,99,Benin
4615,34,BJ,Benin,Extant,99,Benin
11200,40,BM,Bermuda,Extant,108,Bermuda
39341,40,BM,Bermuda,Extant,108,Bermuda
39378,40,BM,Bermuda,Extant,108,Bermuda
39381,40,BM,Bermuda,Extant,108,Bermuda
60217,40,BM,Bermuda,Extant,108,Bermuda
60225,40,BM,Bermuda,Extant,108,Bermuda
6494,40,BM,Bermuda,Extant,108,Bermuda
2474,40,BM,Bermuda,Extant,108,Bermuda
2476,40,BM,Bermuda,Extant,108,Bermuda
2478,40,BM,Bermuda,Extant,108,Bermuda
9249,40,BM,Bermuda,Extant,108,Bermuda
9461,40,BM,Bermuda,Extant,108,Bermuda
11047,40,BM,Bermuda,Extant,108,Bermuda
11048,40,BM,Bermuda,Extant,108,Bermuda
11140,40,BM,Bermuda,Extant,108,Bermuda
13006,40,BM,Bermuda,Extant,108,Bermuda
13244,40,BM,Bermuda,Extant,108,Bermuda
15421,40,BM,Bermuda,Extant,108,Bermuda
16564,40,BM,Bermuda,Extant,108,Bermuda
20729,40,BM,Bermuda,Extant,108,Bermuda
20731,40,BM,Bermuda,Extant,108,Bermuda
23211,40,BM,Bermuda,Extant,108,Bermuda
190409,40,BM,Bermuda,Extant,108,Bermuda
3897,40,BM,Bermuda,Extant,108,Bermuda
191108,40,BM,Bermuda,Extant,108,Bermuda
2475,40,BM,Bermuda,Extant,108,Bermuda
18596,40,BM,Bermuda,Extant,108,Bermuda
22698209,40,BM,Bermuda,Extant,108,Bermuda
11533,40,BM,Bermuda,Extant,108,Bermuda
2477,40,BM,Bermuda,Extant,108,Bermuda
20733,40,BM,Bermuda,Extant,108,Bermuda
22563,40,BM,Bermuda,Extant,108,Bermuda
41755,40,BM,Bermuda,Extant,108,Bermuda
41712,40,BM,Bermuda,Extant,108,Bermuda
20738,40,BM,Bermuda,Extant,108,Bermuda
181500967,40,BM,Bermuda,Extant,108,Bermuda
4292,40,BM,Bermuda,Extant,108,Bermuda
3855,40,BM,Bermuda,Extant,108,Bermuda
39339,40,BM,Bermuda,Extant,108,Bermuda
4615,40,BM,Bermuda,Extant,108,Bermuda
19488,34,BN,Brunei Darussalam,Extant,247,Brunei
39341,34,BN,Brunei Darussalam,Extant,247,Brunei
60225,34,BN,Brunei Darussalam,Extant,247,Brunei
11534,34,BN,Brunei Darussalam,Extant,247,Brunei
178800,34,BN,Brunei Darussalam,Extant,247,Brunei
6494,34,BN,Brunei Darussalam,Extant,247,Brunei
8551,34,BN,Brunei Darussalam,Extant,247,Brunei
9249,34,BN,Brunei Darussalam,Extant,247,Brunei
9461,34,BN,Brunei Darussalam,Extant,247,Brunei
11047,34,BN,Brunei Darussalam,Extant,247,Brunei
11048,34,BN,Brunei Darussalam,Extant,247,Brunei
11140,34,BN,Brunei Darussalam,Extant,247,Brunei
13006,34,BN,Brunei Darussalam,Extant,247,Brunei
13244,34,BN,Brunei Darussalam,Extant,247,Brunei
15421,34,BN,Brunei Darussalam,Extant,247,Brunei
16564,34,BN,Brunei Darussalam,Extant,247,Brunei
20729,34,BN,Brunei Darussalam,Extant,247,Brunei
20731,34,BN,Brunei Darussalam,Extant,247,Brunei
23211,34,BN,Brunei Darussalam,Extant,247,Brunei
41714,34,BN,Brunei Darussalam,Extant,247,Brunei
39375,34,BN,Brunei Darussalam,Extant,247,Brunei
61339,34,BN,Brunei Darussalam,Extant,247,Brunei
15419,34,BN,Brunei Darussalam,Extant,247,Brunei
41772,34,BN,Brunei Darussalam,Extant,247,Brunei
82031425,34,BN,Brunei Darussalam,Extant,247,Brunei
18596,34,BN,Brunei Darussalam,Extant,247,Brunei
20733,34,BN,Brunei Darussalam,Extant,247,Brunei
22563,34,BN,Brunei Darussalam,Extant,247,Brunei
6909,34,BN,Brunei Darussalam,Extant,247,Brunei
41755,34,BN,Brunei Darussalam,Extant,247,Brunei
12427,34,BN,Brunei Darussalam,Extant,247,Brunei
20738,34,BN,Brunei Darussalam,Extant,247,Brunei
3855,34,BN,Brunei Darussalam,Extant,247,Brunei
39339,34,BN,Brunei Darussalam,Extant,247,Brunei
39341,34,BQ,Bonaire,Extant,245,Bonaire
39341,34,BQ,Saba,Extant,248,Saba
39341,34,BQ,Sint Eustatius,Extant,249,Sint Eustatius
39381,34,BQ,Bonaire,Extant,245,Bonaire
39381,34,BQ,Saba,Extant,248,Saba
39381,34,BQ,Sint Eustatius,Extant,249,Sint Eustatius
60217,34,BQ,Bonaire,Extant,245,Bonaire
60217,34,BQ,Saba,Extant,248,Saba
60217,34,BQ,Sint Eustatius,Extant,249,Sint Eustatius
60225,34,BQ,Bonaire,Extant,245,Bonaire
60225,34,BQ,Saba,Extant,248,Saba
60225,34,BQ,Sint Eustatius,Extant,249,Sint Eustatius
8005,34,BQ,Bonaire,Extant,245,Bonaire
8005,34,BQ,Saba,Extant,248,Saba
8005,34,BQ,Sint Eustatius,Extant,249,Sint Eustatius
6494,34,BQ,Bonaire,Extant,245,Bonaire
6494,34,BQ,Saba,Extant,248,Saba
6494,34,BQ,Sint Eustatius,Extant,249,Sint Eustatius
2476,34,BQ,Bonaire,Extant,245,Bonaire
2476,34,BQ,Saba,Extant,248,Saba
2476,34,BQ,Sint Eustatius,Extant,249,Sint Eustatius
8551,34,BQ,Bonaire,Extant,245,Bonaire
8551,34,BQ,Saba,Extant,248,Saba
8551,34,BQ,Sint Eustatius,Extant,249,Sint Eustatius
9249,34,BQ,Bonaire,Extant,245,Bonaire
9249,34,BQ,Saba,Extant,248,Saba
9249,34,BQ,Sint Eustatius,Extant,249,Sint Eustatius
9461,34,BQ,Bonaire,Extant,245,Bonaire
9461,34,BQ,Saba,Extant,248,Saba
9461,34,BQ,Sint Eustatius,Extant,249,Sint Eustatius
11047,34,BQ,Bonaire,Extant,245,Bonaire
11047,34,BQ,Saba,Extant,248,Saba
11047,34,BQ,Sint Eustatius,Extant,249,Sint Eustatius
11048,34,BQ,Bonaire,Extant,245,Bonaire
11048,34,BQ,Saba,Extant,248,Saba
11048,34,BQ,Sint Eustatius,Extant,249,Sint Eustatius
11140,34,BQ,Bonaire,Extant,245,Bonaire
11140,34,BQ,Saba,Extant,248,Saba
11140,34,BQ,Sint Eustatius,Extant,249,Sint Eustatius
13006,34,BQ,Bonaire,Extant,245,Bonaire
13006,34,BQ,Saba,Extant,248,Saba
13006,34,BQ,Sint Eustatius,Extant,249,Sint Eustatius
13244,34,BQ,Bonaire,Extant,245,Bonaire
13244,34,BQ,Saba,Extant,248,Saba
13244,34,BQ,Sint Eustatius,Extant,249,Sint Eustatius
15421,34,BQ,Bonaire,Extant,245,Bonaire
15421,34,BQ,Saba,Extant,248,Saba
15421,34,BQ,Sint Eustatius,Extant,249,Sint Eustatius
16564,34,BQ,Bonaire,Extant,245,Bonaire
16564,34,BQ,Saba,Extant,248,Saba
16564,34,BQ,Sint Eustatius,Extant,249,Sint Eustatius
20729,34,BQ,Bonaire,Extant,245,Bonaire
20729,34,BQ,Saba,Extant,248,Saba
20729,34,BQ,Sint Eustatius,Extant,249,Sint Eustatius
20731,34,BQ,Bonaire,Extant,245,Bonaire
20731,34,BQ,Saba,Extant,248,Saba
20731,34,BQ,Sint Eustatius,Extant,249,Sint Eustatius
23211,34,BQ,Bonaire,Extant,245,Bonaire
23211,34,BQ,Saba,Extant,248,Saba
23211,34,BQ,Sint Eustatius,Extant,249,Sint Eustatius
190409,34,BQ,Bonaire,Extant,245,Bonaire
190409,34,BQ,Saba,Extant,248,Saba
190409,34,BQ,Sint Eustatius,Extant,249,Sint Eustatius
3897,34,BQ,Bonaire,Extant,245,Bonaire
3897,34,BQ,Saba,Extant,248,Saba
3897,34,BQ,Sint Eustatius,Extant,249,Sint Eustatius
191108,34,BQ,Bonaire,Extant,245,Bonaire
191108,34,BQ,Saba,Extant,248,Saba
191108,34,BQ,Sint Eustatius,Extant,249,Sint Eustatius
18596,34,BQ,Bonaire,Extant,245,Bonaire
18596,34,BQ,Saba,Extant,248,Saba
18596,34,BQ,Sint Eustatius,Extant,249,Sint Eustatius
20733,34,BQ,Bonaire,Extant,245,Bonaire
20733,34,BQ,Saba,Extant,248,Saba
20733,34,BQ,Sint Eustatius,Extant,249,Sint Eustatius
22563,34,BQ,Bonaire,Extant,245,Bonaire
22563,34,BQ,Saba,Extant,248,Saba
22563,34,BQ,Sint Eustatius,Extant,249,Sint Eustatius
41755,34,BQ,Bonaire,Extant,245,Bonaire
41755,34,BQ,Saba,Extant,248,Saba
41755,34,BQ,Sint Eustatius,Extant,249,Sint Eustatius
20738,34,BQ,Bonaire,Extant,245,Bonaire
20738,34,BQ,Saba,Extant,248,Saba
20738,34,BQ,Sint Eustatius,Extant,249,Sint Eustatius
181500967,34,BQ,Bonaire,Extant,245,Bonaire
181500967,34,BQ,Saba,Extant,248,Saba
181500967,34,BQ,Sint Eustatius,Extant,249,Sint Eustatius
4292,34,BQ,Bonaire,Extant,245,Bonaire
4292,34,BQ,Saba,Extant,248,Saba
4292,34,BQ,Sint Eustatius,Extant,249,Sint Eustatius
134817215,34,BQ,Bonaire,Extant,245,Bonaire
134817215,34,BQ,Saba,Extant,248,Saba
134817215,34,BQ,Sint Eustatius,Extant,249,Sint Eustatius
3855,34,BQ,Bonaire,Extant,245,Bonaire
3855,34,BQ,Saba,Extant,248,Saba
3855,34,BQ,Sint Eustatius,Extant,249,Sint Eustatius
39339,34,BQ,Bonaire,Extant,245,Bonaire
39339,34,BQ,Saba,Extant,248,Saba
39339,34,BQ,Sint Eustatius,Extant,249,Sint Eustatius
4615,34,BQ,Bonaire,Extant,245,Bonaire
4615,34,BQ,Saba,Extant,248,Saba
4615,34,BQ,Sint Eustatius,Extant,249,Sint Eustatius
11200,56,BR,Brazil,Extant,171,Brazil
19488,56,BR,Brazil,Extant,171,Brazil
39341,56,BR,Brazil,Extant,171,Brazil
39378,56,BR,Brazil,Extant,171,Brazil
39381,56,BR,Brazil,Extant,171,Brazil
60217,56,BR,Brazil,Extant,171,Brazil
60225,56,BR,Brazil,Extant,171,Brazil
11534,56,BR,Brazil,Extant,171,Brazil
8005,56,BR,Brazil,Extant,171,Brazil
42394,56,BR,Brazil,Extant,171,Brazil
6494,56,BR,Brazil,Extant,171,Brazil
2474,56,BR,Brazil,Extant,171,Brazil
2476,56,BR,Brazil,Extant,171,Brazil
2478,56,BR,Brazil,Extant,171,Brazil
2480,56,BR,Brazil,Extant,171,Brazil
8153,56,BR,Brazil,Extant,171,Brazil
8551,56,BR,Brazil,Extant,171,Brazil
9249,56,BR,Brazil,Extant,171,Brazil
9250,56,BR,Brazil,Extant,171,Brazil
9461,56,BR,Brazil,Extant,171,Brazil
10708,56,BR,Brazil,Extant,171,Brazil
11047,56,BR,Brazil,Extant,171,Brazil
11048,56,BR,Brazil,Extant,171,Brazil
11140,56,BR,Brazil,Extant,171,Brazil
12126,56,BR,Brazil,Extant,171,Brazil
13006,56,BR,Brazil,Extant,171,Brazil
13244,56,BR,Brazil,Extant,171,Brazil
13247,56,BR,Brazil,Extant,171,Brazil
13248,56,BR,Brazil,Extant,171,Brazil
13249,56,BR,Brazil,Extant,171,Brazil
15421,56,BR,Brazil,Extant,171,Brazil
16564,56,BR,Brazil,Extant,171,Brazil
20729,56,BR,Brazil,Extant,171,Brazil
20731,56,BR,Brazil,Extant,171,Brazil
23211,56,BR,Brazil,Extant,171,Brazil
41715,56,BR,Brazil,Extant,171,Brazil
190409,56,BR,Brazil,Extant,171,Brazil
3897,56,BR,Brazil,Extant,171,Brazil
17978,56,BR,Brazil,Extant,171,Brazil
39338,56,BR,Brazil,Extant,171,Brazil
191108,56,BR,Brazil,Extant,171,Brazil
2475,56,BR,Brazil,Extant,171,Brazil
18596,56,BR,Brazil,Extant,171,Brazil
22698209,56,BR,Brazil,Extant,171,Brazil
2477,56,BR,Brazil,Extant,171,Brazil
20733,56,BR,Brazil,Extant,171,Brazil
22563,56,BR,Brazil,Extant,171,Brazil
41755,56,BR,Brazil,Extant,171,Brazil
20738,56,BR,Brazil,Extant,171,Brazil
181500967,56,BR,Brazil,Extant,171,Brazil
4292,56,BR,Brazil,Extant,171,Brazil
2762,56,BR,Brazil,Extant,171,Brazil
134817215,56,BR,Brazil,Extant,171,Brazil
3855,56,BR,Brazil,Extant,171,Brazil
39339,56,BR,Brazil,Extant,171,Brazil
4615,56,BR,Brazil,Extant,171,Brazil
19488,39,BS,Bahamas,Extant,110,Bahamas
39341,39,BS,Bahamas,Extant,110,Bahamas
39381,39,BS,Bahamas,Extant,110,Bahamas
60217,39,BS,Bahamas,Extant,110,Bahamas
60225,39,BS,Bahamas,Extant,110,Bahamas
8005,39,BS,Bahamas,Extant,110,Bahamas
6494,39,BS,Bahamas,Extant,110,Bahamas
49278407,39,BS,Bahamas,Extant,110,Bahamas
2474,39,BS,Bahamas,Extant,110,Bahamas
2476,39,BS,Bahamas,Extant,110,Bahamas
8551,39,BS,Bahamas,Extant,110,Bahamas
9249,39,BS,Bahamas,Extant,110,Bahamas
9461,39,BS,Bahamas,Extant,110,Bahamas
11047,39,BS,Bahamas,Extant,110,Bahamas
11048,39,BS,Bahamas,Extant,110,Bahamas
11140,39,BS,Bahamas,Extant,110,Bahamas
13006,39,BS,Bahamas,Extant,110,Bahamas
13244,39,BS,Bahamas,Extant,110,Bahamas
15421,39,BS,Bahamas,Extant,110,Bahamas
16564,39,BS,Bahamas,Extant,110,Bahamas
20729,39,BS,Bahamas,Extant,110,Bahamas
20731,39,BS,Bahamas,Extant,110,Bahamas
23211,39,BS,Bahamas,Extant,110,Bahamas
190409,39,BS,Bahamas,Extant,110,Bahamas
3897,39,BS,Bahamas,Extant,110,Bahamas
191108,39,BS,Bahamas,Extant,110,Bahamas
2475,39,BS,Bahamas,Extant,110,Bahamas
18596,39,BS,Bahamas,Extant,110,Bahamas
22698209,39,BS,Bahamas,Extant,110,Bahamas
20733,39,BS,Bahamas,Extant,110,Bahamas
22563,39,BS,Bahamas,Extant,110,Bahamas
41755,39,BS,Bahamas,Extant,110,Bahamas
20738,39,BS,Bahamas,Extant,110,Bahamas
181500967,39,BS,Bahamas,Extant,110,Bahamas
4292,39,BS,Bahamas,Extant,110,Bahamas
134817215,39,BS,Bahamas,Extant,110,Bahamas
3855,39,BS,Bahamas,Extant,110,Bahamas
39339,39,BS,Bahamas,Extant,110,Bahamas
4615,39,BS,Bahamas,Extant,110,Bahamas
2478,7,BV,Bouvet Island,Extant,105,Bouvet Island
8153,7,BV,Bouvet Island,Extant,105,Bouvet Island
9250,7,BV,Bouvet Island,Extant,105,Bouvet Island
11144,7,BV,Bouvet Island,Extant,105,Bouvet Island
12126,7,BV,Bouvet Island,Extant,105,Bouvet Island
13006,7,BV,Bouvet Island,Extant,105,Bouvet Island
22698209,7,BV,Bouvet Island,Extant,105,Bouvet Island
19488,37,BZ,Belize,Extant,164,Belize
39341,37,BZ,Belize,Extant,164,Belize
39378,37,BZ,Belize,Extant,164,Belize
39381,37,BZ,Belize,Extant,164,Belize
60217,37,BZ,Belize,Extant,164,Belize
60225,37,BZ,Belize,Extant,164,Belize
8005,37,BZ,Belize,Extant,164,Belize
42394,37,BZ,Belize,Extant,164,Belize
6494,37,BZ,Belize,Extant,164,Belize
2476,37,BZ,Belize,Extant,164,Belize
8551,37,BZ,Belize,Extant,164,Belize
9249,37,BZ,Belize,Extant,164,Belize
9461,37,BZ,Belize,Extant,164,Belize
11047,37,BZ,Belize,Extant,164,Belize
11048,37,BZ,Belize,Extant,164,Belize
11140,37,BZ,Belize,Extant,164,Belize
13006,37,BZ,Belize,Extant,164,Belize
13244,37,BZ,Belize,Extant,164,Belize
15421,37,BZ,Belize,Extant,164,Belize
16564,37,BZ,Belize,Extant,164,Belize
20729,37,BZ,Belize,Extant,164,Belize
20731,37,BZ,Belize,Extant,164,Belize
23211,37,BZ,Belize,Extant,164,Belize
190409,37,BZ,Belize,Extant,164,Belize
3897,37,BZ,Belize,Extant,164,Belize
191108,37,BZ,Belize,Extant,164,Belize
18596,37,BZ,Belize,Extant,164,Belize
20733,37,BZ,Belize,Extant,164,Belize
22563,37,BZ,Belize,Extant,164,Belize
41755,37,BZ,Belize,Extant,164,Belize
20738,37,BZ,Belize,Extant,164,Belize
181500967,37,BZ,Belize,Extant,164,Belize
4292,37,BZ,Belize,Extant,164,Belize
134817215,37,BZ,Belize,Extant,164,Belize
3855,37,BZ,Belize,Extant,164,Belize
39339,37,BZ,Belize,Extant,164,Belize
4615,37,BZ,Belize,Extant,164,Belize
11200,56,CA,Canada,Extant,218,Canada
19488,56,CA,Canada,Extant,218,Canada
39341,56,CA,Canada,Extant,218,Canada
39381,56,CA,Canada,Extant,218,Canada
135301,56,CA,Canada,Extant,218,Canada
155123,56,CA,Canada,Extant,218,Canada
8784,56,CA,Canada,Extant,218,Canada
22823,56,CA,Canada,Extant,218,Canada
62225,56,CA,Canada,Extant,218,Canada
202415,56,CA,Canada,Extant,218,Canada
42394,56,CA,Canada,Extant,218,Canada
6494,56,CA,Canada,Extant,218,Canada
9660,56,CA,Canada,Extant,218,Canada
17013,56,CA,Canada,Extant,218,Canada
41672,56,CA,Canada,Extant,218,Canada
2467,56,CA,Canada,Extant,218,Canada
2474,56,CA,Canada,Extant,218,Canada
2478,56,CA,Canada,Extant,218,Canada
6335,56,CA,Canada,Extant,218,Canada
8097,56,CA,Canada,Extant,218,Canada
9249,56,CA,Canada,Extant,218,Canada
9250,56,CA,Canada,Extant,218,Canada
9461,56,CA,Canada,Extant,218,Canada
11047,56,CA,Canada,Extant,218,Canada
11048,56,CA,Canada,Extant,218,Canada
13006,56,CA,Canada,Extant,218,Canada
13244,56,CA,Canada,Extant,218,Canada
13704,56,CA,Canada,Extant,218,Canada
15421,56,CA,Canada,Extant,218,Canada
20731,56,CA,Canada,Extant,218,Canada
23211,56,CA,Canada,Extant,218,Canada
41711,56,CA,Canada,Extant,218,Canada
19861,56,CA,Canada,Extant,218,Canada
135631,56,CA,Canada,Extant,218,Canada
19855,56,CA,Canada,Extant,218,Canada
61743,56,CA,Canada,Extant,218,Canada
22692146,56,CA,Canada,Extant,218,Canada
98471199,56,CA,Canada,Extant,218,Canada
191108,56,CA,Canada,Extant,218,Canada
2475,56,CA,Canada,Extant,218,Canada
22694334,56,CA,Canada,Extant,218,Canada
18596,56,CA,Canada,Extant,218,Canada
22698209,56,CA,Canada,Extant,218,Canada
11533,56,CA,Canada,Extant,218,Canada
2477,56,CA,Canada,Extant,218,Canada
22563,56,CA,Canada,Extant,218,Canada
158625941,56,CA,Canada,Extant,218,Canada
41755,56,CA,Canada,Extant,218,Canada
41712,56,CA,Canada,Extant,218,Canada
181500967,56,CA,Canada,Extant,218,Canada
4292,56,CA,Canada,Extant,218,Canada
134817215,56,CA,Canada,Extant,218,Canada
13250,56,CA,Canada,Extant,218,Canada
3855,56,CA,Canada,Extant,218,Canada
39339,56,CA,Canada,Extant,218,Canada
17027,56,CA,Canada,Extant,218,Canada
39341,31,CC,Cocos (Keeling) Islands,Extant,1,Cocos Islands
39381,31,CC,Cocos (Keeling) Islands,Extant,1,Cocos Islands
60225,31,CC,Cocos (Keeling) Islands,Extant,1,Cocos Islands
4592,31,CC,Cocos (Keeling) Islands,Extant,1,Cocos Islands
2476,31,CC,Cocos (Keeling) Islands,Extant,1,Cocos Islands
8551,31,CC,Cocos (Keeling) Islands,Extant,1,Cocos Islands
9249,31,CC,Cocos (Keeling) Islands,Extant,1,Cocos Islands
9461,31,CC,Cocos (Keeling) Islands,Extant,1,Cocos Islands
11047,31,CC,Cocos (Keeling) Islands,Extant,1,Cocos Islands
11048,31,CC,Cocos (Keeling) Islands,Extant,1,Cocos Islands
13006,31,CC,Cocos (Keeling) Islands,Extant,1,Cocos Islands
13244,31,CC,Cocos (Keeling) Islands,Extant,1,Cocos Islands
15421,31,CC,Cocos (Keeling) Islands,Extant,1,Cocos Islands
16564,31,CC,Cocos (Keeling) Islands,Extant,1,Cocos Islands
20729,31,CC,Cocos (Keeling) Islands,Extant,1,Cocos Islands
20731,31,CC,Cocos (Keeling) Islands,Extant,1,Cocos Islands
23211,31,CC,Cocos (Keeling) Islands,Extant,1,Cocos Islands
39375,31,CC,Cocos (Keeling) Islands,Extant,1,Cocos Islands
61339,31,CC,Cocos (Keeling) Islands,Extant,1,Cocos Islands
18596,31,CC,Cocos (Keeling) Islands,Extant,1,Cocos Islands
2477,31,CC,Cocos (Keeling) Islands,Extant,1,Cocos Islands
20733,31,CC,Cocos (Keeling) Islands,Extant,1,Cocos Islands
22563,31,CC,Cocos (Keeling) Islands,Extant,1,Cocos Islands
6909,31,CC,Cocos (Keeling) Islands,Extant,1,Cocos Islands
41755,31,CC,Cocos (Keeling) Islands,Extant,1,Cocos Islands
39365,31,CC,Cocos (Keeling) Islands,Extant,1,Cocos Islands
39384,31,CC,Cocos (Keeling) Islands,Extant,1,Cocos Islands
20738,31,CC,Cocos (Keeling) Islands,Extant,1,Cocos Islands
3855,31,CC,Cocos (Keeling) Islands,Extant,1,Cocos Islands
39339,31,CC,Cocos (Keeling) Islands,Extant,1,Cocos Islands
4615,31,CC,Cocos (Keeling) Islands,Extant,1,Cocos Islands
19488,28,CD,"Congo, The Democratic Republic of the",Extant,199,Democratic Republic of the Congo
197461,28,CD,"Congo, The Democratic Republic of the",Extant,199,Democratic Republic of the Congo
198568,28,CD,"Congo, The Democratic Republic of the",Extant,199,Democratic Republic of the Congo
6494,28,CD,"Congo, The Democratic Republic of the",Extant,199,Democratic Republic of the Congo
2476,28,CD,"Congo, The Democratic Republic of the",Extant,199,Democratic Republic of the Congo
2478,28,CD,"Congo, The Democratic Republic of the",Extant,199,Democratic Republic of the Congo
8551,28,CD,"Congo, The Democratic Republic of the",Extant,199,Democratic Republic of the Congo
9249,28,CD,"Congo, The Democratic Republic of the",Extant,199,Democratic Republic of the Congo
9461,28,CD,"Congo, The Democratic Republic of the",Extant,199,Democratic Republic of the Congo
11047,28,CD,"Congo, The Democratic Republic of the",Extant,199,Democratic Republic of the Congo
11048,28,CD,"Congo, The Democratic Republic of the",Extant,199,Democratic Republic of the Congo
11140,28,CD,"Congo, The Democratic Republic of the",Extant,199,Democratic Republic of the Congo
13006,28,CD,"Congo, The Democratic Republic of the",Extant,199,Democratic Republic of the Congo
13244,28,CD,"Congo, The Democratic Republic of the",Extant,199,Democratic Republic of the Congo
15421,28,CD,"Congo, The Democratic Republic of the",Extant,199,Democratic Republic of the Congo
16564,28,CD,"Congo, The Democratic Republic of the",Extant,199,Democratic Republic of the Congo
20729,28,CD,"Congo, The Democratic Republic of the",Extant,199,Democratic Republic of the Congo
20731,28,CD,"Congo, The Democratic Republic of the",Extant,199,Democratic Republic of the Congo
23211,28,CD,"Congo, The Democratic Republic of the",Extant,199,Democratic Republic of the Congo
18596,28,CD,"Congo, The Democratic Republic of the",Extant,199,Democratic Republic of the Congo
22698209,28,CD,"Congo, The Democratic Republic of the",Extant,199,Democratic Republic of the Congo
20733,28,CD,"Congo, The Democratic Republic of the",Extant,199,Democratic Republic of the Congo
22563,28,CD,"Congo, The Democratic Republic of the",Extant,199,Democratic Republic of the Congo
41755,28,CD,"Congo, The Democratic Republic of the",Extant,199,Democratic Republic of the Congo
