iucn_sid,pop_trend,iucn_version
193034,unknown,2022-1
193035,stable,2022-1
193037,unknown,2022-1
193039,unknown,2022-1
193040,stable,2022-1
193041,unknown,2022-1
193042,unknown,2022-1
193043,unknown,2022-1
193047,unknown,2022-1
193048,stable,2022-1
193050,unknown,2022-1
193051,unknown,2022-1
193053,unknown,2022-1
193055,unknown,2022-1
193056,unknown,2022-1
193057,unknown,2022-1
193058,unknown,2022-1
193059,unknown,2022-1
193060,unknown,2022-1
193062,unknown,2022-1
193063,stable,2022-1
193064,unknown,2022-1
193066,unknown,2022-1
193067,unknown,2022-1
193068,unknown,2022-1
193073,unknown,2022-1
193074,unknown,2022-1
193075,unknown,2022-1
193076,stable,2022-1
193078,unknown,2022-1
193080,unknown,2022-1
193081,unknown,2022-1
193082,unknown,2022-1
193085,unknown,2022-1
193087,unknown,2022-1
193088,unknown,2022-1
193089,unknown,2022-1
193090,unknown,2022-1
193091,unknown,2022-1
193092,stable,2022-1
193093,unknown,2022-1
193097,unknown,2022-1
193099,unknown,2022-1
193100,unknown,2022-1
193102,unknown,2022-1
193103,unknown,2022-1
193106,unknown,2022-1
193107,unknown,2022-1
193108,unknown,2022-1
193109,stable,2022-1
193112,unknown,2022-1
193114,unknown,2022-1
193115,unknown,2022-1
193116,unknown,2022-1
193119,unknown,2022-1
193120,stable,2022-1
193121,unknown,2022-1
193122,unknown,2022-1
193123,stable,2022-1
193127,unknown,2022-1
193128,unknown,2022-1
193129,unknown,2022-1
193130,stable,2022-1
193131,unknown,2022-1
193132,unknown,2022-1
193133,unknown,2022-1
193139,unknown,2022-1
193140,unknown,2022-1
193142,unknown,2022-1
193143,unknown,2022-1
193144,unknown,2022-1
193145,unknown,2022-1
193146,unknown,2022-1
193147,unknown,2022-1
193148,unknown,2022-1
193150,stable,2022-1
193151,stable,2022-1
193152,unknown,2022-1
193153,unknown,2022-1
193154,stable,2022-1
193155,unknown,2022-1
193156,unknown,2022-1
193159,stable,2022-1
193160,unknown,2022-1
193161,unknown,2022-1
193162,unknown,2022-1
193163,unknown,2022-1
193167,stable,2022-1
193168,unknown,2022-1
193169,unknown,2022-1
193171,unknown,2022-1
193174,unknown,2022-1
193175,stable,2022-1
193179,stable,2022-1
193180,unknown,2022-1
193182,unknown,2022-1
193187,unknown,2022-1
193188,unknown,2022-1
193189,unknown,2022-1
193191,unknown,2022-1
193192,unknown,2022-1
193194,unknown,2022-1
193195,unknown,2022-1
193196,stable,2022-1
193199,unknown,2022-1
193200,unknown,2022-1
193201,unknown,2022-1
193202,unknown,2022-1
193203,unknown,2022-1
193204,stable,2022-1
193205,stable,2022-1
193206,unknown,2022-1
193209,unknown,2022-1
193212,stable,2022-1
193213,unknown,2022-1
193214,unknown,2022-1
193215,unknown,2022-1
193216,unknown,2022-1
193217,unknown,2022-1
193218,unknown,2022-1
193219,unknown,2022-1
193220,unknown,2022-1
193221,unknown,2022-1
193222,unknown,2022-1
193223,unknown,2022-1
193224,unknown,2022-1
193226,unknown,2022-1
193227,unknown,2022-1
193228,unknown,2022-1
193229,unknown,2022-1
193230,unknown,2022-1
193234,unknown,2022-1
193235,unknown,2022-1
193237,unknown,2022-1
193238,unknown,2022-1
193240,unknown,2022-1
193241,unknown,2022-1
193242,unknown,2022-1
193244,unknown,2022-1
193245,unknown,2022-1
193246,stable,2022-1
193247,unknown,2022-1
193248,unknown,2022-1
193250,unknown,2022-1
193251,unknown,2022-1
193253,unknown,2022-1
193255,unknown,2022-1
193256,unknown,2022-1
193257,unknown,2022-1
193264,unknown,2022-1
193266,increasing,2022-1
193267,unknown,2022-1
193268,unknown,2022-1
193270,stable,2022-1
193271,unknown,2022-1
193272,unknown,2022-1
193273,unknown,2022-1
193274,unknown,2022-1
193318,unknown,2022-1
193463,stable,2022-1
193467,unknown,2022-1
193471,stable,2022-1
193472,unknown,2022-1
193481,unknown,2022-1
193598,decreasing,2022-1
193599,unknown,2022-1
193600,unknown,2022-1
193601,unknown,2022-1
193602,decreasing,2022-1
193605,decreasing,2022-1
193606,unknown,2022-1
193607,unknown,2022-1
193609,unknown,2022-1
193611,unknown,2022-1
193612,decreasing,2022-1
193613,unknown,2022-1
193614,unknown,2022-1
193615,unknown,2022-1
193620,unknown,2022-1
193621,unknown,2022-1
193622,decreasing,2022-1
193623,unknown,2022-1
193624,decreasing,2022-1
193628,unknown,2022-1
193630,unknown,2022-1
193631,unknown,2022-1
193632,unknown,2022-1
193634,unknown,2022-1
193636,unknown,2022-1
193637,unknown,2022-1
193638,unknown,2022-1
193641,decreasing,2022-1
193642,unknown,2022-1
193644,unknown,2022-1
193646,unknown,2022-1
193647,stable,2022-1
193650,unknown,2022-1
193654,unknown,2022-1
193655,unknown,2022-1
193656,unknown,2022-1
193659,stable,2022-1
193660,unknown,2022-1
193661,unknown,2022-1
193662,stable,2022-1
193663,unknown,2022-1
193664,unknown,2022-1
193666,decreasing,2022-1
193667,unknown,2022-1
193668,unknown,2022-1
193669,unknown,2022-1
193670,unknown,2022-1
193671,unknown,2022-1
193672,unknown,2022-1
193675,unknown,2022-1
193676,unknown,2022-1
193677,unknown,2022-1
193678,unknown,2022-1
193679,unknown,2022-1
193680,unknown,2022-1
193685,stable,2022-1
193686,unknown,2022-1
193689,unknown,2022-1
193691,unknown,2022-1
193693,unknown,2022-1
193695,unknown,2022-1
193696,stable,2022-1
193697,unknown,2022-1
193698,unknown,2022-1
193699,unknown,2022-1
193700,decreasing,2022-1
193701,unknown,2022-1
193702,unknown,2022-1
193703,unknown,2022-1
193704,unknown,2022-1
193705,unknown,2022-1
193706,unknown,2022-1
193709,unknown,2022-1
193711,unknown,2022-1
193712,unknown,2022-1
193716,unknown,2022-1
193717,unknown,2022-1
193718,unknown,2022-1
193721,unknown,2022-1
193722,unknown,2022-1
193723,unknown,2022-1
193725,unknown,2022-1
193730,unknown,2022-1
193733,unknown,2022-1
193734,unknown,2022-1
193735,unknown,2022-1
193736,decreasing,2022-1
193737,unknown,2022-1
193741,unknown,2022-1
193742,unknown,2022-1
193743,unknown,2022-1
193745,unknown,2022-1
193746,unknown,2022-1
193747,unknown,2022-1
193749,unknown,2022-1
193750,unknown,2022-1
193751,unknown,2022-1
193752,unknown,2022-1
193753,unknown,2022-1
193758,unknown,2022-1
193759,unknown,2022-1
193760,unknown,2022-1
193762,unknown,2022-1
193766,unknown,2022-1
193767,unknown,2022-1
193768,unknown,2022-1
193769,unknown,2022-1
193771,unknown,2022-1
193772,unknown,2022-1
193775,unknown,2022-1
193779,unknown,2022-1
193780,unknown,2022-1
193781,decreasing,2022-1
193782,unknown,2022-1
193784,unknown,2022-1
193785,unknown,2022-1
193786,unknown,2022-1
193787,unknown,2022-1
193788,unknown,2022-1
193789,unknown,2022-1
193792,unknown,2022-1
193793,unknown,2022-1
193796,decreasing,2022-1
193799,unknown,2022-1
193802,unknown,2022-1
193803,unknown,2022-1
193804,unknown,2022-1
193805,unknown,2022-1
193809,decreasing,2022-1
193810,decreasing,2022-1
193813,unknown,2022-1
193815,unknown,2022-1
193816,unknown,2022-1
193817,unknown,2022-1
193820,unknown,2022-1
193822,unknown,2022-1
193825,unknown,2022-1
193826,unknown,2022-1
194085,unknown,2022-1
194087,unknown,2022-1
194289,unknown,2022-1
194298,unknown,2022-1
194299,decreasing,2022-1
194300,decreasing,2022-1
194301,unknown,2022-1
194302,unknown,2022-1
194303,decreasing,2022-1
194305,unknown,2022-1
194306,unknown,2022-1
194307,unknown,2022-1
194308,unknown,2022-1
194309,unknown,2022-1
194331,unknown,2022-1
194332,unknown,2022-1
194333,unknown,2022-1
194334,unknown,2022-1
194335,unknown,2022-1
194336,unknown,2022-1
194337,unknown,2022-1
194338,unknown,2022-1
194339,unknown,2022-1
194340,unknown,2022-1
194341,decreasing,2022-1
194342,unknown,2022-1
194343,decreasing,2022-1
194344,decreasing,2022-1
194345,unknown,2022-1
194346,unknown,2022-1
194347,unknown,2022-1
194348,unknown,2022-1
194349,unknown,2022-1
194350,unknown,2022-1
194351,unknown,2022-1
194352,unknown,2022-1
194353,unknown,2022-1
194354,unknown,2022-1
194355,unknown,2022-1
194356,unknown,2022-1
194358,unknown,2022-1
194359,unknown,2022-1
194360,unknown,2022-1
194361,unknown,2022-1
194363,unknown,2022-1
194364,unknown,2022-1
194365,decreasing,2022-1
194366,unknown,2022-1
194367,unknown,2022-1
194368,unknown,2022-1
194369,unknown,2022-1
194370,unknown,2022-1
194371,unknown,2022-1
194373,unknown,2022-1
194374,unknown,2022-1
194375,unknown,2022-1
194376,stable,2022-1
194377,unknown,2022-1
194379,unknown,2022-1
194380,unknown,2022-1
194382,unknown,2022-1
194383,unknown,2022-1
194384,stable,2022-1
194385,unknown,2022-1
194386,unknown,2022-1
194387,unknown,2022-1
194388,unknown,2022-1
194389,unknown,2022-1
194391,unknown,2022-1
194392,unknown,2022-1
194393,unknown,2022-1
194394,unknown,2022-1
194398,unknown,2022-1
194399,unknown,2022-1
194400,unknown,2022-1
194401,unknown,2022-1
194402,unknown,2022-1
194403,unknown,2022-1
194405,unknown,2022-1
194406,decreasing,2022-1
194407,unknown,2022-1
194408,unknown,2022-1
194409,unknown,2022-1
194413,unknown,2022-1
194414,unknown,2022-1
194415,unknown,2022-1
194416,unknown,2022-1
194417,unknown,2022-1
194418,unknown,2022-1
194419,unknown,2022-1
194420,unknown,2022-1
194421,unknown,2022-1
194422,unknown,2022-1
194425,unknown,2022-1
194427,unknown,2022-1
194428,unknown,2022-1
194430,unknown,2022-1
194432,unknown,2022-1
194433,unknown,2022-1
194434,unknown,2022-1
194435,unknown,2022-1
194436,unknown,2022-1
194437,unknown,2022-1
194439,unknown,2022-1
194440,unknown,2022-1
194441,unknown,2022-1
194442,unknown,2022-1
194812,unknown,2022-1
194814,unknown,2022-1
194815,stable,2022-1
194816,unknown,2022-1
194818,unknown,2022-1
194819,unknown,2022-1
194821,unknown,2022-1
194838,unknown,2022-1
194840,unknown,2022-1
194843,stable,2022-1
194844,stable,2022-1
194845,unknown,2022-1
194846,unknown,2022-1
194847,unknown,2022-1
194848,unknown,2022-1
194850,unknown,2022-1
194851,unknown,2022-1
194853,unknown,2022-1
194854,unknown,2022-1
194855,stable,2022-1
194856,unknown,2022-1
194857,unknown,2022-1
194859,unknown,2022-1
194860,unknown,2022-1
194862,unknown,2022-1
194863,unknown,2022-1
194865,unknown,2022-1
194867,unknown,2022-1
194868,unknown,2022-1
194869,unknown,2022-1
194872,unknown,2022-1
194873,stable,2022-1
194874,unknown,2022-1
194875,unknown,2022-1
194876,unknown,2022-1
194877,stable,2022-1
194879,stable,2022-1
194881,stable,2022-1
194882,stable,2022-1
194883,unknown,2022-1
194884,stable,2022-1
194885,unknown,2022-1
194887,stable,2022-1
194889,unknown,2022-1
194891,stable,2022-1
194893,stable,2022-1
194894,unknown,2022-1
194895,stable,2022-1
194896,stable,2022-1
194897,unknown,2022-1
194898,stable,2022-1
194900,unknown,2022-1
194901,unknown,2022-1
194902,unknown,2022-1
194903,unknown,2022-1
194904,unknown,2022-1
194905,stable,2022-1
194906,stable,2022-1
194907,unknown,2022-1
194908,unknown,2022-1
194909,stable,2022-1
194910,stable,2022-1
194911,stable,2022-1
194912,stable,2022-1
194913,unknown,2022-1
194914,stable,2022-1
194960,stable,2022-1
194967,unknown,2022-1
194968,unknown,2022-1
194969,increasing,2022-1
194970,stable,2022-1
194971,unknown,2022-1
194973,unknown,2022-1
194974,unknown,2022-1
194980,unknown,2022-1
194981,unknown,2022-1
194984,unknown,2022-1
194986,unknown,2022-1
194989,unknown,2022-1
194991,unknown,2022-1
194992,unknown,2022-1
194993,unknown,2022-1
194995,unknown,2022-1
194997,unknown,2022-1
194998,unknown,2022-1
194999,unknown,2022-1
195001,unknown,2022-1
195003,unknown,2022-1
195016,unknown,2022-1
195021,decreasing,2022-1
195022,unknown,2022-1
195023,stable,2022-1
195036,decreasing,2022-1
195038,unknown,2022-1
195044,unknown,2022-1
195047,unknown,2022-1
195049,unknown,2022-1
195069,decreasing,2022-1
195073,decreasing,2022-1
195075,unknown,2022-1
195076,decreasing,2022-1
195077,decreasing,2022-1
195078,decreasing,2022-1
195080,stable,2022-1
195084,unknown,2022-1
195085,unknown,2022-1
195086,unknown,2022-1
195087,decreasing,2022-1
195088,decreasing,2022-1
195089,decreasing,2022-1
195090,stable,2022-1
195091,unknown,2022-1
195092,unknown,2022-1
195093,unknown,2022-1
195095,unknown,2022-1
195097,stable,2022-1
195098,stable,2022-1
195100,decreasing,2022-1
195291,unknown,2022-1
195292,decreasing,2022-1
195319,unknown,2022-1
195320,decreasing,2022-1
195345,unknown,2022-1
195409,decreasing,2022-1
195420,unknown,2022-1
195421,unknown,2022-1
195422,unknown,2022-1
195425,unknown,2022-1
195426,unknown,2022-1
195427,unknown,2022-1
195428,stable,2022-1
195429,stable,2022-1
195430,unknown,2022-1
195431,stable,2022-1
195432,stable,2022-1
195433,unknown,2022-1
195434,unknown,2022-1
195435,stable,2022-1
195436,decreasing,2022-1
195437,decreasing,2022-1
195438,unknown,2022-1
195439,unknown,2022-1
195440,unknown,2022-1
195442,unknown,2022-1
195443,unknown,2022-1
195444,unknown,2022-1
195445,unknown,2022-1
195446,decreasing,2022-1
195447,unknown,2022-1
195448,stable,2022-1
195449,unknown,2022-1
195450,unknown,2022-1
195451,unknown,2022-1
195452,unknown,2022-1
195453,unknown,2022-1
195454,unknown,2022-1
195455,unknown,2022-1
195456,decreasing,2022-1
195457,unknown,2022-1
195458,unknown,2022-1
195459,decreasing,2022-1
195460,unknown,2022-1
195462,unknown,2022-1
195463,unknown,2022-1
195464,unknown,2022-1
195465,unknown,2022-1
195466,unknown,2022-1
195467,unknown,2022-1
195468,unknown,2022-1
195469,unknown,2022-1
195470,unknown,2022-1
195471,unknown,2022-1
195472,unknown,2022-1
195473,unknown,2022-1
195474,decreasing,2022-1
195475,decreasing,2022-1
195477,unknown,2022-1
195478,unknown,2022-1
195479,unknown,2022-1
195485,unknown,2022-1
195487,stable,2022-1
195488,stable,2022-1
195489,stable,2022-1
195501,unknown,2022-1
195502,unknown,2022-1
195503,unknown,2022-1
195512,unknown,2022-1
195513,unknown,2022-1
195643,unknown,2022-1
195645,unknown,2022-1
195647,unknown,2022-1
195651,unknown,2022-1
195656,unknown,2022-1
195657,unknown,2022-1
195658,unknown,2022-1
195661,unknown,2022-1
195669,unknown,2022-1
195670,unknown,2022-1
195671,unknown,2022-1
195672,unknown,2022-1
195673,unknown,2022-1
195674,unknown,2022-1
195675,unknown,2022-1
195678,unknown,2022-1
195679,unknown,2022-1
195680,unknown,2022-1
195682,unknown,2022-1
195683,unknown,2022-1
195684,unknown,2022-1
195686,unknown,2022-1
195688,unknown,2022-1
195689,unknown,2022-1
195690,unknown,2022-1
195691,unknown,2022-1
195692,unknown,2022-1
195693,unknown,2022-1
195694,unknown,2022-1
195695,unknown,2022-1
195696,unknown,2022-1
195697,unknown,2022-1
195700,unknown,2022-1
195701,unknown,2022-1
195702,unknown,2022-1
195704,unknown,2022-1
195706,unknown,2022-1
195707,unknown,2022-1
195708,unknown,2022-1
195709,unknown,2022-1
195710,unknown,2022-1
195711,unknown,2022-1
195712,unknown,2022-1
195714,unknown,2022-1
195715,unknown,2022-1
195716,unknown,2022-1
195717,unknown,2022-1
195718,unknown,2022-1
195719,unknown,2022-1
195720,unknown,2022-1
195721,unknown,2022-1
195722,unknown,2022-1
195723,unknown,2022-1
195726,unknown,2022-1
195727,unknown,2022-1
195728,unknown,2022-1
195729,unknown,2022-1
195730,unknown,2022-1
195731,unknown,2022-1
195732,unknown,2022-1
195733,unknown,2022-1
195734,unknown,2022-1
195735,unknown,2022-1
195736,unknown,2022-1
195737,unknown,2022-1
195738,unknown,2022-1
195740,unknown,2022-1
195741,unknown,2022-1
195742,unknown,2022-1
195743,unknown,2022-1
195744,unknown,2022-1
195745,unknown,2022-1
195746,unknown,2022-1
195748,unknown,2022-1
195749,unknown,2022-1
195750,unknown,2022-1
195751,unknown,2022-1
195752,unknown,2022-1
195753,unknown,2022-1
195754,unknown,2022-1
195755,unknown,2022-1
195756,unknown,2022-1
195757,unknown,2022-1
195758,unknown,2022-1
195759,unknown,2022-1
195760,unknown,2022-1
195761,unknown,2022-1
195762,unknown,2022-1
195764,unknown,2022-1
195766,unknown,2022-1
195767,unknown,2022-1
195768,unknown,2022-1
195769,unknown,2022-1
195770,unknown,2022-1
195771,unknown,2022-1
195773,unknown,2022-1
195774,unknown,2022-1
195775,unknown,2022-1
195776,unknown,2022-1
195777,unknown,2022-1
195779,unknown,2022-1
195781,unknown,2022-1
195782,unknown,2022-1
195783,unknown,2022-1
195784,unknown,2022-1
195785,unknown,2022-1
195786,unknown,2022-1
195788,unknown,2022-1
195789,unknown,2022-1
195792,unknown,2022-1
195793,unknown,2022-1
195795,unknown,2022-1
195796,unknown,2022-1
195797,unknown,2022-1
195798,unknown,2022-1
195799,unknown,2022-1
195801,unknown,2022-1
195802,unknown,2022-1
195803,unknown,2022-1
195804,unknown,2022-1
195805,unknown,2022-1
195806,unknown,2022-1
195807,unknown,2022-1
195808,unknown,2022-1
195810,unknown,2022-1
195811,unknown,2022-1
195812,unknown,2022-1
195813,unknown,2022-1
195814,unknown,2022-1
195815,unknown,2022-1
195816,unknown,2022-1
195818,unknown,2022-1
195819,unknown,2022-1
195820,unknown,2022-1
195821,unknown,2022-1
195822,unknown,2022-1
195823,unknown,2022-1
195824,unknown,2022-1
195825,unknown,2022-1
195826,unknown,2022-1
195827,unknown,2022-1
195828,unknown,2022-1
195829,unknown,2022-1
195830,unknown,2022-1
195831,unknown,2022-1
195832,unknown,2022-1
195833,unknown,2022-1
195838,unknown,2022-1
195839,unknown,2022-1
195840,unknown,2022-1
195841,unknown,2022-1
195843,unknown,2022-1
195844,unknown,2022-1
195852,unknown,2022-1
195857,unknown,2022-1
195871,unknown,2022-1
195872,unknown,2022-1
195873,unknown,2022-1
195874,unknown,2022-1
195875,unknown,2022-1
195877,unknown,2022-1
195879,unknown,2022-1
195880,unknown,2022-1
195881,unknown,2022-1
195883,unknown,2022-1
195884,unknown,2022-1
195885,stable,2022-1
195886,stable,2022-1
196012,unknown,2022-1
196013,unknown,2022-1
196014,unknown,2022-1
196015,unknown,2022-1
196016,decreasing,2022-1
196017,unknown,2022-1
196018,unknown,2022-1
196019,decreasing,2022-1
196020,unknown,2022-1
196021,unknown,2022-1
196022,unknown,2022-1
196023,unknown,2022-1
196024,unknown,2022-1
196025,unknown,2022-1
196026,unknown,2022-1
196027,unknown,2022-1
196028,unknown,2022-1
196029,unknown,2022-1
196030,unknown,2022-1
196031,unknown,2022-1
196032,unknown,2022-1
196033,unknown,2022-1
196034,unknown,2022-1
196035,unknown,2022-1
196036,unknown,2022-1
196037,unknown,2022-1
196038,unknown,2022-1
196039,unknown,2022-1
196040,unknown,2022-1
196041,unknown,2022-1
196042,unknown,2022-1
196043,unknown,2022-1
196044,decreasing,2022-1
196045,unknown,2022-1
196046,unknown,2022-1
196047,unknown,2022-1
196049,unknown,2022-1
196050,unknown,2022-1
196051,unknown,2022-1
196052,unknown,2022-1
196053,unknown,2022-1
196054,unknown,2022-1
196055,unknown,2022-1
196056,decreasing,2022-1
196057,unknown,2022-1
196058,unknown,2022-1
196059,unknown,2022-1
196060,unknown,2022-1
196061,unknown,2022-1
196062,unknown,2022-1
196063,unknown,2022-1
196064,unknown,2022-1
196065,unknown,2022-1
196066,unknown,2022-1
196067,unknown,2022-1
196068,unknown,2022-1
196069,unknown,2022-1
196071,unknown,2022-1
196072,unknown,2022-1
196074,unknown,2022-1
196076,unknown,2022-1
196078,unknown,2022-1
196079,unknown,2022-1
196080,unknown,2022-1
196081,unknown,2022-1
196082,unknown,2022-1
196083,unknown,2022-1
196084,unknown,2022-1
196085,unknown,2022-1
196086,unknown,2022-1
196087,unknown,2022-1
196088,unknown,2022-1
196090,unknown,2022-1
196091,unknown,2022-1
196301,unknown,2022-1
196302,unknown,2022-1
196303,unknown,2022-1
196304,unknown,2022-1
196305,unknown,2022-1
196307,stable,2022-1
196308,stable,2022-1
196310,stable,2022-1
196312,unknown,2022-1
196313,unknown,2022-1
196314,unknown,2022-1
196315,stable,2022-1
196317,unknown,2022-1
196318,unknown,2022-1
196319,unknown,2022-1
196324,stable,2022-1
196327,unknown,2022-1
196328,unknown,2022-1
196334,unknown,2022-1
196335,unknown,2022-1
196336,unknown,2022-1
196337,unknown,2022-1
196338,unknown,2022-1
196339,unknown,2022-1
196341,unknown,2022-1
196342,unknown,2022-1
196343,unknown,2022-1
196344,unknown,2022-1
196345,unknown,2022-1
196347,unknown,2022-1
196348,unknown,2022-1
196349,unknown,2022-1
196350,unknown,2022-1
196351,stable,2022-1
196352,unknown,2022-1
196356,unknown,2022-1
196362,unknown,2022-1
196364,unknown,2022-1
196366,unknown,2022-1
196367,unknown,2022-1
196371,stable,2022-1
